gap_type,datasheet_id,datasheet_name,faction_id,faction_name,role,is_legend,candidate_1_id,candidate_1_name,candidate_1_faction,candidate_1_confidence,candidate_2_id,candidate_2_name,candidate_2_faction,candidate_2_confidence
genuinely_missing,000002601,Hernkyn Pioneers,LoV,Leagues of Votann,Other,False,,,,,,,,
genuinely_missing,000003710,Hernkyn Yaegirs,LoV,Leagues of Votann,Other,False,,,,,,,,
genuinely_missing,000004143,Ironkin Steeljacks with Heavy Volkanite Disintegrators,LoV,Leagues of Votann,Other,False,,,,,,,,
genuinely_missing,000004144,Ironkin Steeljacks with Melee Weapons,LoV,Leagues of Votann,Other,False,,,,,,,,
genuinely_missing,000004147,Kapricus Carrier,LoV,Leagues of Votann,Dedicated Transports,False,,,,,,,,
genuinely_missing,000004146,Kapricus Defenders,LoV,Leagues of Votann,Other,False,,,,,,,,
genuinely_missing,000002594,Kâhl,LoV,Leagues of Votann,Characters,False,,,,,,,,
genuinely_missing,000004141,Memnyr Strategist,LoV,Leagues of Votann,Characters,False,,,,,,,,
genuinely_missing,000002602,Sagitaur,LoV,Leagues of Votann,Dedicated Transports,False,,,,,,,,
genuinely_missing,000002593,Ûthar the Destined,LoV,Leagues of Votann,Characters,False,,,,,,,,
genuinely_missing,000000531,Anrakyr The Traveller,NEC,Necrons,Characters,False,,,,,,,,
genuinely_missing,000000559,Canoptek Acanthrites,NEC,Necrons,Other,False,,,,,,,,
genuinely_missing,000004176,Canoptek Macrocytes,NEC,Necrons,Other,False,,,,,,,,
genuinely_missing,000004177,Canoptek Tomb Crawlers,NEC,Necrons,Other,False,,,,,,,,
genuinely_missing,000000560,Canoptek Tomb Sentinel,NEC,Necrons,Other,False,,,,,,,,
genuinely_missing,000000542,C’tan Shard of the Deceiver,NEC,Necrons,Characters,False,,,,,,,,
genuinely_missing,000000567,Gauss Pylon,NEC,Necrons,Fortifications,False,,,,,,,,
genuinely_missing,000004178,Geomancer,NEC,Necrons,Characters,False,,,,,,,,
genuinely_missing,000002359,Lokhust Destroyers,NEC,Necrons,Other,False,,,,,,,,
genuinely_missing,000002351,Lokhust Lord,NEC,Necrons,Characters,False,,,,,,,,
genuinely_missing,000000524,Lord,NEC,Necrons,Characters,False,,,,,,,,
genuinely_missing,000000527,Nemesor Zahndrekh,NEC,Necrons,Characters,False,,,,,,,,
genuinely_missing,000000561,Night Shroud,NEC,Necrons,Other,False,,,,,,,,
genuinely_missing,000000562,Sentry Pylon,NEC,Necrons,Fortifications,False,,,,,,,,
genuinely_missing,000001577,Seraptek Heavy Construct,NEC,Necrons,Other,False,,,,,,,,
genuinely_missing,000002352,Technomancer,NEC,Necrons,Characters,False,,,,,,,,
genuinely_missing,000000564,Tesseract Ark,NEC,Necrons,Other,False,,,,,,,,
genuinely_missing,000002362,Tomb Citadel Walls,NEC,Necrons,Fortifications,False,,,,,,,,
genuinely_missing,000000555,Transcendent C’tan,NEC,Necrons,Characters,False,,,,,,,,
genuinely_missing,000000532,Trazyn The Infinite,NEC,Necrons,Characters,False,,,,,,,,
genuinely_missing,000000528,Vargard Obyron,NEC,Necrons,Characters,False,,,,,,,,
genuinely_missing,000001386,Attack Fighta,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000037,Big Gunz,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000007,Big Mek On Warbike,ORK,Orks,Characters,False,,,,,,,,
genuinely_missing,000002080,Big Mek With Kustom Force Field,ORK,Orks,Characters,False,,,,,,,,
genuinely_missing,000000054,Big Trakk,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000002499,Big’ed Bossbunka,ORK,Orks,Fortifications,False,,,,,,,,
genuinely_missing,000000011,Boss Snikrot,ORK,Orks,Characters,False,,,,,,,,
genuinely_missing,000000010,Boss Zagstruk,ORK,Orks,Characters,False,,,,,,,,
genuinely_missing,000003861,Breaka Boyz,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000057,Chinork Warkopta,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000001388,Deff Rolla Battle Fortress,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000002736,Deffkoptas With Big Shootas,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000001387,Fighta-bommer,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000059,Gargantuan Squiggoth,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000001385,Grot Bomm Launcha,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000050,Grot Mega-tank,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000049,Grot Tanks,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000055,Kannonwagon,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000009,Kaptin Badrukk,ORK,Orks,Characters,False,,,,,,,,
genuinely_missing,000001389,Kill Krusha,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000056,Kill Tank,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000025,Kommandos,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000053,Lifta Wagon,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000015,Mad Dok Grotsnik,ORK,Orks,Characters,False,,,,,,,,
genuinely_missing,000002453,Mega Dread,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000052,Meka-dread,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000001545,Mekboy Workshop,ORK,Orks,Fortifications,False,,,,,,,,
genuinely_missing,000000022,Nob With Waaagh! Banner,ORK,Orks,Characters,False,,,,,,,,
genuinely_missing,000000023,Nobz On Warbikes,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000014,Painboy On Warbike,ORK,Orks,Characters,False,,,,,,,,
genuinely_missing,000000035,Skorchas,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000051,Squiggoth,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000020,Tankbustas,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000033,Warbikers,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000001,Warboss,ORK,Orks,Characters,False,,,,,,,,
genuinely_missing,000000003,Warboss On Warbike,ORK,Orks,Characters,False,,,,,,,,
genuinely_missing,000000036,Warbuggies,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000034,Wartrakks,ORK,Orks,Other,False,,,,,,,,
genuinely_missing,000000004,Weirdboy,ORK,Orks,Characters,False,,,,,,,,
genuinely_missing,000002492,Wurrboy,ORK,Orks,Characters,False,,,,,,,,
genuinely_missing,000001664,Acastus Knight Asterius,QI,Imperial Knights,Other,False,,,,,,,,
genuinely_missing,000000860,Acastus Knight Porphyrion,QI,Imperial Knights,Other,False,,,,,,,,
genuinely_missing,000002769,Armiger Moirax,QI,Imperial Knights,Other,False,,,,,,,,
genuinely_missing,000000861,Cerastus Knight Acheron,QI,Imperial Knights,Characters,False,,,,,,,,
genuinely_missing,000000862,Cerastus Knight Atrapos,QI,Imperial Knights,Characters,False,,,,,,,,
genuinely_missing,000000863,Cerastus Knight Castigator,QI,Imperial Knights,Characters,False,,,,,,,,
genuinely_missing,000000864,Cerastus Knight Lancer,QI,Imperial Knights,Characters,False,,,,,,,,
genuinely_missing,000000865,Questoris Knight Magaera,QI,Imperial Knights,Characters,False,,,,,,,,
genuinely_missing,000000866,Questoris Knight Styrix,QI,Imperial Knights,Characters,False,,,,,,,,
genuinely_missing,000002770,Sir Hekhtur,QI,Imperial Knights,Characters,False,,,,,,,,
genuinely_missing,000003851,Accursed Cultists,QT,Chaos Knights,Other,False,,,,,,,,
genuinely_missing,000001662,Chaos Acastus Knight Asterius,QT,Chaos Knights,Other,False,,,,,,,,
genuinely_missing,000001099,Chaos Acastus Knight Porphyrion,QT,Chaos Knights,Other,False,,,,,,,,
genuinely_missing,000001094,Chaos Cerastus Knight Acheron,QT,Chaos Knights,Characters,False,,,,,,,,
genuinely_missing,000001097,Chaos Cerastus Knight Atrapos,QT,Chaos Knights,Characters,False,,,,,,,,
genuinely_missing,000001096,Chaos Cerastus Knight Castigator,QT,Chaos Knights,Characters,False,,,,,,,,
genuinely_missing,000001095,Chaos Cerastus Knight Lancer,QT,Chaos Knights,Characters,False,,,,,,,,
genuinely_missing,000001098,Chaos Questoris Knight Magaera,QT,Chaos Knights,Characters,False,,,,,,,,
genuinely_missing,000001100,Chaos Questoris Knight Styrix,QT,Chaos Knights,Characters,False,,,,,,,,
genuinely_missing,000003844,Cultist Firebrand,QT,Chaos Knights,Characters,False,,,,,,,,
genuinely_missing,000003845,Dark Commune,QT,Chaos Knights,Characters,False,,,,,,,,
genuinely_missing,000003852,Fellgor Beastmen,QT,Chaos Knights,Other,False,,,,,,,,
genuinely_missing,000003854,Gellerpox Infected,QT,Chaos Knights,Other,False,,,,,,,,
genuinely_missing,000003855,Mutoid Vermin,QT,Chaos Knights,Other,False,,,,,,,,
genuinely_missing,000003856,Negavolt Cultists,QT,Chaos Knights,Other,False,,,,,,,,
genuinely_missing,000003847,Renegade Enforcer,QT,Chaos Knights,Characters,False,,,,,,,,
genuinely_missing,000003858,Renegade Ogryn Beast Handler,QT,Chaos Knights,Other,False,,,,,,,,
genuinely_missing,000003859,Renegade Ogryn Brutes,QT,Chaos Knights,Other,False,,,,,,,,
genuinely_missing,000003860,Renegade Plague Ogryns,QT,Chaos Knights,Other,False,,,,,,,,
genuinely_missing,000003848,Rogue Psyker,QT,Chaos Knights,Characters,False,,,,,,,,
genuinely_missing,000003846,Traitor Enforcer,QT,Chaos Knights,Characters,False,,,,,,,,
genuinely_missing,000003853,Traitor Guardsmen Squad,QT,Chaos Knights,Other,False,,,,,,,,
genuinely_missing,000002100,Adrax Agatone,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000001182,Ancient on Bike,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000063,Apothecary on Bike,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000225,Asmodai,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000064,Assault Squad with Jump Packs,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000134,Astartes Servitors,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002700,Astraeus,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002076,Attack Bike Squad,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000218,Azrael,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000219,Belial,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000116,Bike Squad,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000160,Brother Corbulo,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000136,Brutalis Dreadnought,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000072,Caestus Assault Ram,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000288,Canis Wolfborn,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000004187,Captain Titus,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000152,Captain Tycho,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000096,Carab Culln The Risen,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000002793,Castellan,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000004184,Cato Sicarius,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000001153,Cerberus,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002678,Chaplain Cassius,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000002792,Chaplain Grimaldus,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000004180,Chaplain Kastiel,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000155,Chief Librarian Mephiston,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000001611,Chief Librarian Tigurius,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000151,Commander Dante,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000001167,Company Champion On Bike,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000001166,Company Veterans On Bikes,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000004136,Crusade Ancient,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000002805,Cyberwolf,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000003832,Death Company Captain,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000003833,Death Company Captain with Jump Pack,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000002737,Death Company Marines With Jump Packs,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000003837,Death Company Marines with Boltguns and Jump Packs,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002267,Deathstorm Drop Pod,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002783,Deathwatch Veterans,SM,Space Marines,Battleline,False,,,,,,,,
genuinely_missing,000002468,Deathwing Strikemaster,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000004175,Decimus Kill Team,SM,Space Marines,Battleline,False,,,,,,,,
genuinely_missing,000002268,Deimos Predator,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002269,Deredeo Dreadnought,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000117,Dreadnought,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000122,Dreadnought Drop Pod,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000004135,Execrator,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000226,Ezekiel,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000002704,Fellblade,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000004204,Ferren Areios,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000001609,Fire Raptor Gunship,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002780,Fortis Kill Team,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000169,Gabriel Seth,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000287,Harald Deathwolf,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000148,Imperial Space Marine,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000002781,Indomitor Kill Team,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000127,Iron Father Feirros,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000308,Iron Priest On Thunderwolf,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000107,Javelin Attack Speeder,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000004179,Judiciar Xacharus,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000002708,Kayvaan Shrike,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000002709,Kor’sarro Khan,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000001175,Kratos,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000286,Krom Dragongaze,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000001607,Land Raider Achilles,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000067,Land Raider Excelsior,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002710,Land Raider Helios,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000001347,Land Raider Prometheus,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000001608,Land Raider Proteus,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000001168,Land Speeder Tempest,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000001169,Land Speeder Tornado,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002102,Land Speeder Typhoon,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002296,Lazarus,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000131,Leviathan Dreadnought,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000001348,Librarian on Bike,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000001344,Librarian with Jump Pack,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000001345,Lieutenant In Reiver Armour,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000076,Lieutenant With Combi-weapon,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000326,Long Fangs,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000304,Lukas The Trickster,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000004183,Marneus Calgar in Armour of Antilochus,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000002796,Marshal,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000001189,Mastodon,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000111,Mortis Dreadnought,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002713,Pedro Kantor,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000002714,Predator Annihilator,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002715,Predator Destructor,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002234,Primaris Company Champion,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000110,Rapier Carrier,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000001423,Ravenwing Talonmaster,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000129,Razorback,SM,Space Marines,Dedicated Transports,False,,,,,,,,
genuinely_missing,000002720,Relic Razorback,SM,Space Marines,Dedicated Transports,False,,,,,,,,
genuinely_missing,000000104,Relic Terminator Squad,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000138,Roboute Guilliman,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000002291,Sammael,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000159,Sanguinary Priest on Bike,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000001524,Sergeant Chronus,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000001162,Sergeant Telion,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000001161,Sicaran Arcus,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000001185,Sicaran Battle Tank,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000001163,Sicaran Omega,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000123,Sicaran Punisher,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000092,Sicaran Venator,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000324,Skyclaws,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000001179,Sokar-pattern Stormbird,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002779,Spectrus Kill Team,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000113,Storm Eagle Gunship,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000068,Suppressor Squad,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002798,Sword Brethren Squad,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000003874,Talonstrike Kill Team,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000099,Tarantula Air Defence Battery,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000098,Tarantula Sentry Battery,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000001527,Techmarine on Bike,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000001184,Terminus Ultra,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000001991,Terrax-pattern Termite,SM,Space Marines,Dedicated Transports,False,,,,,,,,
genuinely_missing,000001164,Thunderfire Cannon,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000139,Thunderhawk Gunship,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002724,Thunderhawk Transporter,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002473,Tor Garadon,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000153,Tycho The Lost,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000093,Typhon,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002725,Tyrannic War Veterans,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000147,Vanguard Veteran Squad With Jump Packs,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000004185,Victrix Honour Guard,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000001178,Vindicator Laser Destroyer,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000004188,Wardens of Ultramar,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002727,Whirlwind,SM,Space Marines,Other,False,,,,,,,,
