gap_type,datasheet_id,datasheet_name,faction_id,faction_name,role,is_legend,candidate_1_id,candidate_1_name,candidate_1_faction,candidate_1_confidence,candidate_2_id,candidate_2_name,candidate_2_faction,candidate_2_confidence
genuinely_missing,000002728,Whirlwind Scorpius,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000300,Wolf Guard Battle Leader In Terminator Armour,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000301,Wolf Guard Battle Leader On Thunderwolf,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000002804,Wolf Guard Pack Leader,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000002803,Wolf Guard Pack Leader In Terminator Armour,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000002802,Wolf Guard Pack Leader With Jump Pack,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000284,Wolf Lord on Thunderwolf,SM,Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000310,Wolf Scouts (Legendary),SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000004133,Wulfen Dreadnought,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000002729,Xiphon Interceptor,SM,Space Marines,Other,False,,,,,,,,
genuinely_missing,000000455,AX-1-0 Tiger Shark,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000000408,Aun’shi,TAU,T'au Empire,Characters,False,,,,,,,,
genuinely_missing,000000409,Aun’va,TAU,T'au Empire,Characters,False,,,,,,,,
genuinely_missing,000000453,Barracuda,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000000406,Commander Farsight,TAU,T'au Empire,Characters,False,,,,,,,,
genuinely_missing,000000402,Commander In Coldstar Battlesuit,TAU,T'au Empire,Characters,False,,,,,,,,
genuinely_missing,000001477,Commander In Crisis Battlesuit,TAU,T'au Empire,Characters,False,,,,,,,,
genuinely_missing,000001478,Commander In Enforcer Battlesuit,TAU,T'au Empire,Characters,False,,,,,,,,
genuinely_missing,000003700,Crisis Fireknife Battlesuits,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000003701,Crisis Starscythe Battlesuits,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000003699,Crisis Sunforge Battlesuits,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000000424,Devilfish,TAU,T'au Empire,Dedicated Transports,False,,,,,,,,
genuinely_missing,000000459,Drone Sentry Turret,TAU,T'au Empire,Fortifications,False,,,,,,,,
genuinely_missing,000000428,Firesight Team,TAU,T'au Empire,Characters,False,,,,,,,,
genuinely_missing,000001392,Great Knarloc,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000000432,Hammerhead Gunship,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000000449,Heavy Gun Drones,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000001391,Knarloc Riders,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000002588,Kroot Farstalkers,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000000415,Kroot Hounds,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000003705,Kroot Lone-Spear,TAU,T'au Empire,Characters,False,,,,,,,,
genuinely_missing,000003702,Kroot Trail Shaper,TAU,T'au Empire,Characters,False,,,,,,,,
genuinely_missing,000000431,Longstrike,TAU,T'au Empire,Characters,False,,,,,,,,
genuinely_missing,000000457,Manta,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000000456,Orca Dropship,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000000423,Piranhas,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000000452,Remora Stealth Drones,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000000458,Remote Sensor Tower,TAU,T'au Empire,Fortifications,False,,,,,,,,
genuinely_missing,000000445,R’varna Battlesuit,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000000439,Shas’o R’alai,TAU,T'au Empire,Characters,False,,,,,,,,
genuinely_missing,000000434,Stormsurge,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000000411,Strike Team,TAU,T'au Empire,Battleline,False,,,,,,,,
genuinely_missing,000000446,Ta’unar Supremacy Armour,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000000447,Tetras,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000000435,Tidewall Droneport,TAU,T'au Empire,Fortifications,False,,,,,,,,
genuinely_missing,000000437,Tidewall Gunrig,TAU,T'au Empire,Fortifications,False,,,,,,,,
genuinely_missing,000000436,Tidewall Shieldline,TAU,T'au Empire,Fortifications,False,,,,,,,,
genuinely_missing,000000454,Tiger Shark,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000000427,Vespid Stingwings,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000000443,Xv9 Hazard Battlesuits,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000000444,Y’vahra Battlesuit,TAU,T'au Empire,Other,False,,,,,,,,
genuinely_missing,000000868,Reaver Titan,TL,Tau Legends,Other,False,,,,,,,,
genuinely_missing,000002077,Warbringer Nemesis Titan,TL,Tau Legends,Other,False,,,,,,,,
genuinely_missing,000000867,Warhound Titan,TL,Tau Legends,Other,False,,,,,,,,
genuinely_missing,000000869,Warlord Titan,TL,Tau Legends,Other,False,,,,,,,,
genuinely_missing,000004128,Blue Horrors,TS,Thousand Sons,Battleline,False,,,,,,,,
genuinely_missing,000003627,Cerberus,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000003597,Chaos Lord On Disc Of Tzeentch,TS,Thousand Sons,Characters,False,,,,,,,,
genuinely_missing,000002501,Chaos Predator Annihilator,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000001026,Chaos Predator Destructor,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000003591,Chaos Thunderhawk,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000001027,Chaos Vindicator,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000003651,Fellblade,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000003615,Fire Raptor Gunship,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000003598,Hell Blade,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000003599,Hell Talon,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000003631,Kratos,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000003607,Land Raider Achilles,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000003611,Land Raider Proteus,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000003647,Leviathan Dreadnought,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000003643,Mastodon,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000004127,Pink Horrors,TS,Thousand Sons,Battleline,False,,,,,,,,
genuinely_missing,000003667,Rapier Carrier,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000003639,Sicaran Battle Tank,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000003683,Sicaran Punisher,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000003675,Sicaran Venator,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000003635,Sokar-pattern Stormbird,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000003603,Terrax-pattern Termite,TS,Thousand Sons,Dedicated Transports,False,,,,,,,,
genuinely_missing,000003679,Typhon,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000004122,Tzaangor Enlightened with Fatecaster Greatbows,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000003659,Whirlwind Scorpius,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000003663,Xiphon Interceptor,TS,Thousand Sons,Other,False,,,,,,,,
genuinely_missing,000000503,Barbed Hierodule,TYR,Tyranids,Other,False,,,,,,,,
genuinely_missing,000000491,Biovores,TYR,Tyranids,Other,False,,,,,,,,
genuinely_missing,000000490,Carnifexes,TYR,Tyranids,Other,False,,,,,,,,
genuinely_missing,000000500,Dimachaeron,TYR,Tyranids,Other,False,,,,,,,,
genuinely_missing,000000484,Gargoyles,TYR,Tyranids,Battleline,False,,,,,,,,
genuinely_missing,000000467,Genestealers,TYR,Tyranids,Other,False,,,,,,,,
genuinely_missing,000000504,Harridan,TYR,Tyranids,Other,False,,,,,,,,
genuinely_missing,000000505,Hierophant,TYR,Tyranids,Other,False,,,,,,,,
genuinely_missing,000000469,Hormagaunts,TYR,Tyranids,Battleline,False,,,,,,,,
genuinely_missing,000000499,Malanthrope,TYR,Tyranids,Characters,False,,,,,,,,
genuinely_missing,000000477,Pyrovores,TYR,Tyranids,Other,False,,,,,,,,
genuinely_missing,000000470,Ripper Swarms,TYR,Tyranids,Other,False,,,,,,,,
genuinely_missing,000000506,Scythed Hierodule,TYR,Tyranids,Other,False,,,,,,,,
genuinely_missing,000000483,Sky-slasher Swarms,TYR,Tyranids,Other,False,,,,,,,,
genuinely_missing,000000488,Spore Mines,TYR,Tyranids,Other,False,,,,,,,,
genuinely_missing,000000498,Sporocyst,TYR,Tyranids,Other,False,,,,,,,,
genuinely_missing,000002528,Winged Hive Tyrant,TYR,Tyranids,Characters,False,,,,,,,,
genuinely_missing,000002811,Aegis Defence Line With Weapon Emplacement,UN,Unaligned,Fortifications,False,,,,,,,,
genuinely_missing,000001630,Ambull,UN,Unaligned,Characters,False,,,,,,,,
genuinely_missing,000000914,Bastion,UN,Unaligned,Fortifications,False,,,,,,,,
genuinely_missing,000002807,Castellum Stronghold,UN,Unaligned,Fortifications,False,,,,,,,,
genuinely_missing,000000918,Firestorm Redoubt,UN,Unaligned,Fortifications,False,,,,,,,,
genuinely_missing,000000243,Fortress Of Redemption,UN,Unaligned,Fortifications,False,,,,,,,,
genuinely_missing,000002363,Guardian Drone,UN,Unaligned,Other,False,,,,,,,,
genuinely_missing,000000785,Imperial Fortress Walls,UN,Unaligned,Fortifications,False,,,,,,,,
genuinely_missing,000000920,Macro-cannon Aquila Strongpoint,UN,Unaligned,Fortifications,False,,,,,,,,
genuinely_missing,000000919,Plasma Obliterator,UN,Unaligned,Fortifications,False,,,,,,,,
genuinely_missing,000000786,Primaris Redoubt,UN,Unaligned,Fortifications,False,,,,,,,,
genuinely_missing,000000923,Skyshield Landing Pad,UN,Unaligned,Fortifications,False,,,,,,,,
genuinely_missing,000001603,Spindle Drones,UN,Unaligned,Other,False,,,,,,,,
genuinely_missing,000002093,The Archivist,UN,Unaligned,Characters,False,,,,,,,,
genuinely_missing,000000917,Vengeance Weapon Battery,UN,Unaligned,Fortifications,False,,,,,,,,
genuinely_missing,000000922,Void Shield Generator,UN,Unaligned,Fortifications,False,,,,,,,,
genuinely_missing,000000921,Vortex Missile Strongpoint,UN,Unaligned,Fortifications,False,,,,,,,,
genuinely_missing,000002808,Wall Of Martyrs Bunker,UN,Unaligned,Fortifications,False,,,,,,,,
genuinely_missing,000002810,Wall Of Martyrs Defence Emplacement,UN,Unaligned,Fortifications,False,,,,,,,,
genuinely_missing,000002809,Wall Of Martyrs Defence Line,UN,Unaligned,Fortifications,False,,,,,,,,
genuinely_missing,000002621,Angron,WE,World Eaters,Characters,False,,,,,,,,
genuinely_missing,000003587,Blood Slaughterer,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000004107,Bloodcrushers,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000003629,Cerberus,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000002637,Chaos Predator Annihilator,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000002636,Chaos Predator Destructor,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000003588,Chaos Thunderhawk,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000002630,Eightbound,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000002631,Exalted Eightbound,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000003653,Fellblade,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000003617,Fire Raptor Gunship,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000004076,Goremongers,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000003589,Greater Brass Scorpion,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000003601,Hell Blade,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000003602,Hell Talon,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000002628,Jakhals,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000002627,Khorne Berzerkers,WE,World Eaters,Battleline,False,,,,,,,,
genuinely_missing,000003633,Kratos,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000003590,Kytan Ravager,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000003609,Land Raider Achilles,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000003613,Land Raider Proteus,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000003649,Leviathan Dreadnought,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000002623,Lord Invocatus,WE,World Eaters,Characters,False,,,,,,,,
genuinely_missing,000002625,Lord on Juggernaut,WE,World Eaters,Characters,False,,,,,,,,
genuinely_missing,000003645,Mastodon,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000003669,Rapier Carrier,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000003641,Sicaran Battle Tank,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000003685,Sicaran Punisher,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000003677,Sicaran Venator,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000004103,Slaughterbound,WE,World Eaters,Characters,False,,,,,,,,
genuinely_missing,000003637,Sokar-pattern Stormbird,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000003605,Terrax-pattern Termite,WE,World Eaters,Dedicated Transports,False,,,,,,,,
genuinely_missing,000003681,Typhon,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000003661,Whirlwind Scorpius,WE,World Eaters,Other,False,,,,,,,,
genuinely_missing,000003665,Xiphon Interceptor,WE,World Eaters,Other,False,,,,,,,,
needs_review,000001448,Shield-captain In Allarus Terminator Armour,AC,Adeptus Custodes,Characters,False,space-marines-2023-06-captain-in-terminator-armour,Captain in Terminator Armour,SM,0.8,space-marines-2024-09-captain-in-terminator-armour,Captain in Terminator Armour,SM,0.8
needs_review,000003889,Krieg Command Squad,AM,Astra Militarum,Characters,False,space-marines-2016-04-command-squad,Command Squad,SM,0.8,,,,
needs_review,000004174,Aquila Kill Team,AoI,Agents of the Imperium,Battleline,False,deathwatch-2016-09-kill-team,Kill Team,SM,0.8,,,,
needs_review,000003816,Deathwatch Kill Team,AoI,Agents of the Imperium,Battleline,False,deathwatch-2025-07-deathwatch-kill-team-operatives,Deathwatch Kill-Team Operatives,SM,0.857,deathwatch-2016-09-kill-team,Kill Team,SM,0.8
needs_review,000003825,Fortis Kill Team,AoI,Agents of the Imperium,Other,False,deathwatch-2016-09-kill-team,Kill Team,SM,0.8,,,,
needs_review,000003826,Indomitor Kill Team,AoI,Agents of the Imperium,Other,False,deathwatch-2016-09-kill-team,Kill Team,SM,0.8,,,,
needs_review,000002760,Inquisitor In Terminator Armour,AoI,Agents of the Imperium,Characters,False,chaos-space-marines-2007-09-sorcerer-lord-in-terminator-armour,Sorcerer Lord in Terminator Armour,CSM,0.75,grey-knights-2015-06-librarian-in-terminator-armour,Librarian in Terminator Armour,GK,0.75
needs_review,000003824,Proteus Kill Team,AoI,Agents of the Imperium,Other,False,deathwatch-2016-09-kill-team,Kill Team,SM,0.8,,,,
needs_review,000003827,Spectrus Kill Team,AoI,Agents of the Imperium,Other,False,deathwatch-2016-09-kill-team,Kill Team,SM,0.8,,,,
needs_review,000004037,Chaos Lord In Terminator Armour,CD,Chaos Daemons,Characters,False,space-marines-2023-10-chaplain-in-terminator-armour,Chaplain in Terminator Armour,SM,0.833,,,,
needs_review,000001339,Giant Chaos Spawn,CD,Chaos Daemons,Other,False,chaos-space-marines-2007-09-chaos-spawn,Chaos Spawn,CSM,0.8,death-guard-2007-09-chaos-spawn,Chaos Spawn,DG,0.8
needs_review,000004058,Renegade Heavy Weapons Squad,CD,Chaos Daemons,Other,False,astra-militarum-2023-01-heavy-weapon-squad,Heavy Weapon Squad,AM,0.857,,,,
needs_review,000000930,Chaos Lord In Terminator Armour,CSM,Chaos Space Marines,Characters,False,space-marines-2023-10-chaplain-in-terminator-armour,Chaplain in Terminator Armour,SM,0.833,,,,
needs_review,000003626,Deredeo Dreadnought,CSM,Chaos Space Marines,Other,False,space-marines-2017-08-redemptor-dreadnought,Redemptor Dreadnought,SM,0.85,,,,
needs_review,000001310,Dreadclaw Drop Pod,CSM,Chaos Space Marines,Other,False,space-marines-2008-10-drop-pod,Drop Pod,SM,0.8,space-marines-2025-01-drop-pod,Drop Pod,SM,0.8
needs_review,000002732,Renegade Heavy Weapons Squad,CSM,Chaos Space Marines,Other,False,astra-militarum-2023-01-heavy-weapon-squad,Heavy Weapon Squad,AM,0.857,,,,
needs_review,000003674,Storm Eagle Gunship,CSM,Chaos Space Marines,Other,False,space-wolves-2014-07-stormfang-gunship,Stormfang Gunship,SM,0.833,,,,
needs_review,000001041,Death Guard Sorcerer In Terminator Armour,DG,Death Guard,Characters,False,chaos-space-marines-2007-09-sorcerer-lord-in-terminator-armour,Sorcerer Lord in Terminator Armour,CSM,0.8,,,,
needs_review,000003624,Deredeo Dreadnought,DG,Death Guard,Other,False,space-marines-2017-08-redemptor-dreadnought,Redemptor Dreadnought,SM,0.85,,,,
needs_review,000003672,Storm Eagle Gunship,DG,Death Guard,Other,False,space-wolves-2014-07-stormfang-gunship,Stormfang Gunship,SM,0.833,,,,
needs_review,000003968,Catachan Heavy Weapons Squad,GC,Genestealer Cults,Other,False,astra-militarum-2023-01-heavy-weapon-squad,Heavy Weapon Squad,AM,0.857,,,,
needs_review,000003950,Death Korps Of Krieg,GC,Genestealer Cults,Battleline,False,astra-militarum-2025-01-death-korps-of-krieg-combat-engineers,Death Korps of Krieg Combat Engineers,AM,0.75,astra-militarum-2025-01-death-korps-of-krieg-command-squad,Death Korps of Krieg Command Squad,AM,0.75
needs_review,000003945,Death Rider Commissar,GC,Genestealer Cults,Characters,False,astra-militarum-2025-01-death-riders,Death Riders,AM,0.8,,,,
needs_review,000004009,Heavy Mortar Team,GC,Genestealer Cults,Other,False,astra-militarum-2025-01-artillery-team-with-heavy-mortar,Artillery Team with Heavy Mortar,AM,0.857,,,,
needs_review,000003941,Krieg Command Squad,GC,Genestealer Cults,Characters,False,space-marines-2016-04-command-squad,Command Squad,SM,0.8,astra-militarum-2025-01-death-korps-of-krieg-command-squad,Death Korps of Krieg Command Squad,AM,0.75
needs_review,000003978,Krieg Heavy Weapons Squad,GC,Genestealer Cults,Other,False,astra-militarum-2023-01-heavy-weapon-squad,Heavy Weapon Squad,AM,0.857,astra-militarum-2025-01-death-korps-of-krieg-heavy-weapons-squad,Death Korps of Krieg Heavy Weapons Squad,AM,0.8
needs_review,000003879,Winged Hive Tyrant,GC,Genestealer Cults,Characters,False,tyranids-2012-03-hive-tyrant,Hive Tyrant,TYR,0.8,,,,
needs_review,000000391,Land Raider,GK,Grey Knights,Other,False,space-marines-2008-10-land-raider-crusader,Land Raider Crusader,SM,0.8,space-marines-2008-10-land-raider-redeemer,Land Raider Redeemer,SM,0.8
needs_review,000003857,Renegade Heavy Weapons Squad,QT,Chaos Knights,Other,False,astra-militarum-2023-01-heavy-weapon-squad,Heavy Weapon Squad,AM,0.857,,,,
needs_review,000001192,Chaplain Venerable Dreadnought,SM,Space Marines,Other,False,grey-knights-2010-03-venerable-dreadnought,Venerable Dreadnought,GK,0.8,,,,
needs_review,000000065,Land Raider,SM,Space Marines,Other,False,grey-knights-2008-10-land-raider-crusader,Land Raider Crusader,GK,0.8,grey-knights-2008-10-land-raider-redeemer,Land Raider Redeemer,GK,0.8
needs_review,000003623,Deredeo Dreadnought,TS,Thousand Sons,Other,False,space-marines-2017-08-redemptor-dreadnought,Redemptor Dreadnought,SM,0.85,,,,
needs_review,000003671,Storm Eagle Gunship,TS,Thousand Sons,Other,False,space-wolves-2014-07-stormfang-gunship,Stormfang Gunship,SM,0.833,,,,
needs_review,000003625,Deredeo Dreadnought,WE,World Eaters,Other,False,space-marines-2017-08-redemptor-dreadnought,Redemptor Dreadnought,SM,0.85,,,,
needs_review,000003657,Relic Contemptor Dreadnought,WE,World Eaters,Other,False,adeptus-custodes-2015-11-contemptor-dreadnought,Contemptor Dreadnought,AC,0.8,space-marines-2015-11-contemptor-dreadnought,Contemptor Dreadnought,SM,0.8
needs_review,000003673,Storm Eagle Gunship,WE,World Eaters,Other,False,space-wolves-2014-07-stormfang-gunship,Stormfang Gunship,SM,0.833,,,,
