faction,section,detachment,enhancement,points,version
black-templars,DETACHMENTS,VANGUARD SPEARHEAD,Execute and Redeploy,20,v1.0
black-templars,DETACHMENTS,VANGUARD SPEARHEAD,Ghostweave Cloak,15,v1.0
black-templars,DETACHMENTS,VANGUARD SPEARHEAD,Shadow War Veteran,30,v1.0
black-templars,DETACHMENTS,VANGUARD SPEARHEAD,The Blade Driven Deep,25,v1.0
black-templars,DETACHMENTS,VINDICATION TASK FORCE,Consecrating Aura,25,v1.0
black-templars,DETACHMENTS,VINDICATION TASK FORCE,Imperialis of the Eternal Crusade,15,v1.0
black-templars,DETACHMENTS,VINDICATION TASK FORCE,Orb of the Emperor’s Aegis,10,v1.0
black-templars,DETACHMENTS,VINDICATION TASK FORCE,Warden of Honour,20,v1.0
black-templars,DETACHMENTS,WRATHFUL PROCESSION,Adaptable Executioner,20,v1.0
black-templars,DETACHMENTS,WRATHFUL PROCESSION,Benediction of Fury,15,v1.0
blood-angels,DETACHMENTS,1ST COMPANY TASK FORCE,Fear Made Manifest,30,v1.0
blood-angels,DETACHMENTS,1ST COMPANY TASK FORCE,Iron Resolve,15,v1.0
blood-angels,DETACHMENTS,1ST COMPANY TASK FORCE,Rites of War,10,v1.0
blood-angels,DETACHMENTS,1ST COMPANY TASK FORCE,The Imperium’s Sword,25,v1.0
blood-angels,DETACHMENTS,ANGELIC INHERITORS,Blazing Icon,20,v1.0
blood-angels,DETACHMENTS,ANGELIC INHERITORS,Ordained Sacrifice,25,v1.0
blood-angels,DETACHMENTS,ANGELIC INHERITORS,Prescient Flash,20,v1.0
blood-angels,DETACHMENTS,ANGELIC INHERITORS,Troubling Visions,15,v1.0
blood-angels,DETACHMENTS,ANVIL SIEGE FORCE,Architect of War,25,v1.0
blood-angels,DETACHMENTS,ANVIL SIEGE FORCE,Fleet Commander,15,v1.0
blood-angels,DETACHMENTS,ANVIL SIEGE FORCE,Indomitable Fury,20,v1.0
blood-angels,DETACHMENTS,ANVIL SIEGE FORCE,Stoic Defender,15,v1.0
blood-angels,DETACHMENTS,ARMOURED SPEARTIP,Armoured Commander,25,v1.0
blood-angels,DETACHMENTS,ARMOURED SPEARTIP,Liberator,15,v1.0
blood-angels,DETACHMENTS,ARMOURED SPEARTIP,Shock Deployment,20,v1.0
blood-angels,DETACHMENTS,ARMOURED SPEARTIP,Tip of the Spear,40,v1.0
blood-angels,DETACHMENTS,BASTION TASK FORCE,Blades of Valour,15,v1.0
blood-angels,DETACHMENTS,BASTION TASK FORCE,Bombast Omnivox,15,v1.0
blood-angels,DETACHMENTS,BASTION TASK FORCE,Eye of the Primarch,10,v1.0
blood-angels,DETACHMENTS,BASTION TASK FORCE,Hero of the Chapter,20,v1.0
blood-angels,DETACHMENTS,CERAMITE SENTINELS,Castellum Omnivox,20,v1.0
blood-angels,DETACHMENTS,CERAMITE SENTINELS,Defensive Mastery,25,v1.0
blood-angels,DETACHMENTS,CERAMITE SENTINELS,Honour Indefatigable,25,v1.0
blood-angels,DETACHMENTS,CERAMITE SENTINELS,Spy-skull Data Link,15,v1.0
blood-angels,DETACHMENTS,ENCARMINE SPEARTIP,Angelic Executioner,25,v1.0
blood-angels,DETACHMENTS,ENCARMINE SPEARTIP,Shadow of Abomination,25,v1.0
blood-angels,DETACHMENTS,FIRESTORM ASSAULT FORCE,Adamantine Mantle,20,v1.0
blood-angels,DETACHMENTS,FIRESTORM ASSAULT FORCE,Champion of Humanity,10,v1.0
blood-angels,DETACHMENTS,FIRESTORM ASSAULT FORCE,Forged in Battle,15,v1.0
blood-angels,DETACHMENTS,FIRESTORM ASSAULT FORCE,War-tempered Artifice,25,v1.0
blood-angels,DETACHMENTS,FULGURIS TASK FORCE,Bellicose Weapon Spirits (Upgrade),15,v1.0
blood-angels,DETACHMENTS,FULGURIS TASK FORCE,Raptorial Cogitator Core (Upgrade),15,v1.0
blood-angels,DETACHMENTS,GLADIUS TASK FORCE,Adept of the Codex,20,v1.0
blood-angels,DETACHMENTS,GLADIUS TASK FORCE,Artificer Armour,10,v1.0
blood-angels,DETACHMENTS,GLADIUS TASK FORCE,Fire Discipline,25,v1.0
blood-angels,DETACHMENTS,GLADIUS TASK FORCE,The Honour Vehement,15,v1.0
blood-angels,DETACHMENTS,HEADHUNTER TASK FORCE,Astartes Tank Ace,40,v1.0
blood-angels,DETACHMENTS,HEADHUNTER TASK FORCE,Firestorm Coordinators,20,v1.0
blood-angels,DETACHMENTS,HEADHUNTER TASK FORCE,Gunnery Honours,20,v1.0
blood-angels,DETACHMENTS,HEADHUNTER TASK FORCE,Redoubtable Machine Spirit,25,v1.0
blood-angels,DETACHMENTS,IRONSTORM SPEARHEAD,Adept of the Omnissiah,35,v1.0
blood-angels,DETACHMENTS,IRONSTORM SPEARHEAD,Master of Machine War,20,v1.0
blood-angels,DETACHMENTS,IRONSTORM SPEARHEAD,Target Augury Web,30,v1.0
blood-angels,DETACHMENTS,IRONSTORM SPEARHEAD,The Flesh Is Weak,10,v1.0
blood-angels,DETACHMENTS,LEGACY OF GRACE,Aureole of the Angel,20,v1.0
blood-angels,DETACHMENTS,LEGACY OF GRACE,Blood Boil,10,v1.0
blood-angels,DETACHMENTS,LIBERATOR ASSAULT GROUP,Gift of Foresight,15,v1.0
blood-angels,DETACHMENTS,LIBERATOR ASSAULT GROUP,Icon of the Angel,20,v1.0
blood-angels,DETACHMENTS,LIBERATOR ASSAULT GROUP,Rage-fuelled Warrior,35,v1.0
blood-angels,DETACHMENTS,LIBERATOR ASSAULT GROUP,Speed of the Primarch,25,v1.0
blood-angels,DETACHMENTS,LIBRARIUS CONCLAVE,Celerity,35,v1.0
blood-angels,DETACHMENTS,LIBRARIUS CONCLAVE,Fusillade,20,v1.0
blood-angels,DETACHMENTS,LIBRARIUS CONCLAVE,Obfuscation,25,v1.0
blood-angels,DETACHMENTS,LIBRARIUS CONCLAVE,Prescience,20,v1.0
blood-angels,DETACHMENTS,LIBRARIUS CONCLAVE,Temporal Corridor,15,v1.0
blood-angels,DETACHMENTS,ORBITAL ASSAULT FORCE,Dedicated Gunship,15,v1.0
blood-angels,DETACHMENTS,ORBITAL ASSAULT FORCE,Laurels of Thunder,15,v1.0
blood-angels,DETACHMENTS,ORBITAL ASSAULT FORCE,Orbital Uplink Reliquary,25,v1.0
blood-angels,DETACHMENTS,ORBITAL ASSAULT FORCE,Veteran of the Vanguard,20,v1.0
blood-angels,DETACHMENTS,RAGE-CURSED ONSLAUGHT,Angel’s Fang,25,v1.0
blood-angels,DETACHMENTS,RAGE-CURSED ONSLAUGHT,Carmine Reliquary,30,v1.0
blood-angels,DETACHMENTS,RAGE-CURSED ONSLAUGHT,Master of the Red Thirst,25,v1.0
blood-angels,DETACHMENTS,RAGE-CURSED ONSLAUGHT,Sanguinary Tear,35,v1.0
blood-angels,DETACHMENTS,STORMLANCE TASK FORCE,Feinting Withdrawal,10,v1.0
blood-angels,DETACHMENTS,STORMLANCE TASK FORCE,Fury of the Storm,25,v1.0
blood-angels,DETACHMENTS,STORMLANCE TASK FORCE,Hunter’s Instincts,25,v1.0
blood-angels,DETACHMENTS,STORMLANCE TASK FORCE,Portents of Wisdom,15,v1.0
blood-angels,DETACHMENTS,SUBVERSION ASSETS,Death in the Dark (Upgrade),15,v1.0
blood-angels,DETACHMENTS,SUBVERSION ASSETS,Shroud Field,20,v1.0
blood-angels,DETACHMENTS,THE ANGELIC HOST,Archangel’s Shard,15,v1.0
blood-angels,DETACHMENTS,THE ANGELIC HOST,Artisan of War,20,v1.0
blood-angels,DETACHMENTS,THE ANGELIC HOST,Gleaming Pinions,25,v1.0
blood-angels,DETACHMENTS,THE ANGELIC HOST,Visage of Death,15,v1.0
blood-angels,DETACHMENTS,THE LOST BRETHREN,Blood Shard,25,v1.0
blood-angels,DETACHMENTS,THE LOST BRETHREN,Sanguinius’ Grace,20,v1.0
blood-angels,DETACHMENTS,THE LOST BRETHREN,To Slay The Warmaster,15,v1.0
blood-angels,DETACHMENTS,THE LOST BRETHREN,Vengeful Onslaught,10,v1.0
blood-angels,DETACHMENTS,VANGUARD SPEARHEAD,Execute and Redeploy,20,v1.0
blood-angels,DETACHMENTS,VANGUARD SPEARHEAD,Ghostweave Cloak,15,v1.0
blood-angels,DETACHMENTS,VANGUARD SPEARHEAD,Shadow War Veteran,30,v1.0
blood-angels,DETACHMENTS,VANGUARD SPEARHEAD,The Blade Driven Deep,25,v1.0
blood-angels,DETACHMENTS,WRATH OF THE DOOMED,Instinctive Interception,10,v1.0
blood-angels,DETACHMENTS,WRATH OF THE DOOMED,On the Archtraitor's Bridge,20,v1.0
chaos-daemons,DETACHMENTS,BLOOD LEGION,Brazenmaw,15,v1.0
chaos-daemons,DETACHMENTS,BLOOD LEGION,Fury’s Cage,20,v1.0
chaos-daemons,DETACHMENTS,BLOOD LEGION,Gateway Unto Damnation,10,v1.0
chaos-daemons,DETACHMENTS,BLOOD LEGION,Slaughterthirst,25,v1.0
chaos-daemons,DETACHMENTS,CAVALCADE OF CHAOS,Apocalyptic Steeds (Upgrade),10,v1.0
chaos-daemons,DETACHMENTS,CAVALCADE OF CHAOS,Soul-shattering Charge (Upgrade),10,v1.0
chaos-daemons,DETACHMENTS,DAEMONIC INCURSION,"A’rgath, The King of Blades",20,v1.0
chaos-daemons,DETACHMENTS,DAEMONIC INCURSION,Soulstealer,15,v1.0
chaos-daemons,DETACHMENTS,DAEMONIC INCURSION,The Endless Gift,30,v1.0
chaos-daemons,DETACHMENTS,DAEMONIC INCURSION,The Everstave,25,v1.0
chaos-daemons,DETACHMENTS,LEGION OF EXCESS,Avatar of Perfection,15,v1.0
chaos-daemons,DETACHMENTS,LEGION OF EXCESS,Dreaming Crown,30,v1.0
chaos-daemons,DETACHMENTS,LEGION OF EXCESS,False Majesty,30,v1.0
chaos-daemons,DETACHMENTS,LEGION OF EXCESS,Soul Glutton,10,v1.0
chaos-daemons,DETACHMENTS,LORDS OF THE WARP,Swollen with Power (Upgrade),10,v1.0
chaos-daemons,DETACHMENTS,PLAGUE LEGION,Cankerblight,15,v1.0
chaos-daemons,DETACHMENTS,PLAGUE LEGION,Droning Shroud,35,v1.0
chaos-daemons,DETACHMENTS,PLAGUE LEGION,Font of Spores,20,v1.0
chaos-daemons,DETACHMENTS,PLAGUE LEGION,Maggot Maws,15,v1.0
chaos-daemons,DETACHMENTS,SCINTILLATING LEGION,Improbable Shield,30,v1.0
chaos-daemons,DETACHMENTS,SCINTILLATING LEGION,Inescapable Eye,10,v1.0
chaos-daemons,DETACHMENTS,SCINTILLATING LEGION,Infernal Puppeteer,25,v1.0
chaos-daemons,DETACHMENTS,SCINTILLATING LEGION,Neverblade,20,v1.0
chaos-daemons,DETACHMENTS,SHADOW LEGION,Fade to Darkness,30,v1.0
chaos-daemons,DETACHMENTS,SHADOW LEGION,Leaping Shadows,25,v1.0
chaos-daemons,DETACHMENTS,SHADOW LEGION,Malice Made Manifest,25,v1.0
chaos-daemons,DETACHMENTS,SHADOW LEGION,Mantle of Gloom,20,v1.0
chaos-daemons,DETACHMENTS,WARPTIDE,Bane-forged Weapons (Upgrade),15,v1.0
chaos-daemons,DETACHMENTS,WARPTIDE,Soul-hungry Slaughterers (Upgrade),10,v1.0
chaos-knights,DETACHMENTS,BASTIONS OF TYRANNY,Hate-filled Dominion,20,v1.0
chaos-knights,DETACHMENTS,BASTIONS OF TYRANNY,Pterrorshade Rookery,20,v1.0
chaos-knights,DETACHMENTS,HELHUNT LANCE,Aspect of the Beast,30,v1.0
chaos-knights,DETACHMENTS,HELHUNT LANCE,Hunter’s Helm,15,v1.0
chaos-knights,DETACHMENTS,HELHUNT LANCE,Octagram of Conjuration,40,v1.0
chaos-knights,DETACHMENTS,HELHUNT LANCE,Throne Tyrannicus,25,v1.0
chaos-knights,DETACHMENTS,HOUNDPACK LANCE,Final Howl,20,v1.0
chaos-knights,DETACHMENTS,HOUNDPACK LANCE,Loping Predator,10,v1.0
chaos-knights,DETACHMENTS,HOUNDPACK LANCE,Panoply of the Cursed Knights,15,v1.0
chaos-knights,DETACHMENTS,HOUNDPACK LANCE,Preyslayer’s Mantle,15,v1.0
chaos-knights,DETACHMENTS,HUNTING WARPACK,Snarling Rivalry (Upgrade),10,v1.0
chaos-knights,DETACHMENTS,HUNTING WARPACK,Soul-spoor Auspicator (Upgrade),15,v1.0
chaos-knights,DETACHMENTS,ICONOCLAST FIEFDOM,Cruel Lashmaster (Aura),25,v1.0
chaos-knights,DETACHMENTS,ICONOCLAST FIEFDOM,Iconoclast Idol (Aura),20,v1.0
chaos-knights,DETACHMENTS,INFERNAL LANCE,Bestial Aspect,30,v1.0
chaos-knights,DETACHMENTS,INFERNAL LANCE,Blasphemous Engine,35,v1.0
chaos-knights,DETACHMENTS,INFERNAL LANCE,Fleshmetal Fusion,35,v1.0
chaos-knights,DETACHMENTS,INFERNAL LANCE,Knight Diabolus,25,v1.0
chaos-knights,DETACHMENTS,LORDS OF DREAD,Blade of Celerity,35,v1.0
chaos-knights,DETACHMENTS,LORDS OF DREAD,Blessing of the Dark Master,20,v1.0
chaos-knights,DETACHMENTS,LORDS OF DREAD,Mirror of Fates,30,v1.0
chaos-knights,DETACHMENTS,LORDS OF DREAD,Putrid Carapace,30,v1.0
chaos-knights,DETACHMENTS,LORDS OF DREAD,Throne Mechanicum of Skulls,25,v1.0
chaos-knights,DETACHMENTS,LORDS OF DREAD,Warp-borne Stalker,25,v1.0
chaos-knights,DETACHMENTS,TRAITORIS LANCE,Malevolent Heraldry,30,v1.0
chaos-knights,DETACHMENTS,TRAITORIS LANCE,Nightmare’s Master,20,v1.0
chaos-knights,DETACHMENTS,TRAITORIS LANCE,Tyrant’s Shadow,25,v1.0
chaos-knights,DETACHMENTS,TRAITORIS LANCE,Veil of Medrengard,35,v1.0
chaos-space-marines,DETACHMENTS,CABAL OF CHAOS,Conduit of Chaos,20,v1.0
chaos-space-marines,DETACHMENTS,CABAL OF CHAOS,Touched by the Warp,10,v1.0
chaos-space-marines,DETACHMENTS,CHAOS CULT,Amulet of Tainted Vigour,20,v1.0
chaos-space-marines,DETACHMENTS,CHAOS CULT,Cultist’s Brand,30,v1.0
chaos-space-marines,DETACHMENTS,CHAOS CULT,Incendiary Goad,25,v1.0
chaos-space-marines,DETACHMENTS,CHAOS CULT,Warped Foresight,10,v1.0
chaos-space-marines,DETACHMENTS,CREATIONS OF BILE,Helm of All-Seeing,25,v1.0
chaos-space-marines,DETACHMENTS,CREATIONS OF BILE,Living Carapace,15,v1.0
chaos-space-marines,DETACHMENTS,CREATIONS OF BILE,Prime Test Subject,35,v1.0
chaos-space-marines,DETACHMENTS,CREATIONS OF BILE,Surgical Precision,10,v1.0
chaos-space-marines,DETACHMENTS,CULT OF THE ARKIFANE,Crown of Worms,15,v1.0
chaos-space-marines,DETACHMENTS,CULT OF THE ARKIFANE,Cybinfernal Font,20,v1.0
chaos-space-marines,DETACHMENTS,CULT OF THE ARKIFANE,Mark of the Soul Forges,20,v1.0
chaos-space-marines,DETACHMENTS,CULT OF THE ARKIFANE,Wyredjinn,25,v1.0
chaos-space-marines,DETACHMENTS,DECEPTORS,Cursed Fang,10,v1.0
chaos-space-marines,DETACHMENTS,DECEPTORS,Falsehood,10,v1.0
chaos-space-marines,DETACHMENTS,DECEPTORS,Shroud of Obfuscation,15,v1.0
chaos-space-marines,DETACHMENTS,DECEPTORS,Soul Link,5,v1.0
chaos-space-marines,DETACHMENTS,DEVOTEES OF DESTRUCTION,Eye of Oblivion,20,v1.0
chaos-space-marines,DETACHMENTS,DEVOTEES OF DESTRUCTION,Pact of Destruction,15,v1.0
chaos-space-marines,DETACHMENTS,DREAD TALONS,Eater of Dread,15,v1.0
chaos-space-marines,DETACHMENTS,DREAD TALONS,Night’s Shroud,10,v1.0
chaos-space-marines,DETACHMENTS,DREAD TALONS,Warp-Fuelled Thrusters,20,v1.0
chaos-space-marines,DETACHMENTS,DREAD TALONS,Willbreaker,10,v1.0
chaos-space-marines,DETACHMENTS,FELLHAMMER SIEGE-HOST,Bastion Plate,10,v1.0
chaos-space-marines,DETACHMENTS,FELLHAMMER SIEGE-HOST,Iron Artifice,10,v1.0
chaos-space-marines,DETACHMENTS,FELLHAMMER SIEGE-HOST,Ironbound Enmity,15,v1.0
chaos-space-marines,DETACHMENTS,FELLHAMMER SIEGE-HOST,Warp Tracer,20,v1.0
chaos-space-marines,DETACHMENTS,HURON’S MARAUDERS,Dread Reputation,25,v1.0
chaos-space-marines,DETACHMENTS,HURON’S MARAUDERS,Eager for Bloodshed,30,v1.0
chaos-space-marines,DETACHMENTS,HURON’S MARAUDERS,Raid Leader,20,v1.0
chaos-space-marines,DETACHMENTS,HURON’S MARAUDERS,Voice of the Tyrant,25,v1.0
chaos-space-marines,DETACHMENTS,MURDERTALON RAIDERS,Pact of Cursed Pinions,20,v1.0
chaos-space-marines,DETACHMENTS,MURDERTALON RAIDERS,Shadowcowl Talisman,20,v1.0
chaos-space-marines,DETACHMENTS,NIGHTMARE HUNT,Greyveil Hex,25,v1.0
chaos-space-marines,DETACHMENTS,NIGHTMARE HUNT,Sorrowscent Vulture,35,v1.0
chaos-space-marines,DETACHMENTS,NIGHTMARE HUNT,Terrorglut Parasite,20,v1.0
chaos-space-marines,DETACHMENTS,NIGHTMARE HUNT,Warp-Fuelled Thrusters,20,v1.0
chaos-space-marines,DETACHMENTS,PACTBOUND ZEALOTS,Eye of Tzeentch,15,v1.0
chaos-space-marines,DETACHMENTS,PACTBOUND ZEALOTS,Intoxicating Elixir,15,v1.0
chaos-space-marines,DETACHMENTS,PACTBOUND ZEALOTS,Orbs of Unlife,15,v1.0
chaos-space-marines,DETACHMENTS,PACTBOUND ZEALOTS,Talisman of Burning Blood,15,v1.0
chaos-space-marines,DETACHMENTS,RENEGADE RAIDERS,Despot’s Claim,15,v1.0
chaos-space-marines,DETACHMENTS,RENEGADE RAIDERS,Dread Reaver,15,v1.0
chaos-space-marines,DETACHMENTS,RENEGADE RAIDERS,Mark of the Hound,25,v1.0
chaos-space-marines,DETACHMENTS,RENEGADE RAIDERS,Tyrant’s Lash,20,v1.0
chaos-space-marines,DETACHMENTS,RENEGADE WARBAND,Empyric Symbiote,15,v1.0
chaos-space-marines,DETACHMENTS,RENEGADE WARBAND,Eyes of the Hunter,15,v1.0
chaos-space-marines,DETACHMENTS,RENEGADE WARBAND,Fratricidal Trophies,5,v1.0
chaos-space-marines,DETACHMENTS,RENEGADE WARBAND,Weaponised Hatred,35,v1.0
chaos-space-marines,DETACHMENTS,SOULFORGED WARPACK,Forge’s Blessing,20,v1.0
chaos-space-marines,DETACHMENTS,SOULFORGED WARPACK,Invigorated Mechatendrils,15,v1.0
chaos-space-marines,DETACHMENTS,SOULFORGED WARPACK,Soul Harvester,15,v1.0
chaos-space-marines,DETACHMENTS,SOULFORGED WARPACK,Tempting Addendum,25,v1.0
chaos-space-marines,DETACHMENTS,VETERANS OF THE LONG WAR,Eager for Vengeance,20,v1.0
chaos-space-marines,DETACHMENTS,VETERANS OF THE LONG WAR,Eye of Abaddon,15,v1.0
chaos-space-marines,DETACHMENTS,VETERANS OF THE LONG WAR,Mark of Legend,10,v1.0
chaos-space-marines,DETACHMENTS,VETERANS OF THE LONG WAR,Warmaster’s Gift,15,v1.0
chaos-space-marines,DETACHMENTS,WARPSTRIKE CHAMPIONS,Akshur’s Binding Runes,20,v1.0
chaos-space-marines,DETACHMENTS,WARPSTRIKE CHAMPIONS,Eye of the Warp,15,v1.0
chaos-space-marines,DETACHMENTS,WARPSTRIKE CHAMPIONS,Infernal Fulgurite,20,v1.0
chaos-space-marines,DETACHMENTS,WARPSTRIKE CHAMPIONS,Tzagulla,25,v1.0
dark-angels,DETACHMENTS,1ST COMPANY TASK FORCE,Fear Made Manifest,30,v1.0
dark-angels,DETACHMENTS,1ST COMPANY TASK FORCE,Iron Resolve,15,v1.0
dark-angels,DETACHMENTS,1ST COMPANY TASK FORCE,Rites of War,10,v1.0
dark-angels,DETACHMENTS,1ST COMPANY TASK FORCE,The Imperium’s Sword,25,v1.0
dark-angels,DETACHMENTS,ANVIL SIEGE FORCE,Architect of War,25,v1.0
dark-angels,DETACHMENTS,ANVIL SIEGE FORCE,Fleet Commander,15,v1.0
dark-angels,DETACHMENTS,ANVIL SIEGE FORCE,Indomitable Fury,20,v1.0
dark-angels,DETACHMENTS,ANVIL SIEGE FORCE,Stoic Defender,15,v1.0
dark-angels,DETACHMENTS,ARMOURED SPEARTIP,Armoured Commander,25,v1.0
dark-angels,DETACHMENTS,ARMOURED SPEARTIP,Liberator,15,v1.0
dark-angels,DETACHMENTS,ARMOURED SPEARTIP,Shock Deployment,20,v1.0
dark-angels,DETACHMENTS,ARMOURED SPEARTIP,Tip of the Spear,40,v1.0
dark-angels,DETACHMENTS,BASTION TASK FORCE,Blades of Valour,15,v1.0
dark-angels,DETACHMENTS,BASTION TASK FORCE,Bombast Omnivox,15,v1.0
dark-angels,DETACHMENTS,BASTION TASK FORCE,Eye of the Primarch,10,v1.0
dark-angels,DETACHMENTS,BASTION TASK FORCE,Hero of the Chapter,20,v1.0
dark-angels,DETACHMENTS,CERAMITE SENTINELS,Castellum Omnivox,20,v1.0
dark-angels,DETACHMENTS,CERAMITE SENTINELS,Defensive Mastery,25,v1.0
dark-angels,DETACHMENTS,CERAMITE SENTINELS,Honour Indefatigable,25,v1.0
dark-angels,DETACHMENTS,CERAMITE SENTINELS,Spy-skull Data Link,15,v1.0
dark-angels,DETACHMENTS,COMPANY OF HUNTERS,Master-crafted Weapon,10,v1.0
dark-angels,DETACHMENTS,COMPANY OF HUNTERS,Master of Manoeuvre,15,v1.0
