faction,section,detachment,enhancement,points,version
dark-angels,DETACHMENTS,COMPANY OF HUNTERS,Mounted Strategist,30,v1.0
dark-angels,DETACHMENTS,COMPANY OF HUNTERS,Recon Hunter,20,v1.0
dark-angels,DETACHMENTS,DARK AGE ARSENAL,Entreaty of Perpetual Ardour (Upgrade),15,v1.0
dark-angels,DETACHMENTS,DARK AGE ARSENAL,Petition of Stability (Upgrade),15,v1.0
dark-angels,DETACHMENTS,DARKFLIGHT PURSUIT,Nightforged Battery (Upgrade),15,v1.0
dark-angels,DETACHMENTS,DARKFLIGHT PURSUIT,Thundercowl Turbines (Upgrade),15,v1.0
dark-angels,DETACHMENTS,FIRESTORM ASSAULT FORCE,Adamantine Mantle,20,v1.0
dark-angels,DETACHMENTS,FIRESTORM ASSAULT FORCE,Champion of Humanity,10,v1.0
dark-angels,DETACHMENTS,FIRESTORM ASSAULT FORCE,Forged in Battle,15,v1.0
dark-angels,DETACHMENTS,FIRESTORM ASSAULT FORCE,War-tempered Artifice,25,v1.0
dark-angels,DETACHMENTS,FULGURIS TASK FORCE,Bellicose Weapon Spirits (Upgrade),15,v1.0
dark-angels,DETACHMENTS,FULGURIS TASK FORCE,Raptorial Cogitator Core (Upgrade),15,v1.0
dark-angels,DETACHMENTS,GLADIUS TASK FORCE,Adept of the Codex,20,v1.0
dark-angels,DETACHMENTS,GLADIUS TASK FORCE,Artificer Armour,10,v1.0
dark-angels,DETACHMENTS,GLADIUS TASK FORCE,Fire Discipline,25,v1.0
dark-angels,DETACHMENTS,GLADIUS TASK FORCE,The Honour Vehement,15,v1.0
dark-angels,DETACHMENTS,HEADHUNTER TASK FORCE,Astartes Tank Ace,40,v1.0
dark-angels,DETACHMENTS,HEADHUNTER TASK FORCE,Firestorm Coordinators,20,v1.0
dark-angels,DETACHMENTS,HEADHUNTER TASK FORCE,Gunnery Honours,20,v1.0
dark-angels,DETACHMENTS,HEADHUNTER TASK FORCE,Redoubtable Machine Spirit,25,v1.0
dark-angels,DETACHMENTS,INNER CIRCLE TASK FORCE,Champion of the Deathwing,15,v1.0
dark-angels,DETACHMENTS,INNER CIRCLE TASK FORCE,Deathwing Assault,30,v1.0
dark-angels,DETACHMENTS,INNER CIRCLE TASK FORCE,Eye of the Unseen,10,v1.0
dark-angels,DETACHMENTS,INNER CIRCLE TASK FORCE,Singular Will,20,v1.0
dark-angels,DETACHMENTS,INTERROGATION CONCLAVE,Inescapable Interrogation,20,v1.0
dark-angels,DETACHMENTS,INTERROGATION CONCLAVE,Limitless Zeal,10,v1.0
dark-angels,DETACHMENTS,IRONSTORM SPEARHEAD,Adept of the Omnissiah,35,v1.0
dark-angels,DETACHMENTS,IRONSTORM SPEARHEAD,Master of Machine War,20,v1.0
dark-angels,DETACHMENTS,IRONSTORM SPEARHEAD,Target Augury Web,30,v1.0
dark-angels,DETACHMENTS,IRONSTORM SPEARHEAD,The Flesh Is Weak,10,v1.0
dark-angels,DETACHMENTS,LIBRARIUS CONCLAVE,Celerity,35,v1.0
dark-angels,DETACHMENTS,LIBRARIUS CONCLAVE,Fusillade,20,v1.0
dark-angels,DETACHMENTS,LIBRARIUS CONCLAVE,Obfuscation,25,v1.0
dark-angels,DETACHMENTS,LIBRARIUS CONCLAVE,Prescience,20,v1.0
dark-angels,DETACHMENTS,LIBRARIUS CONCLAVE,Temporal Corridor,15,v1.0
dark-angels,DETACHMENTS,LION’S BLADE TASK FORCE,Calibanite Armaments,15,v1.0
dark-angels,DETACHMENTS,LION’S BLADE TASK FORCE,Fulgus Magna,20,v1.0
dark-angels,DETACHMENTS,LION’S BLADE TASK FORCE,Lord of the Hunt,15,v1.0
dark-angels,DETACHMENTS,LION’S BLADE TASK FORCE,Stalwart Champion,25,v1.0
dark-angels,DETACHMENTS,ORBITAL ASSAULT FORCE,Dedicated Gunship,15,v1.0
dark-angels,DETACHMENTS,ORBITAL ASSAULT FORCE,Laurels of Thunder,15,v1.0
dark-angels,DETACHMENTS,ORBITAL ASSAULT FORCE,Orbital Uplink Reliquary,25,v1.0
dark-angels,DETACHMENTS,ORBITAL ASSAULT FORCE,Veteran of the Vanguard,20,v1.0
dark-angels,DETACHMENTS,STORMLANCE TASK FORCE,Feinting Withdrawal,10,v1.0
dark-angels,DETACHMENTS,STORMLANCE TASK FORCE,Fury of the Storm,25,v1.0
dark-angels,DETACHMENTS,STORMLANCE TASK FORCE,Hunter’s Instincts,25,v1.0
dark-angels,DETACHMENTS,STORMLANCE TASK FORCE,Portents of Wisdom,15,v1.0
dark-angels,DETACHMENTS,SUBVERSION ASSETS,Death in the Dark (Upgrade),15,v1.0
dark-angels,DETACHMENTS,SUBVERSION ASSETS,Shroud Field,20,v1.0
dark-angels,DETACHMENTS,UNFORGIVEN TASK FORCE,Pennant of Remembrance,10,v1.0
dark-angels,DETACHMENTS,UNFORGIVEN TASK FORCE,Shroud of Heroes,25,v1.0
dark-angels,DETACHMENTS,UNFORGIVEN TASK FORCE,Stubborn Tenacity,15,v1.0
dark-angels,DETACHMENTS,UNFORGIVEN TASK FORCE,Weapons of the First Legion,15,v1.0
dark-angels,DETACHMENTS,VANGUARD SPEARHEAD,Execute and Redeploy,20,v1.0
dark-angels,DETACHMENTS,VANGUARD SPEARHEAD,Ghostweave Cloak,15,v1.0
dark-angels,DETACHMENTS,VANGUARD SPEARHEAD,Shadow War Veteran,30,v1.0
dark-angels,DETACHMENTS,VANGUARD SPEARHEAD,The Blade Driven Deep,25,v1.0
dark-angels,DETACHMENTS,WRATH OF THE ROCK,Ancient Weapons,25,v1.0
dark-angels,DETACHMENTS,WRATH OF THE ROCK,Deathwing Assault,15,v1.0
dark-angels,DETACHMENTS,WRATH OF THE ROCK,Lord of the Ravenwing,10,v1.0
dark-angels,DETACHMENTS,WRATH OF THE ROCK,Tempered in Battle (Aura),10,v1.0
death-guard,DETACHMENTS,CHAMPIONS OF CONTAGION,Cornucophagus,35,v1.0
death-guard,DETACHMENTS,CHAMPIONS OF CONTAGION,Final Ingredient,20,v1.0
death-guard,DETACHMENTS,CHAMPIONS OF CONTAGION,Needle of Nurgle,25,v1.0
death-guard,DETACHMENTS,CHAMPIONS OF CONTAGION,Visions of Virulence,15,v1.0
death-guard,DETACHMENTS,CONTAGION ENGINES,Lancet of the Worldsore (Upgrade),15,v1.0
death-guard,DETACHMENTS,CONTAGION ENGINES,Parasitic Woe‑reaper (Upgrade),15,v1.0
death-guard,DETACHMENTS,DEATH LORD’S CHOSEN,Face of Death,10,v1.0
death-guard,DETACHMENTS,DEATH LORD’S CHOSEN,Helm of The Fly King,20,v1.0
death-guard,DETACHMENTS,DEATH LORD’S CHOSEN,Vile Vigour,15,v1.0
death-guard,DETACHMENTS,DEATH LORD’S CHOSEN,Warprot Talisman,30,v1.0
death-guard,DETACHMENTS,FLYBLOWN HOST,Insectile Murmuration (Upgrade),15,v1.0
death-guard,DETACHMENTS,FLYBLOWN HOST,Plagueveil (Upgrade),15,v1.0
death-guard,DETACHMENTS,MORTARION’S HAMMER,Bilemaw Blight,10,v1.0
death-guard,DETACHMENTS,MORTARION’S HAMMER,Eye of Affliction,20,v1.0
death-guard,DETACHMENTS,MORTARION’S HAMMER,Shriekworm Familiar,15,v1.0
death-guard,DETACHMENTS,MORTARION’S HAMMER,Tendrilous Emissions,30,v1.0
death-guard,DETACHMENTS,PARAGONS OF PUTRESCENCE,Host of the Hybridised Pox,40,v1.0
death-guard,DETACHMENTS,PARAGONS OF PUTRESCENCE,Rejuvenating Swarm,20,v1.0
death-guard,DETACHMENTS,SHAMBLEROT VECTORIUM,Lord of the Walking Pox,15,v1.0
death-guard,DETACHMENTS,SHAMBLEROT VECTORIUM,Sorrowsyphon,10,v1.0
death-guard,DETACHMENTS,SHAMBLEROT VECTORIUM,Talisman of Burgeoning,25,v1.0
death-guard,DETACHMENTS,SHAMBLEROT VECTORIUM,Witherbone Pipes,25,v1.0
death-guard,DETACHMENTS,TALLYBAND SUMMONERS,Beckoning Blight,20,v1.0
death-guard,DETACHMENTS,TALLYBAND SUMMONERS,Entropic Knell,15,v1.0
death-guard,DETACHMENTS,TALLYBAND SUMMONERS,Fell Harvester,10,v1.0
death-guard,DETACHMENTS,TALLYBAND SUMMONERS,Tome of Bounteous Blessings,20,v1.0
death-guard,DETACHMENTS,VIRULENT VECTORIUM,Arch Contaminator,25,v1.0
death-guard,DETACHMENTS,VIRULENT VECTORIUM,Daemon Weapon of Nurgle,10,v1.0
death-guard,DETACHMENTS,VIRULENT VECTORIUM,Furnace of Plagues,25,v1.0
death-guard,DETACHMENTS,VIRULENT VECTORIUM,Revolting Regeneration,30,v1.0
deathwatch,DETACHMENTS,1ST COMPANY TASK FORCE,Fear Made Manifest,30,v1.0
deathwatch,DETACHMENTS,1ST COMPANY TASK FORCE,Iron Resolve,15,v1.0
deathwatch,DETACHMENTS,1ST COMPANY TASK FORCE,Rites of War,10,v1.0
deathwatch,DETACHMENTS,1ST COMPANY TASK FORCE,The Imperium’s Sword,25,v1.0
deathwatch,DETACHMENTS,ANVIL SIEGE FORCE,Architect of War,25,v1.0
deathwatch,DETACHMENTS,ANVIL SIEGE FORCE,Fleet Commander,15,v1.0
deathwatch,DETACHMENTS,ANVIL SIEGE FORCE,Indomitable Fury,20,v1.0
deathwatch,DETACHMENTS,ANVIL SIEGE FORCE,Stoic Defender,15,v1.0
deathwatch,DETACHMENTS,ARMOURED SPEARTIP,Armoured Commander,25,v1.0
deathwatch,DETACHMENTS,ARMOURED SPEARTIP,Liberator,15,v1.0
deathwatch,DETACHMENTS,ARMOURED SPEARTIP,Shock Deployment,20,v1.0
deathwatch,DETACHMENTS,ARMOURED SPEARTIP,Tip of the Spear,40,v1.0
deathwatch,DETACHMENTS,BASTION TASK FORCE,Blades of Valour,15,v1.0
deathwatch,DETACHMENTS,BASTION TASK FORCE,Bombast Omnivox,15,v1.0
deathwatch,DETACHMENTS,BASTION TASK FORCE,Eye of the Primarch,10,v1.0
deathwatch,DETACHMENTS,BASTION TASK FORCE,Hero of the Chapter,20,v1.0
deathwatch,DETACHMENTS,BLACK SPEAR TASK FORCE,Beacon Angelis,25,v1.0
deathwatch,DETACHMENTS,BLACK SPEAR TASK FORCE,Osseus Key,15,v1.0
deathwatch,DETACHMENTS,BLACK SPEAR TASK FORCE,The Tome of Ectoclades,30,v1.0
deathwatch,DETACHMENTS,BLACK SPEAR TASK FORCE,Thief of Secrets,25,v1.0
deathwatch,DETACHMENTS,CERAMITE SENTINELS,Castellum Omnivox,20,v1.0
deathwatch,DETACHMENTS,CERAMITE SENTINELS,Defensive Mastery,25,v1.0
deathwatch,DETACHMENTS,CERAMITE SENTINELS,Honour Indefatigable,25,v1.0
deathwatch,DETACHMENTS,CERAMITE SENTINELS,Spy-skull Data Link,15,v1.0
deathwatch,DETACHMENTS,FIRESTORM ASSAULT FORCE,Adamantine Mantle,20,v1.0
deathwatch,DETACHMENTS,FIRESTORM ASSAULT FORCE,Champion of Humanity,10,v1.0
deathwatch,DETACHMENTS,FIRESTORM ASSAULT FORCE,Forged in Battle,15,v1.0
deathwatch,DETACHMENTS,FIRESTORM ASSAULT FORCE,War-tempered Artifice,25,v1.0
deathwatch,DETACHMENTS,FULGURIS TASK FORCE,Bellicose Weapon Spirits (Upgrade),15,v1.0
deathwatch,DETACHMENTS,FULGURIS TASK FORCE,Raptorial Cogitator Core (Upgrade),15,v1.0
deathwatch,DETACHMENTS,GLADIUS TASK FORCE,Adept of the Codex,20,v1.0
deathwatch,DETACHMENTS,GLADIUS TASK FORCE,Artificer Armour,10,v1.0
deathwatch,DETACHMENTS,GLADIUS TASK FORCE,Fire Discipline,25,v1.0
deathwatch,DETACHMENTS,GLADIUS TASK FORCE,The Honour Vehement,15,v1.0
deathwatch,DETACHMENTS,HEADHUNTER TASK FORCE,Astartes Tank Ace,40,v1.0
deathwatch,DETACHMENTS,HEADHUNTER TASK FORCE,Firestorm Coordinators,20,v1.0
deathwatch,DETACHMENTS,HEADHUNTER TASK FORCE,Gunnery Honours,20,v1.0
deathwatch,DETACHMENTS,HEADHUNTER TASK FORCE,Redoubtable Machine Spirit,25,v1.0
deathwatch,DETACHMENTS,IRONSTORM SPEARHEAD,Adept of the Omnissiah,35,v1.0
deathwatch,DETACHMENTS,IRONSTORM SPEARHEAD,Master of Machine War,20,v1.0
deathwatch,DETACHMENTS,IRONSTORM SPEARHEAD,Target Augury Web,30,v1.0
deathwatch,DETACHMENTS,IRONSTORM SPEARHEAD,The Flesh Is Weak,10,v1.0
deathwatch,DETACHMENTS,LIBRARIUS CONCLAVE,Celerity,35,v1.0
deathwatch,DETACHMENTS,LIBRARIUS CONCLAVE,Fusillade,20,v1.0
deathwatch,DETACHMENTS,LIBRARIUS CONCLAVE,Obfuscation,25,v1.0
deathwatch,DETACHMENTS,LIBRARIUS CONCLAVE,Prescience,20,v1.0
deathwatch,DETACHMENTS,LIBRARIUS CONCLAVE,Temporal Corridor,15,v1.0
deathwatch,DETACHMENTS,ORBITAL ASSAULT FORCE,Dedicated Gunship,15,v1.0
deathwatch,DETACHMENTS,ORBITAL ASSAULT FORCE,Laurels of Thunder,15,v1.0
deathwatch,DETACHMENTS,ORBITAL ASSAULT FORCE,Orbital Uplink Reliquary,25,v1.0
deathwatch,DETACHMENTS,ORBITAL ASSAULT FORCE,Veteran of the Vanguard,20,v1.0
deathwatch,DETACHMENTS,STORMLANCE TASK FORCE,Feinting Withdrawal,10,v1.0
deathwatch,DETACHMENTS,STORMLANCE TASK FORCE,Fury of the Storm,25,v1.0
deathwatch,DETACHMENTS,STORMLANCE TASK FORCE,Hunter’s Instincts,25,v1.0
deathwatch,DETACHMENTS,STORMLANCE TASK FORCE,Portents of Wisdom,15,v1.0
deathwatch,DETACHMENTS,SUBVERSION ASSETS,Death in the Dark (Upgrade),15,v1.0
deathwatch,DETACHMENTS,SUBVERSION ASSETS,Shroud Field,20,v1.0
deathwatch,DETACHMENTS,VANGUARD SPEARHEAD,Execute and Redeploy,20,v1.0
deathwatch,DETACHMENTS,VANGUARD SPEARHEAD,Ghostweave Cloak,15,v1.0
deathwatch,DETACHMENTS,VANGUARD SPEARHEAD,Shadow War Veteran,30,v1.0
deathwatch,DETACHMENTS,VANGUARD SPEARHEAD,The Blade Driven Deep,25,v1.0
drukhari,DETACHMENTS,COVENITE COTERIE,Master Artisan,20,v1.0
drukhari,DETACHMENTS,COVENITE COTERIE,Master Nemesine,5,v1.0
drukhari,DETACHMENTS,COVENITE COTERIE,Master Regenesist,25,v1.0
drukhari,DETACHMENTS,COVENITE COTERIE,Master Repugnomancer,15,v1.0
drukhari,DETACHMENTS,EXHIBITION OF SLAUGHTER,Hyperstimm Trafficker,20,v1.0
drukhari,DETACHMENTS,EXHIBITION OF SLAUGHTER,Periapt of Torments,20,v1.0
drukhari,DETACHMENTS,KABALITE AGONYSTS,Contempt for Rivals,20,v1.0
drukhari,DETACHMENTS,KABALITE AGONYSTS,Towering Arrogance,15,v1.0
drukhari,DETACHMENTS,KABALITE CARTEL,Informant Network,30,v1.0
drukhari,DETACHMENTS,KABALITE CARTEL,Leechbite Plate,5,v1.0
drukhari,DETACHMENTS,KABALITE CARTEL,Towering Arrogance,20,v1.0
drukhari,DETACHMENTS,KABALITE CARTEL,Webway Awl,25,v1.0
drukhari,DETACHMENTS,REALSPACE RAIDERS,Crucible of Malediction,15,v1.0
drukhari,DETACHMENTS,REALSPACE RAIDERS,Dark Vitality,20,v1.0
drukhari,DETACHMENTS,REALSPACE RAIDERS,Eye of Spite,15,v1.0
drukhari,DETACHMENTS,REALSPACE RAIDERS,Labyrinthine Cunning,25,v1.0
drukhari,DETACHMENTS,REAPER’S WAGER,Archraider,15,v1.0
drukhari,DETACHMENTS,REAPER’S WAGER,Conductor of Torment,20,v1.0
drukhari,DETACHMENTS,REAPER’S WAGER,Reaper’s Cowl,25,v1.0
drukhari,DETACHMENTS,REAPER’S WAGER,Webway Walker,15,v1.0
drukhari,DETACHMENTS,SKYSPLINTER ASSAULT,Nightmare Shroud,20,v1.0
drukhari,DETACHMENTS,SKYSPLINTER ASSAULT,Phantasmal Smoke,15,v1.0
drukhari,DETACHMENTS,SKYSPLINTER ASSAULT,Sadistic Fulcrum,15,v1.0
drukhari,DETACHMENTS,SKYSPLINTER ASSAULT,Spiteful Raider,10,v1.0
drukhari,DETACHMENTS,SPECTACLE OF SPITE,Chronoshard,15,v1.0
drukhari,DETACHMENTS,SPECTACLE OF SPITE,Morghenna’s Curse,20,v1.0
drukhari,DETACHMENTS,SPECTACLE OF SPITE,Periapt of Torments,25,v1.0
drukhari,DETACHMENTS,SPECTACLE OF SPITE,Pharmacophex,15,v1.0
drukhari,DETACHMENTS,TOOLS OF TORMENT,Elixir of the Corpse Courts (Upgrade),15,v1.0
drukhari,DETACHMENTS,TOOLS OF TORMENT,Gnarlskin Experimentor,20,v1.0
emperors-children,DETACHMENTS,CARNIVAL OF EXCESS,Dark Blessings,10,v1.0
emperors-children,DETACHMENTS,CARNIVAL OF EXCESS,Empyric Suffusion,15,v1.0
emperors-children,DETACHMENTS,CARNIVAL OF EXCESS,Possessed Blade,25,v1.0
emperors-children,DETACHMENTS,CARNIVAL OF EXCESS,Warp Walker,30,v1.0
emperors-children,DETACHMENTS,COTERIE OF THE CONCEITED,Pledge of Dark Glory,25,v1.0
emperors-children,DETACHMENTS,COTERIE OF THE CONCEITED,Pledge of Eternal Servitude,25,v1.0
emperors-children,DETACHMENTS,COTERIE OF THE CONCEITED,Pledge of Mortal Pain,15,v1.0
emperors-children,DETACHMENTS,COTERIE OF THE CONCEITED,Pledge of Unholy Fortune,30,v1.0
emperors-children,DETACHMENTS,COURT OF THE PHOENICIAN,Exalted Patron,15,v1.0
emperors-children,DETACHMENTS,COURT OF THE PHOENICIAN,Soulstain Made Manifest,15,v1.0
emperors-children,DETACHMENTS,COURT OF THE PHOENICIAN,Spiritsliver,20,v1.0
emperors-children,DETACHMENTS,COURT OF THE PHOENICIAN,Tears of the Phoenix,25,v1.0
emperors-children,DETACHMENTS,ELEGANT BRUTES,Cacophonic Accompaniment,20,v1.0
emperors-children,DETACHMENTS,ELEGANT BRUTES,Frenzied Ferocity (Upgrade),15,v1.0
emperors-children,DETACHMENTS,FRENZIED HOST,Euphoric Crown,20,v1.0
emperors-children,DETACHMENTS,FRENZIED HOST,Howling Plate,20,v1.0
emperors-children,DETACHMENTS,MERCURIAL HOST,Intoxicating Musk,20,v1.0
emperors-children,DETACHMENTS,MERCURIAL HOST,Loathsome Dexterity,10,v1.0
emperors-children,DETACHMENTS,MERCURIAL HOST,Steeped in Suffering,20,v1.0
emperors-children,DETACHMENTS,MERCURIAL HOST,Tactical Perfection,15,v1.0
emperors-children,DETACHMENTS,PEERLESS BLADESMEN,Blinding Speed,25,v1.0
emperors-children,DETACHMENTS,PEERLESS BLADESMEN,Distortion,25,v1.0
emperors-children,DETACHMENTS,PEERLESS BLADESMEN,Faultless Opportunist,15,v1.0
emperors-children,DETACHMENTS,PEERLESS BLADESMEN,Rise to the Challenge,30,v1.0
emperors-children,DETACHMENTS,RAPID EVISCERATION,Accomplished Tactician,35,v1.0
emperors-children,DETACHMENTS,RAPID EVISCERATION,Heretek Adept,35,v1.0
emperors-children,DETACHMENTS,RAPID EVISCERATION,Spearhead Striker,20,v1.0
emperors-children,DETACHMENTS,RAPID EVISCERATION,Sublime Prescience,25,v1.0
emperors-children,DETACHMENTS,SLAANESH’S CHOSEN,Eager to Prove,15,v1.0
emperors-children,DETACHMENTS,SLAANESH’S CHOSEN,Proud and Vainglorious,20,v1.0
emperors-children,DETACHMENTS,SLAANESH’S CHOSEN,Repulsed by Weakness,25,v1.0
emperors-children,DETACHMENTS,SLAANESH’S CHOSEN,Slayer of Champions,15,v1.0
emperors-children,DETACHMENTS,SPECTACLE OF SLAUGHTER,Beguiling Grotesquerie (Upgrade),15,v1.0
emperors-children,DETACHMENTS,SPECTACLE OF SLAUGHTER,Eager Patrons (Upgrade),20,v1.0
genestealer-cults,DETACHMENTS,BIOSANCTIC BROODSURGE,Alien Majesty,15,v1.0
genestealer-cults,DETACHMENTS,BIOSANCTIC BROODSURGE,Biomorph Adaptation,25,v1.0
genestealer-cults,DETACHMENTS,BIOSANCTIC BROODSURGE,Mutagenic Regeneration,10,v1.0
genestealer-cults,DETACHMENTS,BIOSANCTIC BROODSURGE,Predatory Instincts,20,v1.0
genestealer-cults,DETACHMENTS,BROOD BROTHERS AUXILIA,Adaptive Reprisal,15,v1.0
genestealer-cults,DETACHMENTS,BROOD BROTHERS AUXILIA,Fire-point Commander,10,v1.0
genestealer-cults,DETACHMENTS,BROOD BROTHERS AUXILIA,Martial Espionage,25,v1.0
genestealer-cults,DETACHMENTS,BROOD BROTHERS AUXILIA,The Hero Returned,20,v1.0
genestealer-cults,DETACHMENTS,FINAL DAY,Enraptured Damnation,10,v1.0
genestealer-cults,DETACHMENTS,FINAL DAY,Inhuman Integration,20,v1.0
genestealer-cults,DETACHMENTS,FINAL DAY,Synaptic Auger,15,v1.0
genestealer-cults,DETACHMENTS,FINAL DAY,Vanguard Tyrant,25,v1.0
genestealer-cults,DETACHMENTS,HEROES OF THE UPRISING,Contraband Munitions,20,v1.0
genestealer-cults,DETACHMENTS,HEROES OF THE UPRISING,Gene-tailored Toxins,35,v1.0
genestealer-cults,DETACHMENTS,HOST OF ASCENSION,A Chink In Their Armour,20,v1.0
genestealer-cults,DETACHMENTS,HOST OF ASCENSION,Assassination Edict,15,v1.0
genestealer-cults,DETACHMENTS,HOST OF ASCENSION,Our Time is Nigh,20,v1.0
genestealer-cults,DETACHMENTS,HOST OF ASCENSION,Prowling Agitant,15,v1.0
genestealer-cults,DETACHMENTS,OUTLANDER CLAW,Assault Commando,15,v1.0
