faction,section,detachment,enhancement,points,version
genestealer-cults,DETACHMENTS,OUTLANDER CLAW,Cartographic Data-leech,10,v1.0
genestealer-cults,DETACHMENTS,OUTLANDER CLAW,Serpentine Tactics,10,v1.0
genestealer-cults,DETACHMENTS,OUTLANDER CLAW,Starfall Shells,10,v1.0
genestealer-cults,DETACHMENTS,PURESTRAIN BROODSWARM,Mark of the Star Children (Upgrade),30,v1.0
genestealer-cults,DETACHMENTS,PURESTRAIN BROODSWARM,Talons of the Sire,15,v1.0
genestealer-cults,DETACHMENTS,XENOCREED CONGREGATION,Deeds that Speak to the Masses,25,v1.0
genestealer-cults,DETACHMENTS,XENOCREED CONGREGATION,Denunciator of Tyrants,25,v1.0
genestealer-cults,DETACHMENTS,XENOCREED CONGREGATION,Gene-sire’s Reliquant,5,v1.0
genestealer-cults,DETACHMENTS,XENOCREED CONGREGATION,Incendiary Inspiration,15,v1.0
genestealer-cults,DETACHMENTS,XENOCULT MASSES,Devious Disguises (Upgrade),15,v1.0
genestealer-cults,DETACHMENTS,XENOCULT MASSES,Inspired to Greatness,15,v1.0
grey-knights,DETACHMENTS,ARGENT ASSAULT,Psychic Celerity,15,v1.0
grey-knights,DETACHMENTS,ARGENT ASSAULT,Vigilance of Titan,20,v1.0
grey-knights,DETACHMENTS,AUGURIUM TASK FORCE,Doomseer’s Amulet,25,v1.0
grey-knights,DETACHMENTS,AUGURIUM TASK FORCE,Grimoire of Conjunctions,10,v1.0
grey-knights,DETACHMENTS,AUGURIUM TASK FORCE,One Foot in the Future,15,v1.0
grey-knights,DETACHMENTS,AUGURIUM TASK FORCE,Shield of Prophecy,20,v1.0
grey-knights,DETACHMENTS,BANISHERS,Ephemeral Tome,15,v1.0
grey-knights,DETACHMENTS,BANISHERS,Pyresoul,20,v1.0
grey-knights,DETACHMENTS,BANISHERS,Sigil of the Hunt,10,v1.0
grey-knights,DETACHMENTS,BANISHERS,Sixty-sixth Seal,25,v1.0
grey-knights,DETACHMENTS,BROTHERHOOD STRIKE,Banishing Wave,20,v1.0
grey-knights,DETACHMENTS,BROTHERHOOD STRIKE,Blinding Aura,10,v1.0
grey-knights,DETACHMENTS,BROTHERHOOD STRIKE,Purity of Purpose,15,v1.0
grey-knights,DETACHMENTS,BROTHERHOOD STRIKE,Tome of Forbidden Ways,25,v1.0
grey-knights,DETACHMENTS,FIRES OF PURGATION,Boons of Deimos (Upgrade),20,v1.0
grey-knights,DETACHMENTS,FIRES OF PURGATION,Precognicient Volleys (Upgrade),10,v1.0
grey-knights,DETACHMENTS,HALLOWED CONCLAVE,Eye of the Augurium,25,v1.0
grey-knights,DETACHMENTS,HALLOWED CONCLAVE,Inescapable Judgement,20,v1.0
grey-knights,DETACHMENTS,HALLOWED CONCLAVE,Nemesis Rounds,10,v1.0
grey-knights,DETACHMENTS,HALLOWED CONCLAVE,Sanctic Reaper,15,v1.0
grey-knights,DETACHMENTS,IMMATERIAL INTERDICTION,Astral Overlap (Upgrade),10,v1.0
grey-knights,DETACHMENTS,IMMATERIAL INTERDICTION,Predestined Coordinates (Upgrade),10,v1.0
grey-knights,DETACHMENTS,SANCTIC SPEARHEAD,Driven by Duty,10,v1.0
grey-knights,DETACHMENTS,SANCTIC SPEARHEAD,Quickening Foci,15,v1.0
grey-knights,DETACHMENTS,SANCTIC SPEARHEAD,Sigil of Exigence,30,v1.0
grey-knights,DETACHMENTS,SANCTIC SPEARHEAD,Spiritus Machina,25,v1.0
grey-knights,DETACHMENTS,WARPBANE TASK FORCE,Mandulian Reliquary,20,v1.0
grey-knights,DETACHMENTS,WARPBANE TASK FORCE,Paragon of Sanctity,10,v1.0
grey-knights,DETACHMENTS,WARPBANE TASK FORCE,Phial of the Abyss,15,v1.0
grey-knights,DETACHMENTS,WARPBANE TASK FORCE,Radiant Champion,15,v1.0
imperial-agents,DETACHMENTS,IMPERIALIS FLEET,Clandestine Operation,15,v1.0
imperial-agents,DETACHMENTS,IMPERIALIS FLEET,Combat Landers,10,v1.0
imperial-agents,DETACHMENTS,IMPERIALIS FLEET,Digital Weapons,10,v1.0
imperial-agents,DETACHMENTS,IMPERIALIS FLEET,Fleetmaster,20,v1.0
imperial-agents,DETACHMENTS,"ORDO HERETICUS, PURGATION FORCE",Ignis Judicium,10,v1.0
imperial-agents,DETACHMENTS,"ORDO HERETICUS, PURGATION FORCE",Liber Heresius,10,v1.0
imperial-agents,DETACHMENTS,"ORDO HERETICUS, PURGATION FORCE",No Escape,25,v1.0
imperial-agents,DETACHMENTS,"ORDO HERETICUS, PURGATION FORCE",Witch Hunter,15,v1.0
imperial-agents,DETACHMENTS,"ORDO MALLEUS, DAEMON HUNTERS",Daemon Slayer,10,v1.0
imperial-agents,DETACHMENTS,"ORDO MALLEUS, DAEMON HUNTERS",Formidable Resolve,5,v1.0
imperial-agents,DETACHMENTS,"ORDO MALLEUS, DAEMON HUNTERS",Gift of the Prescient,20,v1.0
imperial-agents,DETACHMENTS,"ORDO MALLEUS, DAEMON HUNTERS",Grimoire of True Names,10,v1.0
imperial-agents,DETACHMENTS,"ORDO XENOS, ALIEN HUNTERS",Amulet of Auto-chastisement,25,v1.0
imperial-agents,DETACHMENTS,"ORDO XENOS, ALIEN HUNTERS",Beacon Angelis,30,v1.0
imperial-agents,DETACHMENTS,"ORDO XENOS, ALIEN HUNTERS",Blackweave Shroud,15,v1.0
imperial-agents,DETACHMENTS,"ORDO XENOS, ALIEN HUNTERS",Universal Anathema,10,v1.0
imperial-agents,DETACHMENTS,VEILED BLADE ELIMINATION FORCE,Decoy Targets,40,v1.0
imperial-agents,DETACHMENTS,VEILED BLADE ELIMINATION FORCE,Esoteric Explosives,40,v1.0
imperial-agents,DETACHMENTS,VEILED BLADE ELIMINATION FORCE,Introneural Biotech,35,v1.0
imperial-agents,DETACHMENTS,VEILED BLADE ELIMINATION FORCE,Micromelta Rounds,45,v1.0
imperial-knights,DETACHMENTS,DOMINUS FOEBREAKERS,Archeotech Autoloaders,25,v1.0
imperial-knights,DETACHMENTS,DOMINUS FOEBREAKERS,Blessed Plate,30,v1.0
imperial-knights,DETACHMENTS,FREEBLADE COMPANY,Bringer of Justice,30,v1.0
imperial-knights,DETACHMENTS,FREEBLADE COMPANY,Hunter’s Eye,25,v1.0
imperial-knights,DETACHMENTS,FREEBLADE COMPANY,Mysterious Guardian,35,v1.0
imperial-knights,DETACHMENTS,FREEBLADE COMPANY,Sanctuary,20,v1.0
imperial-knights,DETACHMENTS,GATE WARDEN LANCE,Acquisitor-at-Arms,15,v1.0
imperial-knights,DETACHMENTS,GATE WARDEN LANCE,Augury Halo,20,v1.0
imperial-knights,DETACHMENTS,GATE WARDEN LANCE,Purgation’s Hand,20,v1.0
imperial-knights,DETACHMENTS,GATE WARDEN LANCE,Vengeful Tread,15,v1.0
imperial-knights,DETACHMENTS,QUESTOR FORGEPACT,Knight of the Opus Machina (Aura),15,v1.0
imperial-knights,DETACHMENTS,QUESTOR FORGEPACT,Magos Questoris,20,v1.0
imperial-knights,DETACHMENTS,QUESTORIS COMPANIONS,Crushing Condemnation,10,v1.0
imperial-knights,DETACHMENTS,QUESTORIS COMPANIONS,Herald of Triumph,15,v1.0
imperial-knights,DETACHMENTS,QUESTORIS COMPANIONS,Pennant of Silvered Fury,15,v1.0
imperial-knights,DETACHMENTS,QUESTORIS COMPANIONS,Wyrmslayer Divination,10,v1.0
imperial-knights,DETACHMENTS,SPEARHEAD-AT-ARMS,Fables of Nightmare,10,v1.0
imperial-knights,DETACHMENTS,SPEARHEAD-AT-ARMS,Martial Tuition,15,v1.0
imperial-knights,DETACHMENTS,SPEARHEAD-AT-ARMS,Mentor’s Pride,20,v1.0
imperial-knights,DETACHMENTS,SPEARHEAD-AT-ARMS,Tales of Heroism,10,v1.0
imperial-knights,DETACHMENTS,THRONE-BONDED OUTRIDERS,Ancestral Overbleed (Upgrade),10,v1.0
imperial-knights,DETACHMENTS,THRONE-BONDED OUTRIDERS,Gyro-optimised Actuators (Upgrade),15,v1.0
imperial-knights,DETACHMENTS,VALOURSTRIKE LANCE,Bearer of the Evanescent Ion,15,v1.0
imperial-knights,DETACHMENTS,VALOURSTRIKE LANCE,Bearer of the Iron Chalice,20,v1.0
imperial-knights,DETACHMENTS,VALOURSTRIKE LANCE,Bearer of the Judicant’s Helm,25,v1.0
imperial-knights,DETACHMENTS,VALOURSTRIKE LANCE,Bearer of the Lancer’s Sigil,25,v1.0
leagues-of-votann,DETACHMENTS,ARMOURED TRAILBLAZERS,Optimised Attack Lines (Upgrade),15,v1.0
leagues-of-votann,DETACHMENTS,ARMOURED TRAILBLAZERS,Saturation Rounds (Upgrade),10,v1.0
leagues-of-votann,DETACHMENTS,BRANDFAST OATHBAND,Precursive Judgement,15,v1.0
leagues-of-votann,DETACHMENTS,BRANDFAST OATHBAND,Signature Restoration,5,v1.0
leagues-of-votann,DETACHMENTS,BRANDFAST OATHBAND,Tactical Alchemy,10,v1.0
leagues-of-votann,DETACHMENTS,BRANDFAST OATHBAND,Trivärg Cyber Implant,40,v1.0
leagues-of-votann,DETACHMENTS,DÊLVE ASSAULT SHIFT,Dêlvewerke Navigator,25,v1.0
leagues-of-votann,DETACHMENTS,DÊLVE ASSAULT SHIFT,Multiwave System Jammer,10,v1.0
leagues-of-votann,DETACHMENTS,DÊLVE ASSAULT SHIFT,Piledriver,15,v1.0
leagues-of-votann,DETACHMENTS,DÊLVE ASSAULT SHIFT,Quake Supervisor,20,v1.0
leagues-of-votann,DETACHMENTS,FARSEEKERS,Pan-spectral Lockons (Upgrade),10,v1.0
leagues-of-votann,DETACHMENTS,FARSEEKERS,Shroudwërke Talismans (Upgrade),15,v1.0
leagues-of-votann,DETACHMENTS,HEARTHBAND,Bastion Shield,25,v1.0
leagues-of-votann,DETACHMENTS,HEARTHBAND,High Kâhl,30,v1.0
leagues-of-votann,DETACHMENTS,HEARTHBAND,Ironskein,10,v1.0
leagues-of-votann,DETACHMENTS,HEARTHBAND,Quake Multigenerator,15,v1.0
leagues-of-votann,DETACHMENTS,HEARTHFYRE ARSENAL,Calculated Tenacity,15,v1.0
leagues-of-votann,DETACHMENTS,HEARTHFYRE ARSENAL,Fârstrydr Node,20,v1.0
leagues-of-votann,DETACHMENTS,HEARTHFYRE ARSENAL,Graviton Vault,5,v1.0
leagues-of-votann,DETACHMENTS,HEARTHFYRE ARSENAL,Mantle of Elders,10,v1.0
leagues-of-votann,DETACHMENTS,HEARTHGUARD COVENANT,High Kâhl,30,v1.0
leagues-of-votann,DETACHMENTS,HEARTHGUARD COVENANT,Ironskein,10,v1.0
leagues-of-votann,DETACHMENTS,MERCENARY OATHBAND,Asset Manipulator,25,v1.0
leagues-of-votann,DETACHMENTS,MERCENARY OATHBAND,Etacarn SB9 Targeting Implant,15,v1.0
leagues-of-votann,DETACHMENTS,MERCENARY OATHBAND,Mercenary Prospector,20,v1.0
leagues-of-votann,DETACHMENTS,MERCENARY OATHBAND,Metaphysical Brokerage,20,v1.0
leagues-of-votann,DETACHMENTS,NEEDGAÂRD OATHBAND,Ancestral Crest,15,v1.0
leagues-of-votann,DETACHMENTS,NEEDGAÂRD OATHBAND,Dead Reckoning,10,v1.0
leagues-of-votann,DETACHMENTS,NEEDGAÂRD OATHBAND,Iron Ambassador,5,v1.0
leagues-of-votann,DETACHMENTS,NEEDGAÂRD OATHBAND,Oathbound Speculator,30,v1.0
leagues-of-votann,DETACHMENTS,PERSECUTION PROSPECT,Eye for Weakness,25,v1.0
leagues-of-votann,DETACHMENTS,PERSECUTION PROSPECT,Nomad Strategist,20,v1.0
leagues-of-votann,DETACHMENTS,PERSECUTION PROSPECT,Surgical Saboteur,10,v1.0
leagues-of-votann,DETACHMENTS,PERSECUTION PROSPECT,Writ of Acquisition,10,v1.0
necrons,DETACHMENTS,ANNIHILATION LEGION,Eldritch Nightmare,10,v1.0
necrons,DETACHMENTS,ANNIHILATION LEGION,Eternal Madness,20,v1.0
necrons,DETACHMENTS,ANNIHILATION LEGION,Ingrained Superiority,5,v1.0
necrons,DETACHMENTS,ANNIHILATION LEGION,Soulless Reaper,15,v1.0
necrons,DETACHMENTS,AWAKENED DYNASTY,Enaegic Dermal Bond,30,v1.0
necrons,DETACHMENTS,AWAKENED DYNASTY,Nether-realm Casket,20,v1.0
necrons,DETACHMENTS,AWAKENED DYNASTY,Phasal Subjugator,35,v1.0
necrons,DETACHMENTS,AWAKENED DYNASTY,Veil of Darkness,20,v1.0
necrons,DETACHMENTS,CANOPTEK COURT,Autodivinator,15,v1.0
necrons,DETACHMENTS,CANOPTEK COURT,Dimensional Sanctum,20,v1.0
necrons,DETACHMENTS,CANOPTEK COURT,Hyperphasic Fulcrum,15,v1.0
necrons,DETACHMENTS,CANOPTEK COURT,Metalodermal Tesla Weave,10,v1.0
necrons,DETACHMENTS,CRYPTEK CONCLAVE,Atomic Disintegrators,10,v1.0
necrons,DETACHMENTS,CRYPTEK CONCLAVE,Gauntlet of Compression,20,v1.0
necrons,DETACHMENTS,CRYPTEK CONCLAVE,Gravitic Bolas,15,v1.0
necrons,DETACHMENTS,CRYPTEK CONCLAVE,Quantum Abacus,15,v1.0
necrons,DETACHMENTS,CURSED LEGION,Cursed Circlet,25,v1.0
necrons,DETACHMENTS,CURSED LEGION,Destroyer Ankh,20,v1.0
necrons,DETACHMENTS,CURSED LEGION,Mark of the Nekrosor,20,v1.0
necrons,DETACHMENTS,CURSED LEGION,Murdermind,15,v1.0
necrons,DETACHMENTS,HAND OF THE DYNASTY,Enlivened Sentinels (Upgrade),20,v1.0
necrons,DETACHMENTS,HAND OF THE DYNASTY,Tools of Dominion (Upgrade),15,v1.0
necrons,DETACHMENTS,HYPERCRYPT LEGION,Arisen Tyrant,25,v1.0
necrons,DETACHMENTS,HYPERCRYPT LEGION,Dimensional Overseer,25,v1.0
necrons,DETACHMENTS,HYPERCRYPT LEGION,Hyperspatial Transfer Node,15,v1.0
necrons,DETACHMENTS,HYPERCRYPT LEGION,Osteoclave Fulcrum,20,v1.0
necrons,DETACHMENTS,OBEISANCE PHALANX,Eternal Conqueror,25,v1.0
necrons,DETACHMENTS,OBEISANCE PHALANX,Honourable Combatant,10,v1.0
necrons,DETACHMENTS,OBEISANCE PHALANX,Unflinching Will,20,v1.0
necrons,DETACHMENTS,OBEISANCE PHALANX,Warrior Noble,15,v1.0
necrons,DETACHMENTS,PANTHEON OF WOE,Animus Damper,35,v1.0
necrons,DETACHMENTS,PANTHEON OF WOE,Quantum Goad,45,v1.0
necrons,DETACHMENTS,PANTHEON OF WOE,Reletavistic Tether,40,v1.0
necrons,DETACHMENTS,PANTHEON OF WOE,Singularity Matrix,45,v1.0
necrons,DETACHMENTS,SKYSHROUD SPEARHEAD,Deepening Madness (Upgrade),20,v1.0
necrons,DETACHMENTS,SKYSHROUD SPEARHEAD,Recursive Reanimation (Upgrade),5,v1.0
necrons,DETACHMENTS,STARSHATTER ARSENAL,Chrono-impedance Fields,25,v1.0
necrons,DETACHMENTS,STARSHATTER ARSENAL,Demanding Leader,10,v1.0
necrons,DETACHMENTS,STARSHATTER ARSENAL,Dread Majesty,30,v1.0
necrons,DETACHMENTS,STARSHATTER ARSENAL,Miniaturised Nebuloscope,15,v1.0
necrons,DETACHMENTS,THE PHAERON'S ARMOURY,Mortality Shroud (Aura) (Upgrade),10,v1.0
necrons,DETACHMENTS,THE PHAERON'S ARMOURY,Prelocational Optimiser,25,v1.0
orks,DETACHMENTS,BLITZ BRIGADE,Blitzkaptin,25,v1.0
orks,DETACHMENTS,BLITZ BRIGADE,Runnin’ Boots,10,v1.0
orks,DETACHMENTS,BLITZ BRIGADE,Supercharged Squig Oil,10,v1.0
orks,DETACHMENTS,BLITZ BRIGADE,Tuff Git,5,v1.0
orks,DETACHMENTS,BULLY BOYZ,Big Gob,20,v1.0
orks,DETACHMENTS,BULLY BOYZ,Da Biggest Boss,15,v1.0
orks,DETACHMENTS,BULLY BOYZ,’Eadstompa,10,v1.0
orks,DETACHMENTS,BULLY BOYZ,Tellyporta,25,v1.0
orks,DETACHMENTS,DA BIG HUNT,Glory Hog,30,v1.0
orks,DETACHMENTS,DA BIG HUNT,Proper Killy,15,v1.0
orks,DETACHMENTS,DA BIG HUNT,Skrag Every Stash!,25,v1.0
orks,DETACHMENTS,DA BIG HUNT,Surly as a Squiggoth,20,v1.0
orks,DETACHMENTS,DREAD MOB,Gitfinder Gogglez,10,v1.0
orks,DETACHMENTS,DREAD MOB,Press It Fasta!,35,v1.0
orks,DETACHMENTS,DREAD MOB,Smoky Gubbinz,15,v1.0
orks,DETACHMENTS,DREAD MOB,Supa-glowy Fing,20,v1.0
orks,DETACHMENTS,FREEBOOTER KREW,Bionik Workshop,15,v1.0
orks,DETACHMENTS,FREEBOOTER KREW,Da Kaptin,10,v1.0
orks,DETACHMENTS,FREEBOOTER KREW,Git-Spotter Squig,20,v1.0
orks,DETACHMENTS,FREEBOOTER KREW,Razgit’s Magik Map,25,v1.0
orks,DETACHMENTS,GREEN TIDE,Bloodthirsty Belligerence,15,v1.0
orks,DETACHMENTS,GREEN TIDE,Brutal But Kunnin’,25,v1.0
orks,DETACHMENTS,GREEN TIDE,Ferocious Show Off,10,v1.0
orks,DETACHMENTS,GREEN TIDE,Raucous Warcaller,20,v1.0
orks,DETACHMENTS,KULT OF SPEED,Fasta Than Yooz,35,v1.0
orks,DETACHMENTS,KULT OF SPEED,Speed Makes Right,25,v1.0
orks,DETACHMENTS,KULT OF SPEED,Squig-hide Tyres,15,v1.0
orks,DETACHMENTS,KULT OF SPEED,Wazblasta,10,v1.0
orks,DETACHMENTS,MORE DAKKA!,Da Gobshot Thunderbuss,15,v1.0
orks,DETACHMENTS,MORE DAKKA!,Dead Shiny Shootas (Upgrade),15,v1.0
orks,DETACHMENTS,ROLLIN' DEFF,Boarding Ramps (Upgrade),10,v1.0
orks,DETACHMENTS,ROLLIN' DEFF,Targetin’ Gizmos (Upgrade),15,v1.0
orks,DETACHMENTS,SPEEDWAAAGH!,Dakkamek,25,v1.0
orks,DETACHMENTS,SPEEDWAAAGH!,Kustom Shokk Box,10,v1.0
orks,DETACHMENTS,SPEEDWAAAGH!,Master Meknologist,20,v1.0
orks,DETACHMENTS,SPEEDWAAAGH!,Supa-Burny Fuel,15,v1.0
orks,DETACHMENTS,TAKTIKAL BRIGADE,Mork’s Kunnin’,20,v1.0
orks,DETACHMENTS,TAKTIKAL BRIGADE,Slippery Git,15,v1.0
orks,DETACHMENTS,WAR HORDE,Follow Me Ladz,25,v1.0
orks,DETACHMENTS,WAR HORDE,Headwoppa’s Killchoppa,20,v1.0
orks,DETACHMENTS,WAR HORDE,Kunnin’ But Brutal,15,v1.0
orks,DETACHMENTS,WAR HORDE,Supa-Cybork Body,15,v1.0
space-marines,DETACHMENTS,1ST COMPANY TASK FORCE,Fear Made Manifest,30,v1.0
space-marines,DETACHMENTS,1ST COMPANY TASK FORCE,Iron Resolve,15,v1.0
space-marines,DETACHMENTS,1ST COMPANY TASK FORCE,Rites of War,10,v1.0
space-marines,DETACHMENTS,1ST COMPANY TASK FORCE,The Imperium’s Sword,25,v1.0
space-marines,DETACHMENTS,ANVIL SIEGE FORCE,Architect of War,25,v1.0
space-marines,DETACHMENTS,ANVIL SIEGE FORCE,Fleet Commander,15,v1.0
space-marines,DETACHMENTS,ANVIL SIEGE FORCE,Indomitable Fury,20,v1.0
space-marines,DETACHMENTS,ANVIL SIEGE FORCE,Stoic Defender,15,v1.0
space-marines,DETACHMENTS,ARMOURED SPEARTIP,Armoured Commander,25,v1.0
space-marines,DETACHMENTS,ARMOURED SPEARTIP,Liberator,15,v1.0
space-marines,DETACHMENTS,ARMOURED SPEARTIP,Shock Deployment,20,v1.0
space-marines,DETACHMENTS,ARMOURED SPEARTIP,Tip of the Spear,40,v1.0
space-marines,DETACHMENTS,BASTION TASK FORCE,Blades of Valour,15,v1.0
space-marines,DETACHMENTS,BASTION TASK FORCE,Bombast Omnivox,15,v1.0
space-marines,DETACHMENTS,BASTION TASK FORCE,Eye of the Primarch,10,v1.0
space-marines,DETACHMENTS,BASTION TASK FORCE,Hero of the Chapter,20,v1.0
space-marines,DETACHMENTS,BLADE OF ULTRAMAR,Armour of Antoninus,10,v1.0
space-marines,DETACHMENTS,BLADE OF ULTRAMAR,Oath of Macragge,15,v1.0
space-marines,DETACHMENTS,BLADE OF ULTRAMAR,Student of the Codex,20,v1.0
space-marines,DETACHMENTS,BLADE OF ULTRAMAR,Veteran of Behemoth,25,v1.0
space-marines,DETACHMENTS,CERAMITE SENTINELS,Castellum Omnivox,20,v1.0
space-marines,DETACHMENTS,CERAMITE SENTINELS,Defensive Mastery,25,v1.0
space-marines,DETACHMENTS,CERAMITE SENTINELS,Honour Indefatigable,25,v1.0
space-marines,DETACHMENTS,CERAMITE SENTINELS,Spy-skull Data Link,15,v1.0
space-marines,DETACHMENTS,EMPEROR’S SHIELD,Champion of the Feast,25,v1.0
space-marines,DETACHMENTS,EMPEROR’S SHIELD,Disciple of Rhetoricus,10,v1.0
space-marines,DETACHMENTS,EMPEROR’S SHIELD,Indomitable Champion,20,v1.0
space-marines,DETACHMENTS,EMPEROR’S SHIELD,Malodraxian Standard,20,v1.0
space-marines,DETACHMENTS,FIRESTORM ASSAULT FORCE,Adamantine Mantle,20,v1.0
space-marines,DETACHMENTS,FIRESTORM ASSAULT FORCE,Champion of Humanity,10,v1.0
space-marines,DETACHMENTS,FIRESTORM ASSAULT FORCE,Forged in Battle,15,v1.0
space-marines,DETACHMENTS,FIRESTORM ASSAULT FORCE,War-tempered Artifice,25,v1.0
space-marines,DETACHMENTS,FORGEFATHER’S SEEKERS,Adamantine Mantle,20,v1.0
space-marines,DETACHMENTS,FORGEFATHER’S SEEKERS,Forged in Battle,15,v1.0
space-marines,DETACHMENTS,FORGEFATHER’S SEEKERS,Immolator,10,v1.0
space-marines,DETACHMENTS,FORGEFATHER’S SEEKERS,War-tempered Artifice,25,v1.0
