catalogue_model_id,issue_type,recommended_action,resolved_action,resolved_catalogue_type,resolved_datasheet_ids,resolved_notes,name,faction_label,expected_faction_id,release_date,material,note,flags,source_sheet,source_row,candidate_1_datasheet_id,candidate_1_datasheet_name,candidate_1_faction_id,candidate_1_confidence,candidate_1_matched_from,candidate_1_matched_name,candidate_2_datasheet_id,candidate_2_datasheet_name,candidate_2_faction_id,candidate_2_confidence,candidate_2_matched_from,candidate_2_matched_name,candidate_3_datasheet_id,candidate_3_datasheet_name,candidate_3_faction_id,candidate_3_confidence,candidate_3_matched_from,candidate_3_matched_name,candidate_4_datasheet_id,candidate_4_datasheet_name,candidate_4_faction_id,candidate_4_confidence,candidate_4_matched_from,candidate_4_matched_name
adepta-sororitas-2020-03-canoness,ambiguous_datasheet_candidate,choose_datasheet,,,,,Canoness,Adepta Sororitas,AS,2020-03,Plastic,,,Adepta Sororitas,40,000000899,Canoness,AS,1.0,datasheet,Canoness,000003714,Canoness with Jump Pack,AS,1.0,statline,Canoness,,,,,,,,,,,,
adeptus-mechanicus-2015-03-sydonian-dragoon,ambiguous_datasheet_candidate,choose_datasheet,,,,,Sydonian Dragoon,Adeptus Mechanicus,AdM,2015-03,Plastic,Shared Multi-kit,,Adeptus Mechanicus,26,000000853,Sydonian Dragoons With Taser Lances,AdM,1.0,composition,Sydonian Dragoons,000003694,Sydonian Dragoons With Radium Jezzails,AdM,1.0,composition,Sydonian Dragoons,,,,,,,,,,,,
astra-militarum-2009-05-ratlings,ambiguous_datasheet_candidate,choose_datasheet,,,,,Ratlings,Astra Militarum,AM,2009-05,Metal,,,Astra Militarum,37,000000724,Ratlings,AM,1.0,datasheet,Ratlings,000003937,Provisionally Prepared,AM,1.0,statline,Ratlings,,,,,,,,,,,,
astra-militarum-2014-03-tempestus-scions,ambiguous_datasheet_candidate,choose_datasheet,,,,,Tempestus Scions,Astra Militarum,AM,2014-03,Plastic,Shared Multi-kit,,Astra Militarum,54,000002746,Tempestus Scions,AM,1.0,datasheet,Tempestus Scions,000000719,Militarum Tempestus Command Squad,AM,1.0,composition,Tempestus Scions,,,,,,,,,,,,
blood-angels-2011-02-death-company-dreadnought,ambiguous_datasheet_candidate,choose_datasheet,,,,,Death Company Dreadnought,Blood Angels,SM,2011-02,,,,Blood Angels,25,000000166,Death Company Dreadnought,SM,1.0,datasheet,Death Company Dreadnought,000003835,Death Company Dreadnought with Magna-grapple,SM,1.0,composition,Death Company Dreadnought,,,,,,,,,,,,
blood-angels-2014-12-sanguinary-priest,ambiguous_datasheet_candidate,choose_datasheet,,,,,Sanguinary Priest,Blood Angels,SM,2014-12,Plastic,,,Blood Angels,33,000000158,Sanguinary Priest,SM,1.0,datasheet,Sanguinary Priest,000002738,Sanguinary Priest With Jump Pack,SM,1.0,composition,Sanguinary Priest,,,,,,,,,,,,
blood-angels-2024-01-sanguinary-priest,ambiguous_datasheet_candidate,choose_datasheet,,,,,Sanguinary Priest,Blood Angels,SM,2024-01,Plastic,,,Blood Angels,51,000000158,Sanguinary Priest,SM,1.0,datasheet,Sanguinary Priest,000002738,Sanguinary Priest With Jump Pack,SM,1.0,composition,Sanguinary Priest,,,,,,,,,,,,
blood-angels-2024-01-space-marine-captain,ambiguous_datasheet_candidate,choose_datasheet,,,,,Space Marine Captain,Blood Angels,SM,2024-01,Plastic,Blood Angels version,,Blood Angels,50,000000073,Captain,SM,1.0,datasheet,Captain,000003831,Blood Angels Captain,SM,1.0,statline,Captain,000004166,Caanok Var,SM,1.0,statline,Captain,,,,,,
chaos-space-marines-2012-09-chaos-cultists,ambiguous_datasheet_candidate,choose_datasheet,,,,,Chaos Cultists,Chaos Space Marines,CSM,2012-09,Plastic,,,Chaos Space Marines,38,000000946,Cultist Mob,CSM,1.0,composition,Chaos Cultists,000003713,Cultist Mob with Firearms,CSM,1.0,composition,Chaos Cultists,000003849,Cultist Mob,QT,1.0,composition,Chaos Cultists,000003850,Cultist Mob with Firearms,QT,1.0,composition,Chaos Cultists
craftworlds-2013-06-wraithknight,ambiguous_datasheet_candidate,choose_datasheet,,,,,Wraithknight,Craftworlds,AE,2013-06,Plastic,,,Craftworlds,50,000000614,Wraithknight,AE,1.0,datasheet,Wraithknight,000003913,Wraithknight with Ghostglaive,AE,1.0,statline,Wraithknight,,,,,,,,,,,,
craftworlds-2022-03-warlocks,ambiguous_datasheet_candidate,choose_datasheet,,,,,Warlocks,Craftworlds,AE,2022-03,Plastic,,,Craftworlds,76,000000585,Warlock,AE,1.0,datasheet,Warlock,000000584,Warlock Conclave,AE,1.0,composition,Warlocks,,,,,,,,,,,,
craftworlds-2026-01-corsair-skyreavers,ambiguous_datasheet_candidate,choose_datasheet,,,,,Corsair Skyreavers,Craftworlds,AE,2026-01,Plastic,,,Craftworlds,94,000004196,Corsair Skyreavers,AE,1.0,datasheet,Corsair Skyreavers,000000633,Corsair Skyreaver Band,AE,1.0,composition,Corsair Skyreavers,000004199,Corsair Skyreavers,DRU,1.0,datasheet,Corsair Skyreavers,000004172,Corsair Skyreaver Band,DRU,1.0,composition,Corsair Skyreavers
dark-angels-2013-01-deathwing-terminator-squad,ambiguous_datasheet_candidate,choose_datasheet,,,,,Deathwing Terminator Squad,Dark Angels,SM,2013-01,,,,Dark Angels,30,000000230,Deathwing Terminator Squad,SM,1.0,datasheet,Deathwing Terminator Squad,000003873,Deathwatch Terminator Squad,SM,0.868,datasheet,Deathwatch Terminator Squad,000003822,Deathwatch Terminator Squad,AoI,0.868,datasheet,Deathwatch Terminator Squad,000001183,Terminator Squad,SM,0.8,datasheet,Terminator Squad
death-guard-2017-06-foetid-bloat-drone,ambiguous_datasheet_candidate,choose_datasheet,,,,,Foetid Bloat-Drone,Death Guard,DG,2017-06,,,,Death Guard,36,000001057,Foetid Bloat-drone,DG,1.0,datasheet,Foetid Bloat-drone,000004110,Foetid Bloat-drone with Heavy Blight Launcher,DG,1.0,composition,Foetid Bloat-drone,,,,,,,,,,,,
death-guard-2017-10-foetid-bloat-drone,ambiguous_datasheet_candidate,choose_datasheet,,,,,Foetid Bloat-Drone,Death Guard,DG,2017-10,Plastic,,,Death Guard,47,000001057,Foetid Bloat-drone,DG,1.0,datasheet,Foetid Bloat-drone,000004110,Foetid Bloat-drone with Heavy Blight Launcher,DG,1.0,composition,Foetid Bloat-drone,,,,,,,,,,,,
drukhari-2011-06-scourges,ambiguous_datasheet_candidate,choose_datasheet,,,,,Scourges,Drukhari,DRU,2011-06,Plastic,,,Drukhari,28,000000662,Scourges with Heavy Weapons,DRU,1.0,composition,Scourges,000004157,Scourges with Shardcarbines,DRU,1.0,composition,Scourges,,,,,,,,,,,,
genestealer-cult-2016-10-acolyte-hybrids,ambiguous_datasheet_candidate,choose_datasheet,,,,,Acolyte Hybrids,Genestealer Cult,GC,2016-10,Plastic,Shared Multi-kit,,Genestealer Cult,25,000000511,Acolyte Hybrids With Autopistols,GC,1.0,composition,Acolyte Hybrids,000003716,Acolyte Hybrids With Hand Flamers,GC,1.0,composition,Acolyte Hybrids,,,,,,,,,,,,
harlequins-2015-02-skyweavers,ambiguous_datasheet_candidate,choose_datasheet,,,,,Skyweavers,Harlequins,AE,2015-02,Plastic,,,Harlequins,26,000002539,Skyweavers,AE,1.0,datasheet,Skyweavers,000004163,Skyweavers,DRU,1.0,datasheet,Skyweavers,000004196,Corsair Skyreavers,AE,0.889,composition,Skyreavers,000004199,Corsair Skyreavers,DRU,0.889,composition,Skyreavers
imperial-knights-2025-01-knight-defender,ambiguous_datasheet_candidate,choose_datasheet,,,,,Knight Defender,Imperial Knights,QI,2025-01,Plastic,,,Imperial Knights,37,000004149,Knight Defender,QI,1.0,datasheet,Knight Defender,000004213,Knight Destrier,QI,1.0,composition,Knight Defender,,,,,,,,,,,,
necrons-2020-10-canoptek-doomstalker,ambiguous_datasheet_candidate,choose_datasheet,,,,,Canoptek Doomstalker,Necrons,NEC,2020-10,Plastic,,,Necrons,68,000002115,Canoptek Doomstalker,NEC,1.0,datasheet,Canoptek Doomstalker,000000558,Canoptek Tomb Stalker,NEC,0.878,datasheet,Canoptek Tomb Stalker,,,,,,,,,,,,
orks-2014-05-gorkanaut,ambiguous_datasheet_candidate,choose_datasheet,,,,,Gorkanaut,Orks,ORK,2014-05,Plastic,Shared Multi-kit,,Orks,44,000000043,Gorkanaut,ORK,1.0,datasheet,Gorkanaut,000000042,Morkanaut,ORK,0.889,datasheet,Morkanaut,,,,,,,,,,,,
orks-2014-05-morkanaut,ambiguous_datasheet_candidate,choose_datasheet,,,,,Morkanaut,Orks,ORK,2014-05,,,,Orks,45,000000042,Morkanaut,ORK,1.0,datasheet,Morkanaut,000000043,Gorkanaut,ORK,0.889,datasheet,Gorkanaut,,,,,,,,,,,,
space-marines-2005-04-terminator-squad,ambiguous_datasheet_candidate,choose_datasheet,,,,,Terminator Squad,Space Marines,SM,2005-04,Plastic,,,Space Marines,27,000001183,Terminator Squad,SM,1.0,datasheet,Terminator Squad,000004138,Terminator Squad,SM,1.0,datasheet,Terminator Squad,000004081,Chaos Terminators,EC,1.0,statline,Terminator Squad,000001668,Eliminator Squad,SM,0.875,datasheet,Eliminator Squad
space-marines-2008-10-land-raider-crusader,ambiguous_datasheet_candidate,choose_datasheet,,,,,Land Raider Crusader,Space Marines,SM,2008-10,Plastic,,,Space Marines,42,000000066,Land Raider Crusader,SM,1.0,datasheet,Land Raider Crusader,000004139,Land Raider Crusader,SM,1.0,datasheet,Land Raider Crusader,000000392,Land Raider Crusader,GK,1.0,datasheet,Land Raider Crusader,000000065,Land Raider,SM,0.8,datasheet,Land Raider
space-marines-2010-03-venerable-dreadnought,ambiguous_datasheet_candidate,choose_datasheet,,,,,Venerable Dreadnought,Space Marines,SM,2010-03,Plastic,,,Space Marines,49,000000120,Venerable Dreadnought (Legendary),SM,1.0,datasheet,Venerable Dreadnought (Legendary),000002801,Venerable Dreadnought,SM,1.0,datasheet,Venerable Dreadnought,000000400,Venerable Dreadnought,GK,1.0,datasheet,Venerable Dreadnought,000001192,Chaplain Venerable Dreadnought,SM,0.8,datasheet,Chaplain Venerable Dreadnought
space-marines-2013-09-space-marine-captain,ambiguous_datasheet_candidate,choose_datasheet,,,,,Space Marine Captain,Space Marines,SM,2013-09,Plastic,,,Space Marines,62,000000073,Captain,SM,1.0,datasheet,Captain,000003831,Blood Angels Captain,SM,1.0,statline,Captain,000004166,Caanok Var,SM,1.0,statline,Captain,,,,,,
space-marines-2013-09-sternguard-veteran-squad,ambiguous_datasheet_candidate,choose_datasheet,,,,,Sternguard Veteran Squad,Space Marines,SM,2013-09,Plastic,,,Space Marines,58,000002255,Sternguard Veteran Squad,SM,1.0,datasheet,Sternguard Veteran Squad,000004137,Sternguard Veteran Squad,SM,1.0,datasheet,Sternguard Veteran Squad,000001154,Vanguard Veteran Squad,SM,0.87,datasheet,Vanguard Veteran Squad,000000071,Bladeguard Veteran Squad,SM,0.833,datasheet,Bladeguard Veteran Squad
space-marines-2013-09-vanguard-veteran-squad,ambiguous_datasheet_candidate,choose_datasheet,,,,,Vanguard Veteran Squad,Space Marines,SM,2013-09,Plastic,,,Space Marines,59,000001154,Vanguard Veteran Squad,SM,1.0,datasheet,Vanguard Veteran Squad,000000071,Bladeguard Veteran Squad,SM,0.87,datasheet,Bladeguard Veteran Squad,000002255,Sternguard Veteran Squad,SM,0.87,datasheet,Sternguard Veteran Squad,000004137,Sternguard Veteran Squad,SM,0.87,datasheet,Sternguard Veteran Squad
space-marines-2017-06-primaris-ancient,ambiguous_datasheet_candidate,choose_datasheet,,,,,Primaris Ancient,Space Marines,SM,2017-06,,,,Space Marines,85,000002775,Ancient,SM,1.0,datasheet,Ancient,000000095,Ultramarines Honour Guard,SM,1.0,composition,Ancient,000002772,Company Heroes,SM,1.0,composition,Ancient,,,,,,
space-marines-2017-07-primaris-captain,ambiguous_datasheet_candidate,choose_datasheet,,,,,Primaris Captain,Space Marines,SM,2017-07,Plastic,,,Space Marines,89,000000073,Captain,SM,1.0,datasheet,Captain,000003831,Blood Angels Captain,SM,1.0,statline,Captain,000004166,Caanok Var,SM,1.0,statline,Captain,,,,,,
space-marines-2017-08-primaris-apothecary,ambiguous_datasheet_candidate,choose_datasheet,,,,,Primaris Apothecary,Space Marines,SM,2017-08,Plastic,,,Space Marines,100,000002773,Apothecary,SM,1.0,datasheet,Apothecary,000002103,Command Squad,SM,1.0,composition,Apothecary,,,,,,,,,,,,
space-marines-2017-08-primaris-repulsor,ambiguous_datasheet_candidate,choose_datasheet,,,,,Primaris Repulsor,Space Marines,SM,2017-08,Plastic,,,Space Marines,101,000002721,Repulsor,SM,1.0,datasheet,Repulsor,000002791,Repulsor,SM,1.0,datasheet,Repulsor,,,,,,,,,,,,
space-marines-2019-07-primaris-repulsor-executioner,ambiguous_datasheet_candidate,choose_datasheet,,,,,Primaris Repulsor Executioner,Space Marines,SM,2019-07,Plastic,Repulsor Chassis with cannon variant,,Space Marines,105,000002722,Repulsor Executioner,SM,1.0,datasheet,Repulsor Executioner,000002790,Repulsor Executioner,SM,1.0,datasheet,Repulsor Executioner,,,,,,,,,,,,
space-marines-2019-10-primaris-impulsor,ambiguous_datasheet_candidate,choose_datasheet,,,,,Primaris Impulsor,Space Marines,SM,2019-10,Plastic,,,Space Marines,109,000002568,Impulsor,SM,1.0,datasheet,Impulsor,000002786,Impulsor,SM,1.0,datasheet,Impulsor,,,,,,,,,,,,
space-marines-2020-10-invader-atv,ambiguous_datasheet_candidate,choose_datasheet,,,,,Invader ATV,Space Marines,SM,2020-10,Plastic,,,Space Marines,123,000001158,Invader ATV,SM,1.0,datasheet,Invader ATV,000002712,Outrider Squad,SM,1.0,composition,Invader ATV,,,,,,,,,,,,
space-marines-2020-10-primaris-chaplain-on-bike,ambiguous_datasheet_candidate,choose_datasheet,,,,,Primaris Chaplain on Bike,Space Marines,SM,2020-10,Plastic,,,Space Marines,125,000000094,Chaplain On Bike,SM,1.0,datasheet,Chaplain On Bike,000002702,Captain on Bike,SM,0.903,datasheet,Captain on Bike,000004167,Suboden Khan,SM,0.903,statline,Captain On Bike,,,,,,
space-marines-2020-12-gladiator-lancer,ambiguous_datasheet_candidate,choose_datasheet,,,,,Gladiator Lancer,Space Marines,SM,2020-12,Plastic,,,Space Marines,131,000002705,Gladiator Lancer,SM,1.0,datasheet,Gladiator Lancer,000002787,Gladiator Lancer,SM,1.0,datasheet,Gladiator Lancer,,,,,,,,,,,,
space-marines-2020-12-gladiator-reaper,ambiguous_datasheet_candidate,choose_datasheet,,,,,Gladiator Reaper,Space Marines,SM,2020-12,Plastic,,,Space Marines,130,000001667,Gladiator Reaper,SM,1.0,datasheet,Gladiator Reaper,000002789,Gladiator Reaper,SM,1.0,datasheet,Gladiator Reaper,,,,,,,,,,,,
space-marines-2020-12-gladiator-valiant,ambiguous_datasheet_candidate,choose_datasheet,,,,,Gladiator Valiant,Space Marines,SM,2020-12,Plastic,"Impulsor Chassis with cannon variants
Shared multi-kit",,Space Marines,129,000001825,Gladiator Valiant,SM,1.0,datasheet,Gladiator Valiant,000002788,Gladiator Valiant,SM,1.0,datasheet,Gladiator Valiant,,,,,,,,,,,,
space-marines-2021-02-storm-speeder-hailstrike,ambiguous_datasheet_candidate,choose_datasheet,,,,,Storm Speeder Hailstrike,Space Marines,SM,2021-02,Plastic,Shared Multi-kit,,Space Marines,132,000000124,Storm Speeder Hailstrike,SM,1.0,datasheet,Storm Speeder Hailstrike,000000114,Storm Speeder Hammerstrike,SM,0.88,datasheet,Storm Speeder Hammerstrike,000001610,Storm Speeder Thunderstrike,SM,0.824,datasheet,Storm Speeder Thunderstrike,,,,,,
space-marines-2021-02-storm-speeder-hammerstrike,ambiguous_datasheet_candidate,choose_datasheet,,,,,Storm Speeder Hammerstrike,Space Marines,SM,2021-02,,,,Space Marines,133,000000114,Storm Speeder Hammerstrike,SM,1.0,datasheet,Storm Speeder Hammerstrike,000000124,Storm Speeder Hailstrike,SM,0.88,datasheet,Storm Speeder Hailstrike,000001610,Storm Speeder Thunderstrike,SM,0.868,datasheet,Storm Speeder Thunderstrike,,,,,,
space-marines-2021-02-storm-speeder-thunderstrike,ambiguous_datasheet_candidate,choose_datasheet,,,,,Storm Speeder Thunderstrike,Space Marines,SM,2021-02,,,,Space Marines,134,000001610,Storm Speeder Thunderstrike,SM,1.0,datasheet,Storm Speeder Thunderstrike,000000114,Storm Speeder Hammerstrike,SM,0.868,datasheet,Storm Speeder Hammerstrike,000000124,Storm Speeder Hailstrike,SM,0.824,datasheet,Storm Speeder Hailstrike,,,,,,
space-marines-2023-06-sternguard-veteran-squad,ambiguous_datasheet_candidate,choose_datasheet,,,,,Sternguard Veteran Squad,Space Marines,SM,2023-06,Plastic,,,Space Marines,149,000002255,Sternguard Veteran Squad,SM,1.0,datasheet,Sternguard Veteran Squad,000004137,Sternguard Veteran Squad,SM,1.0,datasheet,Sternguard Veteran Squad,000001154,Vanguard Veteran Squad,SM,0.87,datasheet,Vanguard Veteran Squad,000000071,Bladeguard Veteran Squad,SM,0.833,datasheet,Bladeguard Veteran Squad
space-marines-2023-10-captain-with-jump-pack,ambiguous_datasheet_candidate,choose_datasheet,,,,,Captain with Jump Pack,Space Marines,SM,2023-10,Plastic,,,Space Marines,154,000000083,Captain With Jump Pack,SM,1.0,datasheet,Captain With Jump Pack,000000112,Chaplain With Jump Pack,SM,0.914,datasheet,Chaplain With Jump Pack,000003833,Death Company Captain with Jump Pack,SM,0.75,datasheet,Death Company Captain with Jump Pack,,,,,,
space-marines-2023-10-terminator-squad,ambiguous_datasheet_candidate,choose_datasheet,,,,,Terminator Squad,Space Marines,SM,2023-10,Plastic,,,Space Marines,157,000001183,Terminator Squad,SM,1.0,datasheet,Terminator Squad,000004138,Terminator Squad,SM,1.0,datasheet,Terminator Squad,000004081,Chaos Terminators,EC,1.0,statline,Terminator Squad,000001668,Eliminator Squad,SM,0.875,datasheet,Eliminator Squad
space-marines-2025-01-captain-with-jump-pack,ambiguous_datasheet_candidate,choose_datasheet,,,,,Captain with Jump Pack,Space Marines,SM,2025-01,Plastic,,,Space Marines,169,000000083,Captain With Jump Pack,SM,1.0,datasheet,Captain With Jump Pack,000000112,Chaplain With Jump Pack,SM,0.914,datasheet,Chaplain With Jump Pack,000003833,Death Company Captain with Jump Pack,SM,0.75,datasheet,Death Company Captain with Jump Pack,,,,,,
space-wolves-2016-02-wulfen,ambiguous_datasheet_candidate,choose_datasheet,,,,,Wulfen,Space Wolves,SM,2016-02,Plastic,,,Space Wolves,42,000000311,Wulfen,SM,1.0,datasheet,Wulfen,000004132,Wulfen with Storm Shields,SM,1.0,composition,Wulfen,,,,,,,,,,,,
thousand-sons-2016-12-exalted-sorcerers,ambiguous_datasheet_candidate,choose_datasheet,,,,,Exalted Sorcerers,Thousand Sons,TS,2016-12,Plastic,,,Thousand Sons,24,000001033,Exalted Sorcerer,TS,1.0,datasheet,Exalted Sorcerer,000002755,Exalted Sorcerer on Disc of Tzeentch,TS,1.0,composition,Exalted Sorcerer,,,,,,,,,,,,
tyranids-2014-01-tyranid-warriors,ambiguous_datasheet_candidate,choose_datasheet,,,,,Tyranid Warriors,Tyranids,TYR,2014-01,Plastic,,,Tyranids,41,000002691,Tyranid Warriors With Melee Bio-weapons,TYR,1.0,composition,Tyranid Warriors,000002692,Tyranid Warriors With Ranged Bio-weapons,TYR,1.0,composition,Tyranid Warriors,,,,,,,,,,,,
tyranids-2023-06-tyranid-prime,ambiguous_datasheet_candidate,choose_datasheet,,,,,Tyranid Prime,Tyranids,TYR,2023-06,Plastic,,,Tyranids,61,000002691,Tyranid Warriors With Melee Bio-weapons,TYR,1.0,composition,Tyranid Prime,000002692,Tyranid Warriors With Ranged Bio-weapons,TYR,1.0,composition,Tyranid Prime,000002694,Winged Tyranid Prime,TYR,0.8,datasheet,Winged Tyranid Prime,000003880,Winged Tyranid Prime,GC,0.8,datasheet,Winged Tyranid Prime
tyranids-2023-09-deathleaper-lictor,ambiguous_datasheet_candidate,choose_datasheet,,,,,Deathleaper / Lictor,Tyranids,TYR,2023-09,Plastic,,,Tyranids,70,000000479,Deathleaper,TYR,1.0,datasheet,Deathleaper,000000473,Lictor,TYR,1.0,datasheet,Lictor,000003877,Deathleaper,GC,1.0,datasheet,Deathleaper,000003883,Lictor,GC,1.0,datasheet,Lictor
astra-militarum-2025-01-death-korps-of-krieg-command-squad,book_or_codex,exclude_book_or_confirm_model,,,,,Death Korps of Krieg Command Squad,Astra Militarum,AM,2025-01,Plastic,Codex: Astra Militarum (10th Edition),,Astra Militarum,90,000002613,Death Korps Of Krieg,AM,0.75,datasheet,Death Korps Of Krieg,000003889,Krieg Command Squad,AM,0.75,datasheet,Krieg Command Squad,000003950,Death Korps Of Krieg,GC,0.75,datasheet,Death Korps Of Krieg,000003941,Krieg Command Squad,GC,0.75,datasheet,Krieg Command Squad
blood-angels-2024-01-sanguinor,book_or_codex,exclude_book_or_confirm_model,,,,,Sanguinor,Blood Angels,SM,2024-01,Plastic,Codex Supplement: Blood Angels (10th Edition),,Blood Angels,47,000000156,The Sanguinor,SM,1.0,datasheet,The Sanguinor,,,,,,,,,,,,,,,,,,
chaos-knights-2022-05-knight-abominant,book_or_codex,exclude_book_or_confirm_model,,,,,Knight Abominant,Chaos Knights,QT,2022-05,Plastic,Codex: Chaos Knights (9th Edition),,Chaos Knights,33,000002567,Knight Abominant,QT,1.0,datasheet,Knight Abominant,,,,,,,,,,,,,,,,,,
craftworlds-2024-01-striking-scorpions,book_or_codex,exclude_book_or_confirm_model,,,,,Striking Scorpions,Craftworlds,AE,2024-01,Plastic,Codex: Aeldari (10th Edition),,Craftworlds,82,000000595,Striking Scorpions,AE,1.0,datasheet,Striking Scorpions,,,,,,,,,,,,,,,,,,
