catalogue_model_id,issue_type,recommended_action,resolved_action,resolved_catalogue_type,resolved_datasheet_ids,resolved_notes,name,faction_label,expected_faction_id,release_date,material,note,flags,source_sheet,source_row,candidate_1_datasheet_id,candidate_1_datasheet_name,candidate_1_faction_id,candidate_1_confidence,candidate_1_matched_from,candidate_1_matched_name,candidate_2_datasheet_id,candidate_2_datasheet_name,candidate_2_faction_id,candidate_2_confidence,candidate_2_matched_from,candidate_2_matched_name,candidate_3_datasheet_id,candidate_3_datasheet_name,candidate_3_faction_id,candidate_3_confidence,candidate_3_matched_from,candidate_3_matched_name,candidate_4_datasheet_id,candidate_4_datasheet_name,candidate_4_faction_id,candidate_4_confidence,candidate_4_matched_from,candidate_4_matched_name
dark-angels-2024-02-codex-supplement-dark-angels,book_or_codex,exclude_book_or_confirm_model,,,,,Codex Supplement: Dark Angels,Dark Angels,SM,2024-02,,,,Dark Angels,57,,,,,,,,,,,,,,,,,,,,,,,,
drukhari-2024-01-mandrakes,book_or_codex,exclude_book_or_confirm_model,,,,,Mandrakes,Drukhari,DRU,2024-01,Plastic,Codex: Drukhari (10th Edition),,Drukhari,56,000000649,Mandrakes,DRU,1.0,datasheet,Mandrakes,,,,,,,,,,,,,,,,,,
genestealer-cult-2024-06-codex-genestealer-cults-10th-edition,book_or_codex,exclude_book_or_confirm_model,,,,,Codex: Genestealer Cults (10th Edition),Genestealer Cult,GC,2024-06,,,,Genestealer Cult,48,,,,,,,,,,,,,,,,,,,,,,,,
space-wolves-2025-01-logan-grimnar,book_or_codex,exclude_book_or_confirm_model,,,,,Logan Grimnar,Space Wolves,SM,2025-01,Plastic,Codex: Space Wolves (10th Edition),,Space Wolves,54,000000282,Logan Grimnar,SM,1.0,datasheet,Logan Grimnar,,,,,,,,,,,,,,,,,,
tau-empire-2024-03-codex-t-au,book_or_codex,exclude_book_or_confirm_model,,,,,Codex: T'au,Tau Empire,TAU,2024-03,,,,Tau Empire,63,,,,,,,,,,,,,,,,,,,,,,,,
adepta-sororitas-2017-01-saint-celestine,box_or_product,confirm_model_release_context,,,,,Saint Celestine,Adepta Sororitas,AS,2017-01,Plastic,Triumvirate of the Imperium box - Solo release 2018-01,,Adepta Sororitas,25,000000898,Saint Celestine,AS,1.0,datasheet,Saint Celestine,,,,,,,,,,,,,,,,,,
adepta-sororitas-2021-03-palatine,box_or_product,confirm_model_release_context,,,,,Palatine,Adepta Sororitas,AS,2021-03,Plastic,Piety and Pain box - Solo release 2021-06?,,Adepta Sororitas,49,000002472,Palatine,AS,1.0,datasheet,Palatine,,,,,,,,,,,,,,,,,,
adepta-sororitas-2022-03-kill-team-novitiates,box_or_product,confirm_model_release_context,,,,,Kill Team: Novitiates,Adepta Sororitas,AS,2022-03,Plastic,,,Adepta Sororitas,56,,,,,,,,,,,,,,,,,,,,,,,,
adepta-sororitas-2025-08-celestian-insidiants,box_or_product,confirm_model_release_context,,,,,Celestian Insidiants,Adepta Sororitas,AS,2025-08,Plastic,Kill Team: Shadowhunt,,Adepta Sororitas,60,000004189,Celestian Insidiants,AS,1.0,datasheet,Celestian Insidiants,,,,,,,,,,,,,,,,,,
adeptus-custodes-2021-12-blade-champion,box_or_product,confirm_model_release_context,,,,,Blade Champion,Adeptus Custodes,AC,2021-12,Plastic,Shadow Throne Box,,Adeptus Custodes,42,000002518,Blade Champion,AC,1.0,datasheet,Blade Champion,000001044,Plague Marines,DG,0.828,composition,Plague Champion,000003584,Plague Marines,CSM,0.828,composition,Plague Champion,,,,,,
adeptus-mechanicus-2015-11-tech-priest-enginseer,box_or_product,confirm_model_release_context,,,,,Tech-Priest Enginseer,Adeptus Mechanicus,AdM,2015-11,Plastic,Leman Russ Tech-Command box - Solo release 2016-06,,Adeptus Mechanicus,40,000000840,Tech-priest Enginseer,AdM,1.0,datasheet,Tech-priest Enginseer,000001396,Tech-Priest Enginseer,AM,1.0,datasheet,Tech-Priest Enginseer,,,,,,,,,,,,
adeptus-mechanicus-2017-01-belisarius-cawl,box_or_product,confirm_model_release_context,,,,,Belisarius Cawl,Adeptus Mechanicus,AdM,2017-01,Plastic,Triumvirate of the Imperium box - Solo release 2017-09,,Adeptus Mechanicus,41,000000838,Belisarius Cawl,AdM,1.0,datasheet,Belisarius Cawl,,,,,,,,,,,,,,,,,,
adeptus-mechanicus-2019-01-tech-priest-manipulus,box_or_product,confirm_model_release_context,,,,,Tech-Priest Manipulus,Adeptus Mechanicus,AdM,2019-01,,Kill Team: Theta-7 Acquisitus box - Solo release 2020-06,,Adeptus Mechanicus,44,000001580,Tech-priest Manipulus,AdM,1.0,datasheet,Tech-priest Manipulus,000003840,Tech-priest Manipulus,QI,1.0,datasheet,Tech-priest Manipulus,,,,,,,,,,,,
adeptus-mechanicus-2025-01-battleclade-kill-team,box_or_product,confirm_model_release_context,,,,,Battleclade Kill Team,Adeptus Mechanicus,AdM,2025-01,Plastic,Kill Team: Typhon,,Adeptus Mechanicus,59,,,,,,,,,,,,,,,,,,,,,,,,
astra-militarum-2022-01-kill-team-veteran-guardsmen,box_or_product,confirm_model_release_context,,,,,Kill Team: Veteran Guardsmen,Astra Militarum,AM,2022-01,Plastic,,,Astra Militarum,74,000003821,Kill Team Cassius,AoI,0.857,statline,KILL TEAM VETERAN,000003824,Proteus Kill Team,AoI,0.857,composition,Kill Team Veterans,000003875,Kill Team Cassius,SM,0.857,statline,KILL TEAM VETERAN,,,,,,
astra-militarum-2024-01-ratlings,box_or_product,confirm_model_release_context,,,,,Ratlings,Astra Militarum,AM,2024-01,Plastic,Kill Team: Brutal and Cunning,,Astra Militarum,87,000000724,Ratlings,AM,1.0,datasheet,Ratlings,000003937,Provisionally Prepared,AM,1.0,statline,Ratlings,,,,,,,,,,,,
astra-militarum-2024-01-tempestus-aquilons,box_or_product,confirm_model_release_context,,,,,Tempestus Aquilons,Astra Militarum,AM,2024-01,Plastic,Kill Team: Hivestorm,,Astra Militarum,86,000003834,Tempestus Aquilons,AM,1.0,datasheet,Tempestus Aquilons,,,,,,,,,,,,,,,,,,
chaos-space-marines-2018-11-chaos-lord,box_or_product,confirm_model_release_context,,,,,Chaos Lord,Chaos Space Marines,CSM,2018-11,Plastic,Blackstone Fortress Box - Solo release 2019-04,,Chaos Space Marines,61,000000929,Chaos Lord,CSM,1.0,datasheet,Chaos Lord,000003711,Chaos Lord with Jump Pack,CSM,1.0,composition,Chaos Lord,000004036,Chaos Lord,CD,1.0,datasheet,Chaos Lord,000004038,Chaos Lord with Jump Pack,CD,1.0,composition,Chaos Lord
chaos-space-marines-2022-02-chosen,box_or_product,confirm_model_release_context,,,,,Chosen,Chaos Space Marines,CSM,2022-02,Plastic,Eldritch Omens Box,,Chaos Space Marines,75,000000952,Chosen,CSM,1.0,datasheet,Chosen,000004044,Chosen,CD,1.0,datasheet,Chosen,,,,,,,,,,,,
chaos-space-marines-2024-05-chaos-lord,box_or_product,confirm_model_release_context,,,,,Chaos Lord,Chaos Space Marines,CSM,2024-05,Plastic,Veterans of the Long War Battleforce - Solo release TBA,,Chaos Space Marines,79,000000929,Chaos Lord,CSM,1.0,datasheet,Chaos Lord,000003711,Chaos Lord with Jump Pack,CSM,1.0,composition,Chaos Lord,000004036,Chaos Lord,CD,1.0,datasheet,Chaos Lord,000004038,Chaos Lord with Jump Pack,CD,1.0,composition,Chaos Lord
chaos-space-marines-2024-05-chaos-lord-on-jump-pack,box_or_product,confirm_model_release_context,,,,,Chaos Lord on Jump Pack,Chaos Space Marines,CSM,2024-05,Plastic,Dread Talons Battleforce - Solo release TBA,,Chaos Space Marines,80,000003711,Chaos Lord with Jump Pack,CSM,0.889,datasheet,Chaos Lord with Jump Pack,000004038,Chaos Lord with Jump Pack,CD,0.889,datasheet,Chaos Lord with Jump Pack,,,,,,,,,,,,
craftworlds-2016-09-eldrad-ulthran,box_or_product,confirm_model_release_context,,,,,Eldrad Ulthran,Craftworlds,AE,2016-09,Plastic,Death Masque box – Solo release 2017-10,,Craftworlds,63,000000568,Eldrad Ulthran,AE,1.0,datasheet,Eldrad Ulthran,,,,,,,,,,,,,,,,,,
craftworlds-2018-10-spiritseer,box_or_product,confirm_model_release_context,,,,,Spiritseer,Craftworlds,AE,2018-10,Plastic,Wake the Dead box – Solo release 2019-07,,Craftworlds,66,000000588,Spiritseer,AE,1.0,datasheet,Spiritseer,,,,,,,,,,,,,,,,,,
craftworlds-2019-10-howling-banshees,box_or_product,confirm_model_release_context,,,,,Howling Banshees,Craftworlds,AE,2019-10,Plastic,Blood of the Phoenix box – Solo release 2020-03,,Craftworlds,68,000000594,Howling Banshees,AE,1.0,datasheet,Howling Banshees,,,,,,,,,,,,,,,,,,
craftworlds-2019-10-jain-zar,box_or_product,confirm_model_release_context,,,,,Jain Zar,Craftworlds,AE,2019-10,Plastic,Blood of the Phoenix box – Solo release 2020-03,,Craftworlds,67,000000572,Jain Zar,AE,1.0,datasheet,Jain Zar,,,,,,,,,,,,,,,,,,
craftworlds-2022-02-shroud-runners,box_or_product,confirm_model_release_context,,,,,Shroud Runners,Craftworlds,AE,2022-02,Plastic,Eldritch Omens Box,,Craftworlds,71,000002533,Shroud Runners,AE,1.0,datasheet,Shroud Runners,,,,,,,,,,,,,,,,,,
deathwatch-2016-09-kill-team,box_or_product,confirm_model_release_context,,,,,Kill Team,Deathwatch,SM,2016-09,Plastic,,,Deathwatch,23,000003875,Kill Team Cassius,SM,0.8,datasheet,Kill Team Cassius,000002780,Fortis Kill Team,SM,0.8,datasheet,Fortis Kill Team,000002781,Indomitor Kill Team,SM,0.8,datasheet,Indomitor Kill Team,000002779,Spectrus Kill Team,SM,0.8,datasheet,Spectrus Kill Team
deathwatch-2016-09-kill-team-cassius,box_or_product,confirm_model_release_context,,,,,Kill Team Cassius,Deathwatch,SM,2016-09,Plastic,,,Deathwatch,26,000003875,Kill Team Cassius,SM,1.0,datasheet,Kill Team Cassius,000003821,Kill Team Cassius,AoI,1.0,datasheet,Kill Team Cassius,,,,,,,,,,,,
deathwatch-2025-07-deathwatch-kill-team-operatives,box_or_product,confirm_model_release_context,,,,,Deathwatch Kill-Team Operatives,Deathwatch,SM,2025-07,Plastic,Kill Team: Deathwatch vs Necrons (Tomb World),,Deathwatch,33,000003816,Deathwatch Kill Team,AoI,0.857,datasheet,Deathwatch Kill Team,,,,,,,,,,,,,,,,,,
drukhari-2019-10-drazhar,box_or_product,confirm_model_release_context,,,,,Drazhar,Drukhari,DRU,2019-10,Plastic,Blood of the Phoenix box – Solo release 2020-03,,Drukhari,50,000000643,Drazhar,DRU,1.0,datasheet,Drazhar,,,,,,,,,,,,,,,,,,
drukhari-2019-10-incubi,box_or_product,confirm_model_release_context,,,,,Incubi,Drukhari,DRU,2019-10,Plastic,Blood of the Phoenix box – Solo release 2020-03,,Drukhari,51,000000648,Incubi,DRU,1.0,datasheet,Incubi,000003918,Ynnari Incubi,AE,1.0,composition,Incubi,,,,,,,,,,,,
drukhari-2021-03-lelith-hesperax,box_or_product,confirm_model_release_context,,,,,Lelith Hesperax,Drukhari,DRU,2021-03,Plastic,Piety and Pain box - Solo release 2021-05,,Drukhari,54,000000640,Lelith Hesperax,DRU,1.0,datasheet,Lelith Hesperax,,,,,,,,,,,,,,,,,,
genestealer-cult-2018-08-aberrants,box_or_product,confirm_model_release_context,,,,,Aberrants,Genestealer Cult,GC,2018-08,Plastic,Tooth and Claw box – Solo release 2019-02,,Genestealer Cult,32,000000514,Aberrants,GC,1.0,datasheet,Aberrants,,,,,,,,,,,,,,,,,,
genestealer-cult-2018-08-abominant,box_or_product,confirm_model_release_context,,,,,Abominant,Genestealer Cult,GC,2018-08,Plastic,Tooth and Claw box – Solo release 2019-02,,Genestealer Cult,33,000001546,Abominant,GC,1.0,datasheet,Abominant,,,,,,,,,,,,,,,,,,
genestealer-cult-2021-12-reductus-saboteur,box_or_product,confirm_model_release_context,,,,,Reductus Saboteur,Genestealer Cult,GC,2021-12,Plastic,Shadow Throne Box,,Genestealer Cult,46,000002525,Reductus Saboteur,GC,1.0,datasheet,Reductus Saboteur,,,,,,,,,,,,,,,,,,
grey-knights-2021-08-castellan-crowe,box_or_product,confirm_model_release_context,,,,,Castellan Crowe,Grey Knights,GK,2021-08,Plastic,Hexfire Box - Solo release 2022-03,,Grey Knights,48,000000380,Castellan Crowe,GK,1.0,datasheet,Castellan Crowe,,,,,,,,,,,,,,,,,,
inquisition-2017-01-inquisitor-greyfax,box_or_product,confirm_model_release_context,,,,,Inquisitor Greyfax,Inquisition,AoI,2017-01,Plastic,Triumvirate of the Imperium box - Solo release 2018-01,,Inquisition,26,000000874,Inquisitor Greyfax,AoI,1.0,datasheet,Inquisitor Greyfax,000002090,Inquisitor Draxus,AoI,0.824,datasheet,Inquisitor Draxus,,,,,,,,,,,,
inquisition-2023-07-inquisitorial-agent-kill-team,box_or_product,confirm_model_release_context,,,,,Inquisitorial Agent Kill Team,Inquisition,AoI,2023-07,Plastic,,,Inquisition,38,,,,,,,,,,,,,,,,,,,,,,,,
inquisition-2025-01-sanctifiers-kill-team,box_or_product,confirm_model_release_context,,,,,Sanctifiers Kill Team,Inquisition,AoI,2025-01,Plastic,,,Inquisition,41,,,,,,,,,,,,,,,,,,,,,,,,
necrons-2018-03-necron-cryptek,box_or_product,confirm_model_release_context,,,,,Necron Cryptek,Necrons,NEC,2018-03,Plastic,Forgebane Box – Solo release 2018-12,,Necrons,53,,,,,,,,,,,,,,,,,,,,,,,,
necrons-2020-07-canoptek-scarab-swarms,box_or_product,confirm_model_release_context,,,,,Canoptek Scarab Swarms,Necrons,NEC,2020-07,Plastic,Indomitus Box - Solo release 2020-10,,Necrons,65,000002114,Canoptek Scarab Swarms,NEC,1.0,datasheet,Canoptek Scarab Swarms,,,,,,,,,,,,,,,,,,
necrons-2020-07-necron-warriors,box_or_product,confirm_model_release_context,,,,,Necron Warriors,Necrons,NEC,2020-07,Plastic,Indomitus Box - Solo release 2020-10,,Necrons,66,000000534,Necron Warriors,NEC,1.0,datasheet,Necron Warriors,,,,,,,,,,,,,,,,,,
necrons-2020-07-overlord,box_or_product,confirm_model_release_context,,,,,Overlord,Necrons,NEC,2020-07,Plastic,Indomitus Box,,Necrons,57,000000523,Overlord,NEC,1.0,datasheet,Overlord,,,,,,,,,,,,,,,,,,
necrons-2020-07-plasmacyte,box_or_product,confirm_model_release_context,,,,,Plasmacyte,Necrons,NEC,2020-07,Plastic,Indomitus Box - Solo release 2020-10,,Necrons,64,,,,,,,,,,,,,,,,,,,,,,,,
necrons-2020-07-plasmancer,box_or_product,confirm_model_release_context,,,,,Plasmancer,Necrons,NEC,2020-07,Plastic,"Indomitus Box - Re-release in ""Necrons Royal Court"" 2021-03",,Necrons,59,000002108,Plasmancer,NEC,1.0,datasheet,Plasmancer,,,,,,,,,,,,,,,,,,
necrons-2020-07-skorpeth-destroyers,box_or_product,confirm_model_release_context,,,,,Skorpeth Destroyers,Necrons,NEC,2020-07,Plastic,Indomitus Box - Solo release 2020-10,,Necrons,63,000002110,Skorpekh Destroyers,NEC,0.944,datasheet,Skorpekh Destroyers,,,,,,,,,,,,,,,,,,
necrons-2021-03-chronomancer,box_or_product,confirm_model_release_context,,,,,Chronomancer,Necrons,NEC,2021-03,Plastic,Kill Team: Pariah Nexus box - Solo release 2021-05,,Necrons,76,000002354,Chronomancer,NEC,1.0,datasheet,Chronomancer,000002352,Technomancer,NEC,0.833,datasheet,Technomancer,,,,,,,,,,,,
necrons-2021-03-flayed-ones,box_or_product,confirm_model_release_context,,,,,Flayed Ones,Necrons,NEC,2021-03,Plastic,Kill Team: Pariah Nexus box - Solo release 2021-05,,Necrons,77,000000538,Flayed Ones,NEC,1.0,datasheet,Flayed Ones,,,,,,,,,,,,,,,,,,
orks-2014-05-warboss-grukk-s-boss-mob,box_or_product,confirm_model_release_context,,,,,Warboss Grukk's Boss-Mob,Orks,ORK,2014-05,Plastic,Stormclaw box – Solo release 2016-02,,Orks,46,,,,,,,,,,,,,,,,,,,,,,,,
orks-2020-03-ghazghkull-thraka,box_or_product,confirm_model_release_context,,,,,Ghazghkull Thraka,Orks,ORK,2020-03,Plastic,Prophecy of the Wolf box - Solo releases 2020-11,,Orks,65,000000008,Ghazghkull Thraka,ORK,1.0,datasheet,Ghazghkull Thraka,,,,,,,,,,,,,,,,,,
orks-2021-07-zodgrod-wortsnagga,box_or_product,confirm_model_release_context,,,,,Zodgrod Wortsnagga,Orks,ORK,2021-07,Plastic,Beast Snagga Orks Army Set - Solo releases 2021-09,,Orks,69,000002488,Zodgrod Wortsnagga,ORK,1.0,datasheet,Zodgrod Wortsnagga,,,,,,,,,,,,,,,,,,
orks-2022-01-kill-team-kommandos,box_or_product,confirm_model_release_context,,,,,Kill Team: Kommandos,Orks,ORK,2022-01,Plastic,,,Orks,84,,,,,,,,,,,,,,,,,,,,,,,,
orks-2024-03-big-mek,box_or_product,confirm_model_release_context,,,,,Big Mek,Orks,ORK,2024-03,Plastic,Stompa boyz Battleforce - Solo release,,Orks,87,000003707,Big Mek,ORK,1.0,datasheet,Big Mek,,,,,,,,,,,,,,,,,,
orks-2024-10-kill-team-storm-volkus,box_or_product,confirm_model_release_context,,,,,Kill Team: Storm Volkus,Orks,ORK,2024-10,Plastic,,,Orks,91,,,,,,,,,,,,,,,,,,,,,,,,
space-marines-2013-09-space-marines-chaplain,box_or_product,confirm_model_release_context,,,,,Space Marines Chaplain,Space Marines,SM,2013-09,Plastic,Reclusiam Command Squad box - Solo re-release 2021-11,,Space Marines,64,000001174,Chaplain,SM,1.0,datasheet,Chaplain,,,,,,,,,,,,,,,,,,
space-marines-2020-07-assault-intercessor-squad,box_or_product,confirm_model_release_context,,,,,Assault Intercessor Squad,Space Marines,SM,2020-07,Plastic,Indomitus Box,,Space Marines,121,000001606,Assault Intercessor Squad,SM,1.0,datasheet,Assault Intercessor Squad,000000061,Assault Squad,SM,0.8,datasheet,Assault Squad,000001157,Intercessor Squad,SM,0.8,datasheet,Intercessor Squad,,,,,,
space-marines-2020-07-outriders,box_or_product,confirm_model_release_context,,,,,Outriders,Space Marines,SM,2020-07,Plastic,Indomitus Box - Solo release 2020-11,,Space Marines,122,000002712,Outrider Squad,SM,1.0,composition,Outriders,,,,,,,,,,,,,,,,,,
space-marines-2020-07-primaris-captain-sword-shield,box_or_product,confirm_model_release_context,,,,,Primaris Captain - Sword & Shield,Space Marines,SM,2020-07,Plastic,Indomitus Box,,Space Marines,114,000001447,Shield-captain,AC,0.8,datasheet,Shield-captain,,,,,,,,,,,,,,,,,,
space-marines-2020-07-primaris-chaplain,box_or_product,confirm_model_release_context,,,,,Primaris Chaplain,Space Marines,SM,2020-07,Plastic,"Indomitus Box - Re-release in ""Honoured of the Chapter"" 2021-03",,Space Marines,116,000001174,Chaplain,SM,1.0,datasheet,Chaplain,,,,,,,,,,,,,,,,,,
space-marines-2021-03-heavy-intercessor-squad,box_or_product,confirm_model_release_context,,,,,Heavy Intercessor Squad,Space Marines,SM,2021-03,Plastic,Kill Team: Pariah Nexus box - Solo release 2021-05,,Space Marines,139,000001177,Heavy Intercessor Squad,SM,1.0,datasheet,Heavy Intercessor Squad,000001157,Intercessor Squad,SM,0.8,datasheet,Intercessor Squad,,,,,,,,,,,,
space-marines-2021-03-primaris-captain-with-master-crafted-heavy-bolt-rifle,box_or_product,confirm_model_release_context,,,,,Primaris Captain with Master-Crafted Heavy Bolt Rifle,Space Marines,SM,2021-03,Plastic,Kill Team: Pariah Nexus box - Solo release 2021-05,,Space Marines,138,,,,,,,,,,,,,,,,,,,,,,,,
space-marines-2023-06-terminator-squad,box_or_product,confirm_model_release_context,,,,,Terminator Squad,Space Marines,SM,2023-06,Plastic,Leviathan Box,,Space Marines,150,000001183,Terminator Squad,SM,1.0,datasheet,Terminator Squad,000004138,Terminator Squad,SM,1.0,datasheet,Terminator Squad,000004081,Chaos Terminators,EC,1.0,statline,Terminator Squad,000001668,Eliminator Squad,SM,0.875,datasheet,Eliminator Squad
space-marines-2023-06-warhammer-40000-leviathan,box_or_product,confirm_model_release_context,,,,,Warhammer 40000: Leviathan,Space Marines,SM,2023-06,Plastic,Space Marines vs Tyranids,,Space Marines,144,,,,,,,,,,,,,,,,,,,,,,,,
space-marines-2026-01-ancient,box_or_product,confirm_model_release_context,,,,,Ancient,Space Marines,SM,2026-01,Plastic,11th Edition launch box,,Space Marines,176,000002775,Ancient,SM,1.0,datasheet,Ancient,000000095,Ultramarines Honour Guard,SM,1.0,composition,Ancient,000002772,Company Heroes,SM,1.0,composition,Ancient,,,,,,
space-marines-2026-01-captain,box_or_product,confirm_model_release_context,,,,,Captain,Space Marines,SM,2026-01,Plastic,11th Edition launch box,,Space Marines,173,000000073,Captain,SM,1.0,datasheet,Captain,000003831,Blood Angels Captain,SM,1.0,statline,Captain,000004166,Caanok Var,SM,1.0,statline,Captain,,,,,,
space-marines-2026-01-chaplain-with-jump-pack,box_or_product,confirm_model_release_context,,,,,Chaplain with Jump Pack,Space Marines,SM,2026-01,Plastic,11th Edition launch box,,Space Marines,175,000000112,Chaplain With Jump Pack,SM,1.0,datasheet,Chaplain With Jump Pack,000000083,Captain With Jump Pack,SM,0.914,datasheet,Captain With Jump Pack,,,,,,,,,,,,
space-marines-2026-01-eradicators,box_or_product,confirm_model_release_context,,,,,Eradicators,Space Marines,SM,2026-01,Plastic,11th Edition launch box,,Space Marines,179,000000103,Eradicator Squad,SM,1.0,composition,Eradicators,,,,,,,,,,,,,,,,,,
space-marines-2026-01-intercessors,box_or_product,confirm_model_release_context,,,,,Intercessors,Space Marines,SM,2026-01,Plastic,11th Edition launch box,,Space Marines,177,000001157,Intercessor Squad,SM,1.0,composition,Intercessors,,,,,,,,,,,,,,,,,,
space-marines-2026-01-land-speeder,box_or_product,confirm_model_release_context,,,,,Land Speeder,Space Marines,SM,2026-01,Plastic,11th Edition launch box,,Space Marines,180,000002711,Land Speeder,SM,1.0,datasheet,Land Speeder,000000132,Land Speeder Storm,SM,0.8,datasheet,Land Speeder Storm,000000242,Land Speeder Vengeance,SM,0.8,datasheet,Land Speeder Vengeance,000001168,Land Speeder Tempest,SM,0.8,datasheet,Land Speeder Tempest
space-marines-2026-01-librarian,box_or_product,confirm_model_release_context,,,,,Librarian,Space Marines,SM,2026-01,Plastic,11th Edition launch box,,Space Marines,174,000002266,Librarian,SM,1.0,datasheet,Librarian,,,,,,,,,,,,,,,,,,
