catalogue_model_id,issue_type,recommended_action,resolved_action,resolved_catalogue_type,resolved_datasheet_ids,resolved_notes,name,faction_label,expected_faction_id,release_date,material,note,flags,source_sheet,source_row,candidate_1_datasheet_id,candidate_1_datasheet_name,candidate_1_faction_id,candidate_1_confidence,candidate_1_matched_from,candidate_1_matched_name,candidate_2_datasheet_id,candidate_2_datasheet_name,candidate_2_faction_id,candidate_2_confidence,candidate_2_matched_from,candidate_2_matched_name,candidate_3_datasheet_id,candidate_3_datasheet_name,candidate_3_faction_id,candidate_3_confidence,candidate_3_matched_from,candidate_3_matched_name,candidate_4_datasheet_id,candidate_4_datasheet_name,candidate_4_faction_id,candidate_4_confidence,candidate_4_matched_from,candidate_4_matched_name
space-marines-2026-01-vanguard-veterans,box_or_product,confirm_model_release_context,,,,,Vanguard Veterans,Space Marines,SM,2026-01,Plastic,11th Edition launch box,,Space Marines,178,000001154,Vanguard Veteran Squad,SM,1.0,composition,Vanguard Veterans,000000071,Bladeguard Veteran Squad,SM,0.824,composition,Bladeguard Veterans,000002255,Sternguard Veteran Squad,SM,0.824,composition,Sternguard Veterans,000004137,Sternguard Veteran Squad,SM,0.824,composition,Sternguard Veterans
space-wolves-2014-05-wolf-lord-krom,box_or_product,confirm_model_release_context,,,,,Wolf Lord Krom,Space Wolves,SM,2014-05,Plastic,Stormclaw box - Solo release 2016-02,,Space Wolves,34,,,,,,,,,,,,,,,,,,,,,,,,
space-wolves-2018-08-battle-leader,box_or_product,confirm_model_release_context,,,,,Battle Leader,Space Wolves,SM,2018-08,Plastic,Tooth and Claw box - discontinued - Re-release in Combat Patrol box 2020-11,,Space Wolves,47,,,,,,,,,,,,,,,,,,,,,,,,
space-wolves-2020-03-ragnar-blackmane,box_or_product,confirm_model_release_context,,,,,Ragnar Blackmane,Space Wolves,SM,2020-03,Plastic,Prophecy of the Wolf box - Solo release 2020-11,,Space Wolves,49,000000285,Ragnar Blackmane,SM,1.0,datasheet,Ragnar Blackmane,,,,,,,,,,,,,,,,,,
space-wolves-2025-01-wolf-scout-team,box_or_product,confirm_model_release_context,,,,,Wolf Scout Team,Space Wolves,SM,2025-01,Plastic,Kill Team: Dead Silence,,Space Wolves,63,000000310,Wolf Scouts (Legendary),SM,0.8,datasheet,Wolf Scouts (Legendary),000004182,Wolf Scouts,SM,0.8,datasheet,Wolf Scouts,,,,,,,,,,,,
tau-empire-2015-10-ethereal,box_or_product,confirm_model_release_context,,,,,Ethereal,Tau Empire,TAU,2015-10,Plastic,Infiltration Cadre Burning Dawn box - Solo re-release 2022-02,,Tau Empire,53,000000404,Ethereal,TAU,1.0,datasheet,Ethereal,,,,,,,,,,,,,,,,,,
tau-empire-2022-03-kill-team-t-au-pathfinders,box_or_product,confirm_model_release_context,,,,,Kill Team: T’au Pathfinders,Tau Empire,TAU,2022-03,Plastic,,,Tau Empire,60,,,,,,,,,,,,,,,,,,,,,,,,
tau-empire-2025-01-xv26-stealth-battlesuit,box_or_product,confirm_model_release_context,,,,,XV26 Stealth Battlesuit,Tau Empire,TAU,2025-01,Plastic,Kill Team: Dead Silence,,Tau Empire,73,000000417,Stealth Battlesuits,TAU,0.8,datasheet,Stealth Battlesuits,,,,,,,,,,,,,,,,,,
thousand-sons-2021-08-infernal-master,box_or_product,confirm_model_release_context,,,,,Infernal Master,Thousand Sons,TS,2021-08,Plastic,Hexfire Box - Solo release 2022-03,,Thousand Sons,35,000002500,Infernal Master,TS,1.0,datasheet,Infernal Master,,,,,,,,,,,,,,,,,,
tyranids-2014-12-broodlord,box_or_product,confirm_model_release_context,,,,,Broodlord,Tyranids,TYR,2014-12,Plastic,Shield of Baal: Deathstorm box - Solo release 2016-06,,Tyranids,51,000000463,Broodlord,TYR,1.0,datasheet,Broodlord,,,,,,,,,,,,,,,,,,
tyranids-2023-06-warhammer-40000-leviathan,box_or_product,confirm_model_release_context,,,,,Warhammer 40000: Leviathan,Tyranids,TYR,2023-06,Plastic,Space Marines vs Tyranids,,Tyranids,60,,,,,,,,,,,,,,,,,,,,,,,,
tyranids-2025-01-raveners,box_or_product,confirm_model_release_context,,,,,Raveners,Tyranids,TYR,2025-01,Plastic,Kill Team: Typhon,,Tyranids,72,000000482,Raveners,TYR,1.0,datasheet,Raveners,000004117,Hyperadapted Raveners,TYR,1.0,composition,Raveners,000003886,Raveners,GC,1.0,datasheet,Raveners,000004118,Hyperadapted Raveners,GC,1.0,composition,Raveners
ynnari-2017-02-the-yncarne,box_or_product,confirm_model_release_context,,,,,The Yncarne,Ynnari,AE,2017-02,Plastic,Combo box - Solo releases 2022-03,,Ynnari,21,000002544,The Yncarne,AE,1.0,datasheet,The Yncarne,,,,,,,,,,,,,,,,,,
adeptus-mechanicus-2014-02-knight-errant,faction_mismatch_candidate,confirm_cross_faction_link,,,,,Knight Errant,Adeptus Mechanicus,AdM,2014-02,Plastic,Initial release - Combined into Preceptor Multi-kit 2018-09,,Adeptus Mechanicus,20,000000856,Knight Errant,QI,1.0,datasheet,Knight Errant,000001659,Knight Tyrant,QT,0.846,datasheet,Knight Tyrant,,,,,,,,,,,,
adeptus-mechanicus-2014-02-knight-paladin,faction_mismatch_candidate,confirm_cross_faction_link,,,,,Knight Paladin,Adeptus Mechanicus,AdM,2014-02,,,,Adeptus Mechanicus,21,000000855,Knight Paladin,QI,1.0,datasheet,Knight Paladin,,,,,,,,,,,,,,,,,,
adeptus-mechanicus-2015-05-knight-crusader,faction_mismatch_candidate,confirm_cross_faction_link,,,,,Knight Crusader,Adeptus Mechanicus,AdM,2015-05,,,,Adeptus Mechanicus,39,000000859,Knight Crusader,QI,1.0,datasheet,Knight Crusader,,,,,,,,,,,,,,,,,,
adeptus-mechanicus-2015-05-knight-gallant,faction_mismatch_candidate,confirm_cross_faction_link,,,,,Knight Gallant,Adeptus Mechanicus,AdM,2015-05,,,,Adeptus Mechanicus,38,000000858,Knight Gallant,QI,1.0,datasheet,Knight Gallant,000001486,Knight Valiant,QI,0.857,datasheet,Knight Valiant,,,,,,,,,,,,
adeptus-mechanicus-2015-05-knight-warden,faction_mismatch_candidate,confirm_cross_faction_link,,,,,Knight Warden,Adeptus Mechanicus,AdM,2015-05,Plastic,Initial release - Combined into Preceptor Multi-kit 2018-09,,Adeptus Mechanicus,37,000000857,Knight Warden,QI,1.0,datasheet,Knight Warden,,,,,,,,,,,,,,,,,,
chaos-space-marines-2008-05-bloodletters-of-khorne,faction_mismatch_candidate,confirm_cross_faction_link,,,,,Bloodletters of Khorne,Chaos Space Marines,CSM,2008-05,Plastic,,,Chaos Space Marines,31,000001114,Bloodletters,CD,1.0,datasheet,Bloodletters,000004106,Bloodletters,WE,1.0,datasheet,Bloodletters,,,,,,,,,,,,
chaos-space-marines-2012-08-plaguebearers-of-nurgle,faction_mismatch_candidate,confirm_cross_faction_link,,,,,Plaguebearers of Nurgle,Chaos Space Marines,CSM,2012-08,Plastic,,,Chaos Space Marines,37,000001132,Plaguebearers,CD,1.0,datasheet,Plaguebearers,000004113,Plaguebearers,DG,1.0,datasheet,Plaguebearers,,,,,,,,,,,,
chaos-space-marines-2016-09-kh-rn-the-betrayer,faction_mismatch_candidate,confirm_cross_faction_link,,,,,Khârn the Betrayer,Chaos Space Marines,CSM,2016-09,Plastic,,,Chaos Space Marines,51,000002622,Khârn The Betrayer,WE,1.0,datasheet,Khârn The Betrayer,,,,,,,,,,,,,,,,,,
chaos-space-marines-2017-10-icon-bearer,faction_mismatch_candidate,confirm_cross_faction_link,,,,,Icon Bearer,Chaos Space Marines,CSM,2017-10,Plastic,,,Chaos Space Marines,59,000002750,Icon Bearer,DG,1.0,datasheet,Icon Bearer,,,,,,,,,,,,,,,,,,
death-guard-2012-09-chaos-cultists,faction_mismatch_candidate,confirm_cross_faction_link,,,,,Chaos Cultists,Death Guard,DG,2012-09,Plastic,,,Death Guard,25,000000946,Cultist Mob,CSM,1.0,composition,Chaos Cultists,000003713,Cultist Mob with Firearms,CSM,1.0,composition,Chaos Cultists,000003849,Cultist Mob,QT,1.0,composition,Chaos Cultists,000003850,Cultist Mob with Firearms,QT,1.0,composition,Chaos Cultists
deathwatch-2016-09-terminator-captain,faction_mismatch_candidate,confirm_cross_faction_link,,,,,Terminator Captain,Deathwatch,SM,2016-09,Plastic,,,Deathwatch,22,000000947,Chaos Terminator Squad,CSM,0.865,composition,Terminator Champion,000002629,Chaos Terminators,WE,0.865,composition,Terminator Champion,000004043,Chaos Terminator Squad,CD,0.865,composition,Terminator Champion,000004081,Chaos Terminators,EC,0.865,composition,Terminator Champion
grey-knights-2015-06-librarian-in-terminator-armour,faction_mismatch_candidate,confirm_cross_faction_link,,,,,Librarian in Terminator Armour,Grey Knights,GK,2015-06,Plastic,,,Grey Knights,41,000000079,Librarian In Terminator Armour,SM,1.0,datasheet,Librarian In Terminator Armour,000002760,Inquisitor In Terminator Armour,AoI,0.75,datasheet,Inquisitor In Terminator Armour,000004072,Sorcerer In Terminator Armour,CD,0.75,datasheet,Sorcerer In Terminator Armour,000000939,Sorcerer In Terminator Armour,CSM,0.75,datasheet,Sorcerer In Terminator Armour
adeptus-custodes-2015-11-contemptor-dreadnought,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Contemptor Dreadnought,Adeptus Custodes,AC,2015-11,Plastic,,,Adeptus Custodes,21,000002717,Redemptor Dreadnought,SM,0.837,datasheet,Redemptor Dreadnought,000000883,Venerable Contemptor Dreadnought,AC,0.8,datasheet,Venerable Contemptor Dreadnought,000001458,Contemptor-achillus Dreadnought,AC,0.8,datasheet,Contemptor-achillus Dreadnought,000001557,Contemptor-galatus Dreadnought,AC,0.8,datasheet,Contemptor-galatus Dreadnought
adeptus-custodes-2017-04-custodian-guard-squad,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Custodian Guard Squad,Adeptus Custodes,AC,2017-04,Plastic,Shared Multi-kit,,Adeptus Custodes,22,000000882,Custodian Guard,AC,0.8,datasheet,Custodian Guard,,,,,,,,,,,,,,,,,,
adeptus-custodes-2018-02-allarus-shield-captain,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Allarus Shield-Captain,Adeptus Custodes,AC,2018-02,,,,Adeptus Custodes,34,000001447,Shield-captain,AC,0.8,datasheet,Shield-captain,,,,,,,,,,,,,,,,,,
adeptus-custodes-2018-02-jetbike-shield-captain,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Jetbike Shield-Captain,Adeptus Custodes,AC,2018-02,,,,Adeptus Custodes,32,000001447,Shield-captain,AC,0.8,datasheet,Shield-captain,000001449,Shield-captain On Dawneagle Jetbike,AC,0.75,datasheet,Shield-captain On Dawneagle Jetbike,,,,,,,,,,,,
adeptus-custodes-2018-02-warden-shield-captain,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Warden Shield-Captain,Adeptus Custodes,AC,2018-02,,,,Adeptus Custodes,37,000001447,Shield-captain,AC,0.8,datasheet,Shield-captain,,,,,,,,,,,,,,,,,,
adeptus-mechanicus-2023-12-adeptus-mechanicus-sydonian-skatros,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Adeptus Mechanicus: Sydonian Skatros,Adeptus Mechanicus,AdM,2023-12,Plastic,Warhammer 40K: 10th Edition,,Adeptus Mechanicus,58,000003695,Sydonian Skatros,AdM,0.8,datasheet,Sydonian Skatros,,,,,,,,,,,,,,,,,,
astra-militarum-2009-09-colonel-iron-hand-straken,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Colonel Iron Hand Straken,Astra Militarum,AM,2009-09,Metal,,,Astra Militarum,44,000000713,‘Iron Hand’ Straken,AM,0.857,datasheet,‘Iron Hand’ Straken,,,,,,,,,,,,,,,,,,
astra-militarum-2010-06-leman-russ,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Leman Russ,Astra Militarum,AM,2010-06,,Shared chassis,,Astra Militarum,48,000000680,Leman Russ Commander,AM,0.8,datasheet,Leman Russ Commander,000000701,Leman Russ Demolisher,AM,0.8,datasheet,Leman Russ Demolisher,000002741,Leman Russ Eradicator,AM,0.8,datasheet,Leman Russ Eradicator,000002742,Leman Russ Executioner,AM,0.8,datasheet,Leman Russ Executioner
astra-militarum-2014-03-tempestus-command-squad,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Tempestus Command Squad,Astra Militarum,AM,2014-03,,,,Astra Militarum,55,000000719,Militarum Tempestus Command Squad,AM,0.857,datasheet,Militarum Tempestus Command Squad,000002103,Command Squad,SM,0.8,datasheet,Command Squad,,,,,,,,,,,,
astra-militarum-2023-01-armoured-sentinel-scout-sentinel,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Armoured Sentinel / Scout Sentinel,Astra Militarum,AM,2023-01,,,,Astra Militarum,77,000000690,Scout Sentinels,AM,0.8,datasheet,Scout Sentinels,000000691,Armoured Sentinels,AM,0.8,datasheet,Armoured Sentinels,000003988,Scout Sentinels,GC,0.8,datasheet,Scout Sentinels,000003960,Armoured Sentinels,GC,0.8,datasheet,Armoured Sentinels
astra-militarum-2025-01-artillery-team-with-heavy-mortar,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Artillery Team with Heavy Mortar,Astra Militarum,AM,2025-01,Plastic,,,Astra Militarum,95,000000745,Heavy Mortar Team,AM,0.857,datasheet,Heavy Mortar Team,000004009,Heavy Mortar Team,GC,0.857,datasheet,Heavy Mortar Team,,,,,,,,,,,,
astra-militarum-2025-01-death-korps-of-krieg-combat-engineers,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Death Korps of Krieg Combat Engineers,Astra Militarum,AM,2025-01,Plastic,,,Astra Militarum,91,000002613,Death Korps Of Krieg,AM,0.75,datasheet,Death Korps Of Krieg,000003893,Krieg Combat Engineers,AM,0.75,datasheet,Krieg Combat Engineers,000003950,Death Korps Of Krieg,GC,0.75,datasheet,Death Korps Of Krieg,000003977,Krieg Combat Engineers,GC,0.75,datasheet,Krieg Combat Engineers
astra-militarum-2025-01-death-korps-of-krieg-heavy-weapons-squad,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Death Korps of Krieg Heavy Weapons Squad,Astra Militarum,AM,2025-01,Plastic,,,Astra Militarum,93,000003895,Krieg Heavy Weapons Squad,AM,0.8,datasheet,Krieg Heavy Weapons Squad,000003978,Krieg Heavy Weapons Squad,GC,0.8,datasheet,Krieg Heavy Weapons Squad,,,,,,,,,,,,
blood-angels-2010-04-death-company,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Death Company,Blood Angels,SM,2010-04,Plastic,,,Blood Angels,18,000000166,Death Company Dreadnought,SM,0.8,datasheet,Death Company Dreadnought,000003835,Death Company Dreadnought with Magna-grapple,SM,0.8,composition,Death Company Dreadnought,000001997,Death Company Marines,SM,0.8,datasheet,Death Company Marines,000002285,Death Company Marines with Bolt Rifles,SM,0.8,statline,Death Company Marines
blood-angels-2014-12-blood-angels-librarian-in-terminator-armour,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Blood Angels Librarian in Terminator Armour,Blood Angels,SM,2014-12,Plastic,,,Blood Angels,35,000000079,Librarian In Terminator Armour,SM,0.8,datasheet,Librarian In Terminator Armour,,,,,,,,,,,,,,,,,,
blood-angels-2014-12-blood-angels-terminator-assault-squad,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Blood Angels Terminator Assault Squad,Blood Angels,SM,2014-12,Plastic,,,Blood Angels,34,000000118,Terminator Assault Squad,SM,0.75,datasheet,Terminator Assault Squad,,,,,,,,,,,,,,,,,,
blood-angels-2015-11-blood-angels-captain-in-terminator-armour,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Blood Angels Captain in Terminator Armour,Blood Angels,SM,2015-11,Plastic,,,Blood Angels,38,000000135,Captain In Terminator Armour,SM,0.8,datasheet,Captain In Terminator Armour,,,,,,,,,,,,,,,,,,
blood-angels-2015-11-blood-angels-chaplain-with-jump-pack,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Blood Angels Chaplain with Jump Pack,Blood Angels,SM,2015-11,Plastic,,,Blood Angels,37,000000112,Chaplain With Jump Pack,SM,0.75,datasheet,Chaplain With Jump Pack,,,,,,,,,,,,,,,,,,
chaos-knights-2018-06-war-dog-helverin,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,War Dog (Helverin),Chaos Knights,QT,2018-06,Plastic,,,Chaos Knights,24,000001663,War Dog Moirax,QT,0.8,datasheet,War Dog Moirax,000002562,War Dog Executioner,QT,0.8,datasheet,War Dog Executioner,000002563,War Dog Stalker,QT,0.8,datasheet,War Dog Stalker,000002564,War Dog Karnivore,QT,0.8,datasheet,War Dog Karnivore
chaos-knights-2018-06-war-dog-warglaives,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,War Dog (Warglaives),Chaos Knights,QT,2018-06,Plastic,,,Chaos Knights,25,000001663,War Dog Moirax,QT,0.8,datasheet,War Dog Moirax,000002562,War Dog Executioner,QT,0.8,datasheet,War Dog Executioner,000002563,War Dog Stalker,QT,0.8,datasheet,War Dog Stalker,000002564,War Dog Karnivore,QT,0.8,datasheet,War Dog Karnivore
chaos-space-marines-2017-10-plague-marine-champion,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Plague Marine Champion,Chaos Space Marines,CSM,2017-10,Plastic,,,Chaos Space Marines,58,000003584,Plague Marines,CSM,0.8,datasheet,Plague Marines,000001044,Plague Marines,DG,0.8,datasheet,Plague Marines,,,,,,,,,,,,
chaos-space-marines-2018-08-plague-marine-reinforcements,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Plague Marine Reinforcements,Chaos Space Marines,CSM,2018-08,Plastic,,,Chaos Space Marines,60,000003584,Plague Marines,CSM,0.8,datasheet,Plague Marines,000001044,Plague Marines,DG,0.8,datasheet,Plague Marines,,,,,,,,,,,,
craftworlds-2006-07-guardian-heavy-weapon-platform,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Guardian Heavy Weapon Platform,Craftworlds,AE,2006-07,Plastic,For the Guardian Squad - Sold as bundle since 2007-04,,Craftworlds,32,000000589,Guardian Defenders,AE,0.857,composition,Heavy Weapon Platform,,,,,,,,,,,,,,,,,,
death-guard-2017-06-plague-marine-champion,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Plague Marine Champion,Death Guard,DG,2017-06,,,,Death Guard,34,000001044,Plague Marines,DG,0.8,datasheet,Plague Marines,000003584,Plague Marines,CSM,0.8,datasheet,Plague Marines,,,,,,,,,,,,
death-guard-2017-10-plague-marine-champion,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Plague Marine Champion,Death Guard,DG,2017-10,Plastic,,,Death Guard,44,000001044,Plague Marines,DG,0.8,datasheet,Plague Marines,000003584,Plague Marines,CSM,0.8,datasheet,Plague Marines,,,,,,,,,,,,
death-guard-2018-01-plague-marine-reinforcements,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Plague Marine Reinforcements,Death Guard,DG,2018-01,Plastic,,,Death Guard,55,000001044,Plague Marines,DG,0.8,datasheet,Plague Marines,000003584,Plague Marines,CSM,0.8,datasheet,Plague Marines,,,,,,,,,,,,
genestealer-cult-2010-06-leman-russ,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Leman Russ,Genestealer Cult,GC,2010-06,Plastic,,,Genestealer Cult,16,000003942,Leman Russ Commander,GC,0.8,datasheet,Leman Russ Commander,000003980,Leman Russ Demolisher,GC,0.8,datasheet,Leman Russ Demolisher,000003981,Leman Russ Eradicator,GC,0.8,datasheet,Leman Russ Eradicator,000003982,Leman Russ Executioner,GC,0.8,datasheet,Leman Russ Executioner
imperial-knights-2018-03-forgebane-armiger-warglaives,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Forgebane: Armiger Warglaives,Imperial Knights,QI,2018-03,Plastic,,,Imperial Knights,27,000001482,Armiger Warglaive,QI,0.8,datasheet,Armiger Warglaive,,,,,,,,,,,,,,,,,,
inquisition-2023-07-adeptus-arbites-exaction-squad,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Adeptus Arbites Exaction Squad,Inquisition,AoI,2023-07,Plastic,,,Inquisition,36,000002685,Exaction Squad,AoI,0.8,datasheet,Exaction Squad,,,,,,,,,,,,,,,,,,
inquisition-2024-01-ostromandeus-and-stentor-i-52,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Ostromandeus and Stentor-I-52,Inquisition,AoI,2024-01,Plastic,Warhammer+ exclusive,,Inquisition,40,000004173,Inquisitor Ostromandeus,AoI,0.857,statline,STENTOR-I-52,,,,,,,,,,,,,,,,,,
necrons-2020-10-szarekh-the-silent-king,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,"Szarekh, The Silent King",Necrons,NEC,2020-10,Plastic,,,Necrons,69,000002360,The Silent King,NEC,0.8,datasheet,The Silent King,,,,,,,,,,,,,,,,,,
necrons-2023-12-necrons-imotekh-the-stormlord,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Necrons: Imotekh the Stormlord,Necrons,NEC,2023-12,Plastic,,,Necrons,83,000000522,Imotekh The Stormlord,NEC,0.8,datasheet,Imotekh The Stormlord,,,,,,,,,,,,,,,,,,
necrons-2023-12-necrons-orikan-the-diviner,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Necrons: Orikan the Diviner,Necrons,NEC,2023-12,Plastic,,,Necrons,81,000000530,Orikan The Diviner,NEC,0.8,datasheet,Orikan The Diviner,,,,,,,,,,,,,,,,,,
necrons-2023-12-necrons-overlord-with-translocation-shroud,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Necrons: Overlord with Translocation Shroud,Necrons,NEC,2023-12,Plastic,,,Necrons,82,000003693,Overlord with translocation shroud,NEC,0.857,datasheet,Overlord with translocation shroud,,,,,,,,,,,,,,,,,,
orks-2014-06-big-mek-with-shock-attack-gun,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Big Mek with Shock Attack Gun,Orks,ORK,2014-06,Plastic,,,Orks,49,000001536,Big Mek With Shokk Attack Gun,ORK,0.8,datasheet,Big Mek With Shokk Attack Gun,,,,,,,,,,,,,,,,,,
orks-2023-11-da-red-gobbo-s-nemesis,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Da Red Gobbo's Nemesis,Orks,ORK,2023-11,Plastic,Christmas 2023 commemorative,,Orks,89,000004181,Da Red Gobbo’s Tinboy,ORK,0.8,datasheet,Da Red Gobbo’s Tinboy,000001993,Da Red Gobbo,ORK,0.75,datasheet,Da Red Gobbo,,,,,,,,,,,,
