catalogue_model_id,issue_type,recommended_action,resolved_action,resolved_catalogue_type,resolved_datasheet_ids,resolved_notes,name,faction_label,expected_faction_id,release_date,material,note,flags,source_sheet,source_row,candidate_1_datasheet_id,candidate_1_datasheet_name,candidate_1_faction_id,candidate_1_confidence,candidate_1_matched_from,candidate_1_matched_name,candidate_2_datasheet_id,candidate_2_datasheet_name,candidate_2_faction_id,candidate_2_confidence,candidate_2_matched_from,candidate_2_matched_name,candidate_3_datasheet_id,candidate_3_datasheet_name,candidate_3_faction_id,candidate_3_confidence,candidate_3_matched_from,candidate_3_matched_name,candidate_4_datasheet_id,candidate_4_datasheet_name,candidate_4_faction_id,candidate_4_confidence,candidate_4_matched_from,candidate_4_matched_name
orks-2023-11-da-red-gobbo-s-surprise,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Da Red Gobbo's Surprise,Orks,ORK,2023-11,Plastic,Christmas 2023 commemorative,,Orks,88,000004181,Da Red Gobbo’s Tinboy,ORK,0.8,datasheet,Da Red Gobbo’s Tinboy,000001993,Da Red Gobbo,ORK,0.75,datasheet,Da Red Gobbo,,,,,,,,,,,,
orks-2025-10-da-red-gobbo-with-robotic-contraption,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Da Red Gobbo with Robotic Contraption,Orks,ORK,2025-10,Plastic,Christmas 2025 commemorative,,Orks,93,000001993,Da Red Gobbo,ORK,0.75,datasheet,Da Red Gobbo,,,,,,,,,,,,,,,,,,
space-marines-2006-06-scouts-with-sniper-rifles,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Scouts with Sniper Rifles,Space Marines,SM,2006-06,Plastic,,,Space Marines,34,000001523,Scout Sniper Squad,SM,0.8,composition,Scout Snipers,,,,,,,,,,,,,,,,,,
space-marines-2015-11-contemptor-dreadnought,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Contemptor Dreadnought,Space Marines,SM,2015-11,,,,Space Marines,72,000002717,Redemptor Dreadnought,SM,0.837,datasheet,Redemptor Dreadnought,000002719,Relic Contemptor Dreadnought,SM,0.8,datasheet,Relic Contemptor Dreadnought,000000883,Venerable Contemptor Dreadnought,AC,0.8,datasheet,Venerable Contemptor Dreadnought,000001458,Contemptor-achillus Dreadnought,AC,0.8,datasheet,Contemptor-achillus Dreadnought
space-marines-2021-02-captain-uriel-ventris,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Captain Uriel Ventris,Space Marines,SM,2021-02,Plastic,Ultra Marines,,Space Marines,137,000000121,Uriel Ventris,SM,0.8,datasheet,Uriel Ventris,,,,,,,,,,,,,,,,,,
space-marines-2023-10-jump-pack-intercessors,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Jump Pack Intercessors,Space Marines,SM,2023-10,Plastic,,,Space Marines,155,000002776,Assault Intercessors With Jump Packs,SM,0.857,datasheet,Assault Intercessors With Jump Packs,,,,,,,,,,,,,,,,,,
tau-empire-2006-05-tx78-sky-ray-gunship,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,TX78 Sky Ray Gunship,Tau Empire,TAU,2006-05,Plastic,Alternate turret  option,,Tau Empire,24,000000430,Sky Ray Gunship,TAU,0.857,datasheet,Sky Ray Gunship,,,,,,,,,,,,,,,,,,
tau-empire-2013-04-razorshark-fighter,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Razorshark Fighter,Tau Empire,TAU,2013-04,,,,Tau Empire,33,000000425,Razorshark Strike Fighter,TAU,0.8,datasheet,Razorshark Strike Fighter,,,,,,,,,,,,,,,,,,
tau-empire-2013-04-xv104-riptide-battlesuit,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,XV104 Riptide Battlesuit,Tau Empire,TAU,2013-04,Plastic,,,Tau Empire,31,000000421,Riptide Battlesuit,TAU,0.8,datasheet,Riptide Battlesuit,,,,,,,,,,,,,,,,,,
tau-empire-2013-04-xv88-broadside-battlesuit,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,XV88 Broadside Battlesuit,Tau Empire,TAU,2013-04,Plastic,,,Tau Empire,37,000000433,Broadside Battlesuits,TAU,0.8,datasheet,Broadside Battlesuits,,,,,,,,,,,,,,,,,,
tau-empire-2015-10-fire-warriors-breacher-team,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Fire Warriors Breacher Team,Tau Empire,TAU,2015-10,,,,Tau Empire,46,000000412,Breacher Team,TAU,0.857,composition,Breacher Fire Warriors,,,,,,,,,,,,,,,,,,
tau-empire-2015-10-xv8-crisis-battlesuits,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,XV8 Crisis Battlesuits,Tau Empire,TAU,2015-10,Plastic,,,Tau Empire,47,000000418,Crisis Battlesuits,TAU,0.8,datasheet,Crisis Battlesuits,000003700,Crisis Fireknife Battlesuits,TAU,0.8,statline,Crisis Battlesuits,000003701,Crisis Starscythe Battlesuits,TAU,0.8,statline,Crisis Battlesuits,,,,,,
tau-empire-2015-10-xv95-ghostkeel-battlesuit,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,XV95 Ghostkeel Battlesuit,Tau Empire,TAU,2015-10,Plastic,,,Tau Empire,44,000000420,Ghostkeel Battlesuit,TAU,0.8,datasheet,Ghostkeel Battlesuit,,,,,,,,,,,,,,,,,,
tau-empire-2023-06-flesh-shaper,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Flesh Shaper,Tau Empire,TAU,2023-06,Plastic,,,Tau Empire,68,000003704,Kroot Flesh Shaper,TAU,0.8,datasheet,Kroot Flesh Shaper,,,,,,,,,,,,,,,,,,
tau-empire-2023-06-veteran-kroot-war-shaper,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Veteran Kroot War Shaper,Tau Empire,TAU,2023-06,Plastic,,,Tau Empire,67,000003703,Kroot War Shaper,TAU,0.857,datasheet,Kroot War Shaper,,,,,,,,,,,,,,,,,,
tyranids-2005-07-screamer-killer-brood,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Screamer-killer Brood,Tyranids,TYR,2005-07,Plastic,,,Tyranids,17,000002690,Screamer-killer,TYR,0.8,datasheet,Screamer-killer,,,,,,,,,,,,,,,,,,
tyranids-2014-11-sporocyst-and-mucolid-spore,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Sporocyst and Mucolid Spore,Tyranids,TYR,2014-11,,,,Tyranids,47,000000487,Mucolid Spores,TYR,0.8,datasheet,Mucolid Spores,,,,,,,,,,,,,,,,,,
tyranids-2023-09-norn-assimilator-norn-emissary,low_confidence_candidate,confirm_candidate_or_add_alias,,,,,Norn Assimilator / Norn Emissary,Tyranids,TYR,2023-09,Plastic,,,Tyranids,71,000002751,Norn Emissary,TYR,0.8,datasheet,Norn Emissary,000002752,Norn Assimilator,TYR,0.8,datasheet,Norn Assimilator,,,,,,,,,,,,
adepta-sororitas-2020-01-celestians-and-dominions,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Celestians and Dominions,Adepta Sororitas,AS,2020-01,,,,Adepta Sororitas,29,,,,,,,,,,,,,,,,,,,,,,,,
adepta-sororitas-2020-06-daemonifuge-ephrael-stern-kyganil,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Daemonifuge – Ephrael Stern & Kyganil,Adepta Sororitas,AS,2020-06,Plastic,,,Adepta Sororitas,46,,,,,,,,,,,,,,,,,,,,,,,,
adepta-sororitas-2021-06-morvenn-vahl-abbess-sanctorum-of-the-adepta-sororitas,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Morvenn Vahl, Abbess Sanctorum of the Adepta Sororitas",Adepta Sororitas,AS,2021-06,Plastic,,,Adepta Sororitas,50,,,,,,,,,,,,,,,,,,,,,,,,
adepta-sororitas-2021-06-sister-dogmata,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Sister Dogmata,Adepta Sororitas,AS,2021-06,Plastic,,,Adepta Sororitas,52,,,,,,,,,,,,,,,,,,,,,,,,
adepta-sororitas-2021-08-aestred-thurga-reliquant-at-arms,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Aestred Thurga, Reliquant at Arms",Adepta Sororitas,AS,2021-08,Plastic,,,Adepta Sororitas,54,,,,,,,,,,,,,,,,,,,,,,,,
adeptus-custodes-2017-04-sisters-of-silence-prosecutors,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Sisters of Silence: Prosecutors,Adeptus Custodes,AC,2017-04,Plastic,Shared Multi-kit,,Adeptus Custodes,25,,,,,,,,,,,,,,,,,,,,,,,,
adeptus-custodes-2017-04-sisters-of-silence-vigilators,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Sisters of Silence: Vigilators,Adeptus Custodes,AC,2017-04,,,,Adeptus Custodes,26,,,,,,,,,,,,,,,,,,,,,,,,
adeptus-custodes-2017-04-sisters-of-silence-witchseekers,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Sisters of Silence: Witchseekers,Adeptus Custodes,AC,2017-04,,,,Adeptus Custodes,27,,,,,,,,,,,,,,,,,,,,,,,,
adeptus-custodes-2017-04-vexilus-praetor,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Vexilus Praetor,Adeptus Custodes,AC,2017-04,,,,Adeptus Custodes,23,,,,,,,,,,,,,,,,,,,,,,,,
adeptus-custodes-2018-02-allarus-vexilus-praetor,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Allarus Vexilus Praetor,Adeptus Custodes,AC,2018-02,,,,Adeptus Custodes,35,,,,,,,,,,,,,,,,,,,,,,,,
adeptus-custodes-2018-02-captain-general-trajan-valoris,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Captain-General Trajan Valoris,Adeptus Custodes,AC,2018-02,Plastic,,,Adeptus Custodes,30,,,,,,,,,,,,,,,,,,,,,,,,
adeptus-custodes-2018-02-warden-vexilus-praetor,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Warden Vexilus Praetor,Adeptus Custodes,AC,2018-02,,,,Adeptus Custodes,38,,,,,,,,,,,,,,,,,,,,,,,,
adeptus-custodes-2020-02-valerian-and-aleya,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Valerian and Aleya,Adeptus Custodes,AC,2020-02,Plastic,,,Adeptus Custodes,39,,,,,,,,,,,,,,,,,,,,,,,,
adeptus-mechanicus-2015-05-kastelan-robots-cybernetica-datasmith,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Kastelan Robots & Cybernetica Datasmith,Adeptus Mechanicus,AdM,2015-05,Plastic,,,Adeptus Mechanicus,31,,,,,,,,,,,,,,,,,,,,,,,,
adeptus-mechanicus-2026-02-archmagos-terminus,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Archmagos Terminus,Adeptus Mechanicus,AdM,2026-02,Plastic,,,Adeptus Mechanicus,60,,,,,,,,,,,,,,,,,,,,,,,,
adeptus-mechanicus-2026-02-skitarii-heavy-infantry,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Skitarii Heavy Infantry,Adeptus Mechanicus,AdM,2026-02,Plastic,,,Adeptus Mechanicus,61,,,,,,,,,,,,,,,,,,,,,,,,
astra-militarum-2007-10-commissar-with-power-fist,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Commissar with Power Fist,Astra Militarum,AM,2007-10,Metal,,,Astra Militarum,24,,,,,,,,,,,,,,,,,,,,,,,,
astra-militarum-2008-07-cadians-5-models,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Cadians (5 Models),Astra Militarum,AM,2008-07,Plastic,,,Astra Militarum,27,,,,,,,,,,,,,,,,,,,,,,,,
astra-militarum-2009-05-regimental-advisors,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Regimental Advisors,Astra Militarum,AM,2009-05,Metal,,,Astra Militarum,39,,,,,,,,,,,,,,,,,,,,,,,,
astra-militarum-2009-05-sentinel,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Sentinel,Astra Militarum,AM,2009-05,Plastic,"Shared Multi-kit, cockpit from 2003-11?",,Astra Militarum,40,,,,,,,,,,,,,,,,,,,,,,,,
astra-militarum-2010-06-knight-commander-pask,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Knight Commander Pask,Astra Militarum,AM,2010-06,Metal,,,Astra Militarum,51,,,,,,,,,,,,,,,,,,,,,,,,
astra-militarum-2014-04-prefectus-commissar,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Prefectus Commissar,Astra Militarum,AM,2014-04,Plastic,,,Astra Militarum,62,,,,,,,,,,,,,,,,,,,,,,,,
astra-militarum-2024-10-ratlings-snipers,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Ratlings Snipers,Astra Militarum,AM,2024-10,Plastic,Warhammer Day commemorative,,Astra Militarum,88,,,,,,,,,,,,,,,,,,,,,,,,
astra-militarum-2025-01-artillery-team-with-multiple-rocket-launcher,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Artillery Team with Multiple Rocket Launcher,Astra Militarum,AM,2025-01,Plastic,,,Astra Militarum,96,,,,,,,,,,,,,,,,,,,,,,,,
astra-militarum-2025-01-artillery-team-with-siege-cannon,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Artillery Team with Siege Cannon,Astra Militarum,AM,2025-01,Plastic,,,Astra Militarum,94,,,,,,,,,,,,,,,,,,,,,,,,
astra-militarum-2025-01-cadian-101st,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Cadian 101st,Astra Militarum,AM,2025-01,Plastic,Minka Lesk,,Astra Militarum,98,,,,,,,,,,,,,,,,,,,,,,,,
astra-militarum-2025-01-varnan-dreir,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Varnan Dreir,Astra Militarum,AM,2025-01,Plastic,,,Astra Militarum,89,,,,,,,,,,,,,,,,,,,,,,,,
astra-militarum-2026-01-commissar-cain-and-jurgen,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Commissar Cain and Jurgen,Astra Militarum,AM,2026-01,Plastic,,,Astra Militarum,105,,,,,,,,,,,,,,,,,,,,,,,,
astra-militarum-2026-01-spectre-squad,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Spectre Squad,Astra Militarum,AM,2026-01,Plastic,,,Astra Militarum,104,,,,,,,,,,,,,,,,,,,,,,,,
astra-militarum-2026-01-thenia-graves,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Thenia Graves,Astra Militarum,AM,2026-01,Plastic,,,Astra Militarum,103,,,,,,,,,,,,,,,,,,,,,,,,
blood-angels-2014-12-blood-angels-tactical-squad,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Blood Angels Tactical Squad,Blood Angels,SM,2014-12,Plastic,Discontinued,,Blood Angels,32,,,,,,,,,,,,,,,,,,,,,,,,
blood-angels-2017-12-lieutenant-tolmeron,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Lieutenant Tolmeron,Blood Angels,SM,2017-12,Plastic,,,Blood Angels,41,,,,,,,,,,,,,,,,,,,,,,,,
blood-angels-2019-11-mephiston,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Mephiston,Blood Angels,SM,2019-11,Plastic,,,Blood Angels,43,,,,,,,,,,,,,,,,,,,,,,,,
chaos-daemons-2010-08-daemons-of-khorne-bloodcrushers,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Daemons of Khorne Bloodcrushers,Chaos Daemons,CD,2010-08,Plastic,,,Chaos Daemons,21,,,,,,,,,,,,,,,,,,,,,,,,
chaos-daemons-2013-03-blood-throne-of-khorne,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Blood Throne of Khorne,Chaos Daemons,CD,2013-03,Plastic,Shared Multi-kit,,Chaos Daemons,34,,,,,,,,,,,,,,,,,,,,,,,,
chaos-daemons-2013-03-fateskimmer-herald-on-burning-chariot,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Fateskimmer, Herald on Burning Chariot",Chaos Daemons,CD,2013-03,,,,Chaos Daemons,32,,,,,,,,,,,,,,,,,,,,,,,,
chaos-daemons-2017-02-horrors-of-tzeentch,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Horrors of Tzeentch,Chaos Daemons,CD,2017-02,Plastic,,,Chaos Daemons,43,,,,,,,,,,,,,,,,,,,,,,,,
chaos-daemons-2018-12-karanak-the-hound-of-vengeance,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Karanak, The Hound of Vengeance",Chaos Daemons,CD,2018-12,Plastic,,,Chaos Daemons,55,,,,,,,,,,,,,,,,,,,,,,,,
chaos-daemons-2019-03-bloodmaster-herald-of-khorne,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Bloodmaster, Herald of Khorne",Chaos Daemons,CD,2019-03,Plastic,,,Chaos Daemons,60,,,,,,,,,,,,,,,,,,,,,,,,
chaos-daemons-2019-05-syll-esske-the-vengeful-allegiance,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Syll'Esske: The Vengeful Allegiance,Chaos Daemons,CD,2019-05,Plastic,,,Chaos Daemons,61,,,,,,,,,,,,,,,,,,,,,,,,
chaos-daemons-2021-04-be-lakor-the-dark-master,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Be'lakor, the Dark Master",Chaos Daemons,CD,2021-04,Plastic,,,Chaos Daemons,68,,,,,,,,,,,,,,,,,,,,,,,,
chaos-space-marines-2007-03-fallen,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Fallen,Chaos Space Marines,CSM,2007-03,Plastic,Dark Angels Company Veterans,,Chaos Space Marines,24,,,,,,,,,,,,,,,,,,,,,,,,
chaos-space-marines-2007-09-terminator-lord,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Terminator Lord,Chaos Space Marines,CSM,2007-09,Plastic,Shared Multi-kit,,Chaos Space Marines,26,,,,,,,,,,,,,,,,,,,,,,,,
chaos-space-marines-2017-07-easy-to-build-plague-marines,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Easy to Build: Plague Marines,Chaos Space Marines,CSM,2017-07,Plastic,Discontinued,,Chaos Space Marines,55,,,,,,,,,,,,,,,,,,,,,,,,
chaos-space-marines-2017-07-easy-to-build-poxwalkers,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Easy to Build: Poxwalkers,Chaos Space Marines,CSM,2017-07,Plastic,,,Chaos Space Marines,56,,,,,,,,,,,,,,,,,,,,,,,,
chaos-space-marines-2019-03-chaos-space-marines,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Chaos Space Marines,Chaos Space Marines,CSM,2019-03,Plastic,,,Chaos Space Marines,65,,,,,,,,,,,,,,,,,,,,,,,,
chaos-space-marines-2019-04-arch-lord-discordant,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Arch-Lord Discordant,Chaos Space Marines,CSM,2019-04,Plastic,,,Chaos Space Marines,68,,,,,,,,,,,,,,,,,,,,,,,,
chaos-space-marines-2019-04-chaos-space-marine-havocs,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Chaos Space Marine Havocs,Chaos Space Marines,CSM,2019-04,Plastic,,,Chaos Space Marines,66,,,,,,,,,,,,,,,,,,,,,,,,
chaos-space-marines-2019-11-chaos-sorcerer,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Chaos Sorcerer,Chaos Space Marines,CSM,2019-11,Plastic,,,Chaos Space Marines,71,,,,,,,,,,,,,,,,,,,,,,,,
craftworlds-2010-06-support-weapon,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Support Weapon,Craftworlds,AE,2010-06,Plastic,,,Craftworlds,45,,,,,,,,,,,,,,,,,,,,,,,,
craftworlds-2022-03-guardians,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Guardians,Craftworlds,AE,2022-03,Plastic,Shared Multi-kit,,Craftworlds,77,,,,,,,,,,,,,,,,,,,,,,,,
craftworlds-2026-01-yriel,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Yriel,Craftworlds,AE,2026-01,Plastic,,,Craftworlds,92,,,,,,,,,,,,,,,,,,,,,,,,
dark-angels-2007-03-dark-angels-company-veterans-squad,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Dark Angels Company Veterans Squad,Dark Angels,SM,2007-03,Plastic,,,Dark Angels,18,,,,,,,,,,,,,,,,,,,,,,,,
dark-angels-2007-03-ezekiel-banner-sculpt-update,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Ezekiel, banner sculpt update",Dark Angels,SM,2007-03,Metal,Banner,,Dark Angels,15,,,,,,,,,,,,,,,,,,,,,,,,
dark-angels-2007-03-ravenwing-bike-squadron,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Ravenwing Bike Squadron,Dark Angels,SM,2007-03,Plastic,,,Dark Angels,19,,,,,,,,,,,,,,,,,,,,,,,,
dark-angels-2015-06-dark-angels-interrogator-chaplain,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Dark Angels Interrogator-Chaplain,Dark Angels,SM,2015-06,Plastic,,,Dark Angels,40,,,,,,,,,,,,,,,,,,,,,,,,
dark-angels-2017-12-primaris-lieutenant-zakariah,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Primaris Lieutenant Zakariah,Dark Angels,SM,2017-12,Plastic,,,Dark Angels,43,,,,,,,,,,,,,,,,,,,,,,,,
dark-angels-2020-01-master-lazarus,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Master Lazarus,Dark Angels,SM,2020-01,Plastic,,,Dark Angels,45,,,,,,,,,,,,,,,,,,,,,,,,
dark-angels-2024-02-asmodai-master-of-repentance,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Asmodai, Master of Repentance",Dark Angels,SM,2024-02,Plastic,,,Dark Angels,55,,,,,,,,,,,,,,,,,,,,,,,,
dark-angels-2024-02-azrael-supreme-grand-master,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Azrael, Supreme Grand Master",Dark Angels,SM,2024-02,Plastic,,,Dark Angels,51,,,,,,,,,,,,,,,,,,,,,,,,
dark-angels-2024-02-belial-grand-master-of-the-deathwing,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Belial, Grand Master of the Deathwing",Dark Angels,SM,2024-02,Plastic,,,Dark Angels,54,,,,,,,,,,,,,,,,,,,,,,,,
death-guard-2017-07-easy-to-build-plague-marines,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Easy to Build: Plague Marines,Death Guard,DG,2017-07,Plastic,Discontinued,,Death Guard,38,,,,,,,,,,,,,,,,,,,,,,,,
death-guard-2017-07-easy-to-build-poxwalkers,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Easy to Build: Poxwalkers,Death Guard,DG,2017-07,Plastic,Discontinued,,Death Guard,39,,,,,,,,,,,,,,,,,,,,,,,,
death-guard-2017-10-deathshroud-bodyguard,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Deathshroud Bodyguard,Death Guard,DG,2017-10,Plastic,,,Death Guard,41,,,,,,,,,,,,,,,,,,,,,,,,
death-guard-2017-10-nauseous-rotbone-the-plague-surgeon,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Nauseous Rotbone, the Plague Surgeon",Death Guard,DG,2017-10,Plastic,,,Death Guard,49,,,,,,,,,,,,,,,,,,,,,,,,
death-guard-2017-10-scribbus-wretch-the-tallyman,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Scribbus Wretch The Tallyman,Death Guard,DG,2017-10,Plastic,,,Death Guard,51,,,,,,,,,,,,,,,,,,,,,,,,
death-guard-2017-10-typhus-herald-of-the-plague-god,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Typhus, Herald of the Plague God",Death Guard,DG,2017-10,Plastic,,,Death Guard,52,,,,,,,,,,,,,,,,,,,,,,,,
